_id,hospital_name,text,positive
65e832bd1faa0e766c4d06ce,고려대학교 구로병원,불친절!! 전공의 복귀해!,0
65e832bd1faa0e766c4d06d0,고려대학교 구로병원,"Very crowded and the doctors can be very unfriendly and actually not good enough, but the other people working there do a great job",0
65e832bd1faa0e766c4d06d1,고려대학교 구로병원,,
65e832bd1faa0e766c4d06d2,고려대학교 구로병원,여 기 진 짜 별로임\n애기 발에 고름이 꽉차서 누렇고 퉁퉁부어있는데\n발 보더니 아무이상없다고 누가 고름찼다고 했냐고 발을 꽉눌러서 애비명지르고우는데 꾹꾹누르면서 고름없다고 함ㅋㅋㅋㅋㅋ 나참 ㅋㅋ\n그리고 뭐 담당의사없다고 예약잡아준대서 걍 나와서\n열때문에 동네소아과로 갔는데 아이 보자마자 발에 고름이 왜이리차있냐며 바로짜주겠다고함 \n소아과에서 5분내로해결함ㅋㅋ,0
65e832bd1faa0e766c4d06d3,고려대학교 구로병원,,
65e832bd1faa0e766c4d06d4,고려대학교 구로병원,고대\n구로병원에 가시거든 다른 병원가세요\n저희 아버지 일반 병실에 계시다가\n중환자 실로 옮기셨거든요 옮기실때 일반 병동 간호사들한태 왜 중환자실로 옮기시냐고 물어보니\n뚜렷한 말씀은 안하시고 열과 호흡이 잘 안되어\n옮긴다고 합니다 일주일도 안되서\n뇌경색이 왔고 중풍도 있고 치매까지도 \n생겼다고....일요일에 누나가 면회를 가셨는데\n욕창도 생겼다고 하네요 ㅠㅠ  \n간호사들은 뭐하길래..\n수면제 약물로 매일투여 해서 잠에서 깨어나지\n못하게 합니다 그러다 보니 욕창도 생길뿐더러\n깨워날수도 있는데 깨워나지 못하게 합니다\n아마도 의료진들 편하기 하기 위함 같네요\n왜 수면제로 계속 재우냐고 해도 선망증세가\n나타나기 때문이라고 변명만 늘어놓습니다\n중환자실에 가시면 과장이란분이 선망관련해서\n가입하라고 합니다 \n여기에 속지 마세요 절대로 선망증세 가입권유 하면 \n가입안한다 하세요 선망증세 가입하라는 \n의사가 나오는데 분명 본인입으로 피검사\n조직 검사 안한다고 합니다... 물어보지도 않았는데\n그런말 하는 자체가 이상합니다 \n그리거 선망증세 싸인 하는순간부터\n병원비가 엄청 올라갑니다 이것저것 약물을\n사용하다 보니 병원비가 엄청 올라갑니다\n선망증세 검사 하면 각 대학병원 5군데에\n선망관련으로 해서 조사를 한걸 5군데\n병원에 보낸다고 합니다\n절대 사인하지도 마세요\n일반 사람도 수면제를 계속 투입하게 되면 \n정신이 들었을때 당연히 선망증세가 나타납니다\n의료진들이 너무 성의도 없고 \n희망 적인 애기는 전혀 없고\n가족들 불안하게만 만드네요\n누군가 고대구로병원이 좋다하시면\n알바일 가능성이 높습니다\n환자들은 임상 실험대상이 아닌데....\n아픈 환자들을 치료목적이 아니라\n돈 벌이 대상으로 보는것 같네요\n고대 구로 병원에 가실려거든\n세브란스.서울대.아산.삼성쪽으로 가셔요\n많은 사람들이 이용하고 평점을 내도\n2점이지만 여기는 1점도 아까운 병원입니다\n의료진분들... 환자는 돈 벌이 대상도\n아니고 의료진들 실적 내는 환자들이 아닙니다\n본인들 실적 내고 진급하려는 썩어빠진\n생각들좀 바뀌었으면 좋겠네요\n저희 부모님 몇일전에 중환자실에서\n돌아가셨습니다 돌아가시고도\n아버지를 영안실이든 다른 곳에 모실려고 하는데\n중환자실에 무엇을 하는지는 모르겠지만\n아버지 인계받는 시간이 4시간이나\n걸렸습니다 아무리 초인종을 눌러서\n저희 아버지 보내달라고 해도 알겠다만 하고\n보내주지 않았습니다\n4시간 동안 무엇을 했는지 모르겠습니다\n고대 구로병원 정말 신뢰를 할수가 없는것 같습니다\n가실려거든 세브란스나 아산 삼성의료원 가세요\n진심으로 비추입니다,0
65e832bd1faa0e766c4d06d5,고려대학교 구로병원,여기 서류 처리 때문에 전화 했었는데 늙은 사람이 전화 받는 태도 말투가 기본도 안 되어 있고 도저히 일을 하겠다는 건지 사람이랑 싸우겠다는건지 구분이 안갈 정도로 정신에 문제가 있어보였음,0
65e832bd1faa0e766c4d06d6,고려대학교 구로병원,"암만 대학병원이여도 너무 심하네요 \n대기는 그렇다 치고\n전화 하려면 20통은 기본이고\n암만 간단한 시술이여도 입원하고 하는건데\n보호자는 입원실에 들어가지도 못하는데\n시술 할 때 보호자 필요 하다고 하면서\n4시에 시술 하겠다 해놓고 세시간이나 당겨서 시술 한시간 전에 보호자한테 말해주고; \n부랴부랴 시간 맞춰 왔더니 말해준 시간보다 더 빨리 해서 보호자 없이 시술 하고, 오라 했다 가라했다 다시 오라고 하고 아 진짜 환자 보호자 똥개 훈련시키는 병원임 진짜 최악",0
65e832bd1faa0e766c4d06d7,고려대학교 구로병원,내분비내과 당뇨전문의 ...20년 넘게 내 건강을 마꼈는데... 1형인지 2형인지 검사한적도 없고..  25년만에 처음 당뇨관리한다고 최근에 은퇴하고 운동으로 열심히 했더니... 당화혈색소가 8-> 6.4까지 내려갔는데... 의사라면 잘했다고 칭찬해야지..  간 수치가 좀 올라갔다고 간센터 가라고 해서 갔더니 검사비만 60만원이래서 부담되니 안하고 한달 후 재검진까지 운동강도를 좀 나추고 재검사 했던니 정상수치로 회복되었는데...간검사 지시했는데 왜 안했냐고 자기 말안들으면 딴 병원가라고 쫒겨남. 그 교수나한테 약말고 뭘 처방했는지 2~3분 문진시간 넘으면 짜증내건 밖에 기억 안남.. 지금은 딴 큰 병원에 다니는데... 환자와 의사사이 교감수준이 차이가 많이남... 고대병원 훌륭한 의사 많겠지만 내분비내과 X교수에게 당뇨 마끼지마세요~ 25년 병원비만 몇천 날렸습니다.,0
65e832bd1faa0e766c4d06d8,고려대학교 구로병원,https://m.yna.co.kr/view/AKR20231110045900505,1
65e832bd1faa0e766c4d06d9,고려대학교 구로병원,점심시간에 밥처먹으러갈거면 교대로 가라,0
65e832bd1faa0e766c4d06da,고려대학교 구로병원,사람 많아서 대기시간 긴 건 맞음.\n근데 그건 어느 대학병원이나 유명 개원병원이면 다 똑같음.\n소아과나 응급실 사람들이 수납/접수처에서 닥달하는 건 이해하는데 다른 진료과에서도 진짜 5분에 한번씩 닥달하는 사람들 보면 왜 평이 나쁜지 이해가 됨.,0
65e832bd1faa0e766c4d06db,고려대학교 구로병원,"수술때문에 입원을 했었습니다 \n수술 자체는 잘 마무리 됐습니다만 후처치 ,수술전 준비 중 아주 불쾌했던 경험이 있어 적어봅니다\n마취하고  잠시 깼었는대 의산지 간호사인진 모르겠지만 그 들중 한명이 저를 향해 불쾌한 언행을 내뱉었습니다 \n마취되어 온 몸은 움직일수가 없는대 정신은 멀쩡한상태에서 그런 말을 들으니 너무 화나고 무서웠던 기억이 납니다 몸이 안움직여서..후에 교수에게 말하니 깰리가 없다며 내 말을 믿지 않아 억울하더라구요..\n후처치 문제는 수술이 끝난 후에 소독한다고 배꼽에 소독거즈를 안에 꽉 집어놨는대 원래는 수술 다 끝나고 빼내는 거더군요 전 그게 소독거즈라고 생각 못했습니다 워낙딱딱하고 그래서 조심 스럽기도 했구요..여하간 퇴원하고 소독하러 몇일 있다가 병원에 다시 갈때까지 모르고 있다가 교수가 왜 이걸 안뺐지 ? 하며 의야해하는 걸 보고 이게 거즈라는걸 알았습니다..너무 어이가 없었네요\n혹시나 감염이 될 수도 있는 상황이였는대 그냥 넘어가서 화가 좀 났었습니다 대형병원인대 마무리가 이래서야 되겠습니까\n간호사 분들도..주사는 자기들이 못놨으면서 내가 움직여서 그랬다고 하며 내탓하는대..제가 왠만하면 몇번 찌르고 못해도 그러려니 하는 사람인대 몇번하다가 내탓을 하니   피가 거꾸로 솟는 느낌이 나더라구요 ㅋㅋ\n집에서 제일 가까운곳이 이렇게 말도탈도 많으니 걱정입니다...재정비를 해주셨으면 좋겠네요\n그나마 별점 2점 준것은..쨋든 수술 자체는 잘 마무리 됐고 \n이런 말 좀 웃기지만 밥이 맛있게 잘 나왔어서....그나마 맘이 좀 나았기에 2점 올립니다.",0
65e832bd1faa0e766c4d06dc,고려대학교 구로병원,의사들이 전반적으로 싸가지가없음. 다른 대병에 비해  검사비  비쌈. 병원 바로밖에서 환자들이 담배피고있는 병원. 소화기내과 ㄱㅅㅎ은 무슨검산지  시간이 얼마나 소요되는지 물어보면 몰라도 된다식. 질문만하면 한심하다는 식의  표정과 대답. 병고치려다 더 나빠질듯. 자기 부모님도  똑같은 의사 만나길바람. 동네병원가든가 아님 멀어도 다른 대병가시길.  그냥  거지한테 시간과 돈을 적선했다 생각함,0
65e832bd1faa0e766c4d06dd,고려대학교 구로병원,"이런 수준으로 운영되는 병원이 한국의 10위권 상급종합병원이고 권역을 책임지는 병원이란 사실은, 우리 모두에게 굉장히 슬픈 일이다. 헌신하는 사람들의 노력이 헛되지 않게 많은 부분이 개선되길.",0
65e832bd1faa0e766c4d06de,고려대학교 구로병원,중환자실에 입원 하는동안 교수란 인간은 얼굴도 안보이고....\n진료예약하고 진단서 받으러 가도 진료실에 들어올 필요없다고 해서 끝까지 교수 얼굴 못봤음\n제발 부탁드려요 다른 병원으로 가세요\n저희 어머니도 다른 병원으로 옮길겁니다,0
65e832bd1faa0e766c4d06df,고려대학교 구로병원,♩♬♩♬♪노옴들만 간병하는 \n병원,0
65e832bd1faa0e766c4d06e0,고려대학교 구로병원,,
65e832bd1faa0e766c4d06e1,고려대학교 구로병원,진료 서비스 다 쓰레기.  원무과는 남의 서류 없다고 해서 진료 못 받게 해놓고 찾아가니까 “아이씨 없다니까” 이럼 결국엔 지가 낮잠잘때 팔받침으로 쓰던게 내 서류 원무과 과장인가 짬좀되는양반이 그모양이고 교수는 무게만잡고 진료는 제대로 안봐줌 \n직장이 바쁜시기라 눈치보면서 연차로 이틀이나 왔는데 이틀다 시간날리고 휴가날리고 돈날리고,0
65e832bd1faa0e766c4d06e2,고려대학교 구로병원,,
65e832bd1faa0e766c4d06e3,고려대학교 구로병원,진짜 웬만하면 리뷰 안남기는데 정말 최악입니다. 검사 시간 예약시간 맞춰오면 한시간 딜레이는 정말 기본에다가 나이드신분 진료받을때 건성한 태도에 굉장히 불친절 합니다. 정말 다른병원가는거 추천드릴게요,0
65e832bd1faa0e766c4d06e4,고려대학교 구로병원,응급실 인원 좀 늘리세요\n응급실이 응급실이 아님 외래온 줄,0
65e832bd1faa0e766c4d06e5,고려대학교 구로병원,성형외과 개판이네요 예약을 해도 몇시간씩 기다리는 것은 기본이고\n기다리다가 수술간다고 들어가버리면 도대체 예약을 왜 받는 건지 이해가 되지 않네요\n의사는 진료가 하기 싫으면 환자 예약을 받지 않는게 맞습니다. 그게 환자나 의사나 서로 시간 뺏지 않는게 아닌까요,0
65e832bd1faa0e766c4d06e6,고려대학교 구로병원,"정말 시스템 너무 하네요\n(정말 리뷰태어나서 5건 이하 작성했는데 이건해야합니다)\n\n1.\n몇년 전 사랑니 발치때문에 갔었는데 수술전부터 피검사랑 뭐 검사시켜놓고 (수술도 그닥..), 최근에 수술도 아니고 결국 의자에 앉아 설명듣고만 나왔는데도 그때도 잡검사시켜 5만원 넘게 나왔습니다\n(신촌세브란스서 수술 및 진료받았는데 체감상 비용이 훨 적게나왔음)\n\n2.\n며칠전 와이프가 컨디션이 안 좋아 동네내과서 피검사했는데 하나의 염증수치가 높아 여기로 보내더군요(협력원관계겠죠) \n토욜 응급실로 보냈는데 '빌어먹을 염증검사나 ct먼저' 하지않고...바로 (심각하게 느끼기위해)닝겔맞추고,열검사, 코로나검사, 피검사 2번, 소변검사 시킵니다. 당일 x-ray 촬영하고 왔는데도 무조건 또 해야한다면서 x-ray와 ct촬영하고...항생제투약 전 세균배양용 혈액체취하여 총 3번의 채혈했네요. 검사보더니 와이프 샘플채취인가 뭐 바이러스 검사한것 같은데 외국인와이프 남편인 저에게 많은 걸 설명해주지도 않네요, 그대신 ""담주에 오셔서 교수님이 설명과 결과주실건데 그때 피랑 소변검사하고 오시면된다""라고합니다 (결과 듣는데도 검사시켜 돈 뜯으려고 작정했죠)\n다른 병원이면 1시간 좀 넘으면 될걸 닝겔퍼포먼스와 수많은 검사시켜서 5시간 좀 넘게 있었네요 !\n\n3. \n불철주야 근무하시는 의사, 간호사분들을 비난할 수 없고 이따위 시스템을 운영하고있는 운영진들이 비인간적인것 같아요, 건물만 리모델링해서 보기좋으면 뭐해요 사악하게 사람들을 착취하고 있는데...위치가 외국인과 노인분이 많이 거주하시고 실제로 병원가보면 주 고객(그들한텐)을 알 수 있어요. 의료사항 ,법규들먹이면서 검사시키고 시간끌면 외국인들과 노인분들은.. 더 병원에 끌려다니시겠죠ㅠㅠ 그걸 뻔히 알고도...이따위 시스템으로 운영하고 착취하는 모습에 여긴 병원이 아니구나라고 느꼈네요\n\n아프시면 안되겠지만 행여 그런상황이 되시면..""병원""가셔요ㅠ",0
65e832bd1faa0e766c4d06e7,고려대학교 구로병원,"간호사 채혈 불법의료라던데 입원 중 간호사가 채혈해 간 적 많은데 어찌 된 일?\n심지어 채혈실 직원한테 채혈하고 1시간쯤 후 간호사가 쩔쩔매면서 와서 채혈 거부하셨다는데 무슨 이유냐고 해서 벙찜\n알고보니 채혈실 직원이 멋대로 그만두고 가서 간호실에다가 내가 아파해서 중단했으니까 간호사보고 채혈하라고 했다고 함\n아프다고 하지도 않았고 한 팔은 골절에 한 팔은 수액 꽂아 바늘 넣을 곳이 없어서 발등에서 뽑느라 가만 누워 입 앙다물고 끙끙 거린 정도인데 그렇다고 나보고 아프냐고 물어본 것도 아니고 ""다 됐다"" 한 마디 남기고 나가서 주사바늘 두 번 찔리게 하고 간호사랑 환자랑 둘 다 당황하게 만들고 뭐하자는건지",0
65e832bd1faa0e766c4d06e8,고려대학교 구로병원,대학병원임에도 불구하고 체계란게 없는것 같음\n1시간 이거저거 하고 5분 진료 성의도 없음\n전원하고 전문분야로 예약했는데 다른 분야 선생예약됨 참 ㅡㅡ,0
65e832bd1faa0e766c4d06e9,고려대학교 구로병원,별로...,0
65e832bd1faa0e766c4d06ea,고려대학교 구로병원,지인 어머님이 수술했는데 의료진 개복수술했는데. 의사 실수했는데 또 열어서 수술해 진료비용까지 청구해. 6개월동안 맘고생하구. 진짜 형편없는 병원 의료진이네요. 비추,0
65e832bd1faa0e766c4d06eb,고려대학교 구로병원,7대병원에도 못 드는 곳 호흡기내과 유명하다고 해서 갔는데 다신 안갑니다\n심지어 저 졸업생인데ㅋㅋㅋㅋㅋㅋㅋ\n개나소나 대답해줄만한걸 전문가 지위빌려 대단한 진료인척 무성의하고 건성으로 환자를 대합니다\n\n의사로서 기본 소양을 지니고있는지 의심스러울만큼 직업의식이 극도로 결여돼 있다고 느꼈습니다,0
65e832bd1faa0e766c4d06ec,고려대학교 구로병원,"의사가 수술한 환자 3일 동안 회진도 안 돌고, 시설도 낙후되고, 친절하지도 않고, 응급 수술한다고 붙잡아 놓고 3일동안 방치해두고 나 몰라라 함\n응급상황이여서 어쩔수 없이 가서 수술까지 하게 됐지만 지인들이 간다고 하면 뜯어서라도 말려야 함",0
65e832bd1faa0e766c4d06ed,고려대학교 구로병원,절대 여기 응급실 가지마세요\n급하다는데 환자 그냥 방치해둡니다\n이런사람들을 의료인이라 할수있을까요?,0
65e832bd1faa0e766c4d06ee,고려대학교 구로병원,ㆍ,1
65e832bd1faa0e766c4d06ef,고려대학교 구로병원,응급환자가 실려와서 고통스러워  해도 신경도 별로 안씁니다. 당장 죽겠다고 오면 한달 후에 검사를 찍을 수 있다는 소리나 하고 진단  및 치료도 잘 못하고... 1점도 아깝습니다...,0
65e832bd1faa0e766c4d06f0,고려대학교 구로병원,난 개인적으로 간호사들 친절해서 좋던데......큰병원이 시스템이 좀 느리긴 하지...,2
65e832bd1faa0e766c4d06f1,고려대학교 구로병원,,
65e832bd1faa0e766c4d06f2,고려대학교 구로병원,,
65e832bd1faa0e766c4d06f3,고려대학교 구로병원,"갑상선때문에 한달반 전에 예약했는데, 누락..\n\n누락된것도 방문예정일 4일전에 전화와서 알게 됌",0
65e832bd1faa0e766c4d06f4,고려대학교 구로병원,과잉진료\n애가 고열이 며칠을 안떨어져서 갔급니다. 코로나 신속항원 전날 다른 소아과에서 음성 확인서 떼 갔는데 당일게 아니라고 신속항원 받게하더니 입원하려면 pcr을 또 하라고 근데 그건 비급여로 해주네요. 소비자에게 최대한으로 받아내려는건지..입원해서는 20만뤈하는 호흡기 바이러스 +인플루엔자 검사를 또 시켜서 하루에 애가 코를 4번이나 찔렀네요... 코로나는 실비청구도 안되고 고작 처방약은 동네 병원에서 처방하는 약과 다를게 없습니다.,0
65e832bd1faa0e766c4d06f5,고려대학교 구로병원,최악,0
65e832bd1faa0e766c4d06f6,고려대학교 구로병원,개선점이 조금 보여요,1
65e832bd1faa0e766c4d06f7,고려대학교 구로병원,"미래관의 준공으로 혈액내과 백혈병 환우들의 치료공간이 늘어나게 되어 앞으로 치료효과의 상승이 예상됩니다.\n금천구 구로구 영등포구 관악구의 상급종합병원의 거점병원으로 역할을 잘해 주시길 부탁드립니다.\n특히 감염내과 김우주 교수님도 코로나19 예방에 전력하고도 항상 미소로 대해주셔서 감사하고요. 혈액내과 최철원 교수님 백혈병 환우들의 안전한 치료를 위해 최선을 다해주셔서 감사합니다. \n그리고 한 친절하시는 우리방 서유리 간호사님을 비롯한 간호, 간병 직원여러분들의 노고에 감사드립니다.",2
65e832bd1faa0e766c4d06f8,고려대학교 구로병원,응급병동5층입원했는데 간호사는 잔뜩있고 하는건링겔만갈아주고 환자겆지못하는거 뻔히알면서 걸어서 다른층내시경실갈수있나 묻고 못걷는다고하니 보호자분더러 어디가서 휠차찾아오라는데 복도엔 휠차보이지도않고 아무리 간호는안해주는 병실이라고해도 이건 너무한거아닌가요? 휠차찾느라 이병실층을 싹 돌아봤네요 ㅎ,0
65e832bd1faa0e766c4d06f9,고려대학교 구로병원,대기가 너무 길어 예약이 의미가 없어요. 엑스레이실을 더 늘리던지 환자를 조절하던지 너무 오래 기다려야돼요.,0
65e832bd1faa0e766c4d06fa,고려대학교 구로병원,"최악의 응급실, 위경련으로 갔는데 6시간 동안 무슨 문제인지 못 잡아내고 마약성 진통제만 4통 넣고, 보호자가 약품확인하니 그때서야 진경제 투약하고 좋아짐. CT검사 피검사하고 무슨 문제인지 모르겠다고 아파서 소리지르는 사람보고 해줄 수 있는게 없다며 퇴원하라고? 정신나간 의사가 일반 보호자보다도 치료제를 제대로 쓸 줄 모르고 정말 형편없다. 다시는 안간다.",0
65e832bd1faa0e766c4d06fb,고려대학교 구로병원,너무 화가납니다 정말 인성이 중요한데 글러먹었네요 일반 환자도 아닌 응급실로 간 환자인데 너무 아프다고 말해도 제발 와달라고 해도 거들떠보지도 않네요. 그냥 조금 기다리라고 하고 그냥 가버리는데 그냥 죽으라는 건가하는 마음이네요. 말이라도 그렇게 하는거 아닙니다 하루에 50만원이 넘게 나오는데 해준거라고는 별로 없네요... 피곤한거 바쁜거 알지만 병원에서 그리고 응급실에서 그렇게 하는거 아닙니다 배우신 분들이 왜그럴까 그리고 진짜 응급실 전화 다 부셔버리고 싶네요 전화가 있으면 전화를 받던가 장식하려고 가져다 놓은줄 알았네요,0
65e832bd1faa0e766c4d06fc,고려대학교 구로병원,간호사분이 너무 화나 있어 먼 말을 못꺼내 \n검진 예약 전화 받는분은 받자마자 화나셨냐고 질문 하고싶을정도..\n서비스는 너무 깐깐해서 MRI는 입원해서 받아야 실비청구나 할수있는데 절대 안된다하고 다른데는 오히려 알려주던데..잘나가는 병원이라 그런건가....\n의사쌤이야 어느 병원이나 담당따라 복불복 \n몇년전 쌤은 욕나왔는데 이번에 만난쌤은 다행히 친절\n----병원은 간호사도 아니고 의사쌤 보고 가야되요 수술해보고 격하게 느껴요---,0
65e832bd1faa0e766c4d06fd,고려대학교 구로병원,어른이나 아기나 외래나 입원이나 병원구조나 안내해주는거나 다 맘에 안듬,0
65e832bd1faa0e766c4d06fe,고려대학교 구로병원,몸이안좋아서 응급실 방문했는데 수액하나 맞는데 33만원 나왓어요 이대서울병원에서 응급실이용+3일입원했을때 38만원나왔는데 불친절하고 후기도 왜이렇게 안좋은지 알것같음 다신 이용하고싶지않음,0
65e832bd1faa0e766c4d06ff,고려대학교 구로병원,"입원하면 병동 간호사, 의사분들 다 친절함. 하지만 외래진료 볼땐 불친절함. 바쁘고 힘든건 알겠는데 최소한의 친절도 없는 직원을 보면 열받음. 특히 수납에 있는 남자직원 가자마자 인상팍팍쓰고 아무 말도 없이 서류랑 카드 던져주는거 어이 없음.\n몇년 전엔 약 여분이 없어서 병원에 전화해서 물어봤음. 전화업무 하시는 분이 해당 과에 전달해놨으니 방문해서 간호사한테 말하면 된다고 함. 안내 받은 대로 방문해서 간호사한테 상황 설명했는데 간호사가 업무 인계 못 받은건지 환자를 거짓말쟁이 취급함. 병원에 전화하면 통화 녹음 다 되는데? 거짓말을 왜 함? 확인해보지도 않고 듣자마자 거짓말하지 말라고 쏘아붙여서 어이 없던 일도 있음. 외래진료는 정말 별로.",0
65e832bd1faa0e766c4d0700,고려대학교 구로병원,"이때까지 가본 상급병원, 종합병원, 동네의원 다 통틀어서 이 병원이 가장 최악",0
65e832bd1faa0e766c4d0701,고려대학교 구로병원,"여기 리뷰 보니까 여전하네요.. 발이 골절되서 응급실로 들어갔는데 한 시간 넘게 방치시키더니 기껏 의사가 와서 하는 말이 수술 하려면 10일 이상 걸린다면서 진통제 하나 없이 약 처방 하나 없이 응급실 비용과 본인이 말하는 날짜에 오라면서 예약하라는 말만 하고 사라졌습니다..\n\n아무런 조치 없이 집에 가라고 해서 일단 집에는 가야하는데 택시타는 곳까지만이라도 휠체어 빌려달라고 했더니 알아서 가라고 했던 응급실 직원분들도 기억나네요.. 엄마가 오죽하면 휠체어 구매한다는 소리까지 했는데도 안 된다고 했던거 잊을 수가 없네요.. \n\n결국 새벽 3시에 집에 있는 동생 불러서 집에 갈 수 있었습니다..\n\n다음날 다른 병원으로 바로 가서 그 다음날 바로 수술하고 한달 입원, 4개월 깁스하고 이후 일년 후 재수술까지 잘 끝냈습니다\n\n이 병원만 믿었다가 제 발 정말 ♩♩♬ 될 뻔한거 생각하면 … 병원을 어디 선택하느냐에 따라 어떻게 되는지 절실히 알 수 있게 만든 병원이었습니다",0
65e832bd1faa0e766c4d0702,고려대학교 구로병원,주말에 근무하시는분들 노고는 알겠는데 면회객안내에 너무 퉁명스러운 말투 좀 고쳐주셨으면 합니다.저한테는 아니고 면회오신 아주머니께 응박지르듯 하시는게 너무 듣기 거북했읍니다.,0
65e832bd1faa0e766c4d0703,고려대학교 구로병원,여기 병원 가본곳중 최악임. 동네병원만도 못함.\n사람들 삥뜯는것도 최고수준.\n내 다시는 고대병원이란곳 근처도 안걸 예정이고 주변 모든 사람에게 절대 가지 마라고 하고 있다는.. 의사수준도 최악,0
65e832bd1faa0e766c4d0704,고려대학교 구로병원,자가면역뇌염걸린 사람을 신경과 교수인가? 뇌쪽에는 문제 없다고 오진내는 바람에 치료가 상당 기간 지체되었습니다 ㅡㅡ\n\n병명도 못 밝혀내고 그래서 답답해서 고려대 병원 버리고\n\n서울대병원 응급실로 바로 가서 검진받더니\n이거 자가면역뇌염이라고 응급실에서 바로\n검진받고 치료받았습니다\n\n지금은 다행히 완치가 되었지만\n만약 고려대병원에서 시간만 보내다가\n\n진짜 사람 하나 불구될 뻔 했습니다.,0
65e832bd1faa0e766c4d0705,고려대학교 구로병원,아픈 사람에게 어쩌라고 수준의 응대밖에 못해주네요 안타깝습니다 별 한 개!!!!!! 신장내과 고강지 교수님 너무 불친절하세요 인품이 참 말로…,0
65e832bd1faa0e766c4d0706,고려대학교 구로병원,,
65e832bd1faa0e766c4d0707,고려대학교 구로병원,"수술전 검사때문에 자주 왔었는데 저희가 처음이라 잘 모를 수도 있지ㅋㅋ..학생인 제가 봐도 진료데스크에 있는 간호사나 안내직원이나 상담직원들 인성 참 할 말이 없네요;; 음 그나마 소아청소년과에 있는 간호사들은 착하시네요 당연히 손님 응대를 잘 해야 하는 거지만..하...대학병원이라 다른 병원들 보단 좋겠지? 라는 생각으로 왔는데 여기 간호사들은 한숨 쉬는 게 습관인가요?\n사람 기분나쁘게 정말,, 서울ㅇㅅ병원이랑 비교가 되네요 수술할 때 정말 걱정이네요 간호사들이 잘 해주셔야 되는데 여기와서 스트레스만 받고 가네요",0
65e832bd1faa0e766c4d0708,고려대학교 구로병원,소화기내과 박종재교수 이거 아주 꼴통입니다. 환자앉혀놓고 5분을 핸폰하고 있습니다. 진료도 대충대충.,0
65e832bd1faa0e766c4d0709,고려대학교 구로병원,,
65e832bd1faa0e766c4d070a,고려대학교 구로병원,병 고치러 갔다가 스트레스로 생명 단축하는 곳\n동네 의원만도 못한 행정 시스템,0
65e832bd1faa0e766c4d070b,고려대학교 구로병원,접수하고 세시간째 기다리는데 얼마나 더 기다려야하는지 설명조차 없음. \n다른 병원 가시는게 정신 건강에 이롭습니다.\n별은 주기도 아까움\n요즘은 옆에 신관 짓느라 돈이 필요한지 \n검사만 수십가지 \n바가지의 향기가 물씬,0
65e832bd1faa0e766c4d070c,고려대학교 구로병원,"주차장, 엘리베이터 답없음.",0
65e832bd1faa0e766c4d070d,고려대학교 구로병원,여기 경비하는 사럼들은 인성에 문제있어요. 왜저리 신경질적이고 까칠한건지? 도대체 뭐가 항상 불만인건지?? 낮은월급??,0
65e832bd1faa0e766c4d070e,고려대학교 구로병원,병원밥은 좀..,1
65e832bd1faa0e766c4d070f,고려대학교 구로병원,응급실에 계신 남녀두분 예의부터 배워오세요 예의 ㅈㄴ없고 아픈사람 한테 4~5시간동안 기다릴꺼면 기다리라고 말투부터가 ♬♩♪♩였습니다 대기장소도 비닐천막하나에 의자딸랑 있고 장난하는것도 아니고 진짜 아무리 아파도 절대 안갈껍다,0
