_id,hospital_name,text,positive
65e832bd1faa0e766c4d0710,고려대학교 구로병원,응급실 들어가는 건 힘들었지만 의사쌤 간호사쌤 친절하시고 정말 잘 알려주세요,2
65e832bd1faa0e766c4d0711,고려대학교 구로병원,"가 본 대학병원 중에 의료진 조치가 가장 빠르고, 원인도 금방 찾아주고, 다음 단계로 후다닥 넘어가는게 원할하고. 의사들 간 협조가 잘되드라....주변에 큰 병원 많지만... 여기 안왔음. 큰일 날번햿다는 생각 뿐..",2
65e832bd1faa0e766c4d0712,고려대학교 구로병원,개인정보를 대체 어떻게 관리하시는 건지 유출 시점은 4년 전인데 연락은 지금 오네요? 정보는 자기들이 털려 놓고 환자한테 조심하라 하네 개인정보유출 피해자들이 얼마나 나왔는지도 공개하세요,0
65e832bd1faa0e766c4d0713,고려대학교 구로병원,간호사들아 싸가지좀 유치원가서 배워와라\n의사들은 존댓말좀 배우고,0
65e832bd1faa0e766c4d0714,고려대학교 구로병원,,
65e832bd1faa0e766c4d0715,고려대학교 구로병원,여기는 전화를 왜 다들 이상하게 하세요? 상황설명하는 도중에 다들 여긴아니라고부터 나오고 이번호로 안내받아서 전화했다고 말하니까 답변하다가 마지막엔 근데 증상있으면 못들어오실수도 있어요 하는데 누가 몰라?알겠다고 말끊지말고 물어보는거에 대답좀 해달라고,0
65e832bd1faa0e766c4d0716,고려대학교 구로병원,간호사들 친절했음. 의사도 문제파악 잘 하는편이었던걸로 기억함.,2
65e832bd1faa0e766c4d0717,고려대학교 구로병원,,
65e832bd1faa0e766c4d0718,고려대학교 구로병원,입원했는데 매우친절함,2
65e832bd1faa0e766c4d0719,고려대학교 구로병원,좋아요,2
65e832bd1faa0e766c4d071a,고려대학교 구로병원,감기때문에 방문전 PCR검사받고 갔는데 유효기간 48시간인데도\n그건 나라에서 정한거고 병원은 아니라 라며 진료거부 ㅋㅋㅋ\n그람 아예 출입자체를 통제하던가..\n입구에선 출입시켜놓고 진료기다린다고 30분지났는데 그제서야 안된다는건 무엇?,0
65e832bd1faa0e766c4d071b,고려대학교 구로병원,으 극혐이에요ㅠㅠ대기를 무슨 이렇게 길게하게 하는지..대학병원이라고 갑질쩌러효 ㅠㅠ다신오고싶지않네여..,0
65e832bd1faa0e766c4d071c,고려대학교 구로병원,,
65e832bd1faa0e766c4d071d,고려대학교 구로병원,,
65e832bd1faa0e766c4d071e,고려대학교 구로병원,출입부터 꽤나 별로,0
65e832bd1faa0e766c4d071f,고려대학교 구로병원,"왜 점수가 낮을까했지만 그래도 병원가보자해서 갔는데 왜 1점인지 알것같음ㅋㅋ 의사들은 외부검사결과는 그냥 기존에있는 판독지 그대로읽고 끝냄. 왜 대학병원에 진료의뢰서까지갖고오면서 병원 진료를 하는지 이유를 모르는듯 ㅇㅇ \n진료역시 ㄹㅇ 성의없음의 끝판왕임 ㅋㅋ 그런식으로 할거면 그냥 내가 의사자격가지고 진료보는게 더 잘할듯함. 의사자격들만한 일고의 가치도 없는 의료진들. 더이상 이병원은 가려하지도 않을것이며, 원수가 생긴다면 최고로 추천해줄 병원임. 아. 다만 처음방문환자 접수센터는 다들 친절하셨다. 그분들같은 사람들이 의사 의료진이 되어서 일선 진료를 보셔야하는데... 참담하다.",0
65e832bd1faa0e766c4d0720,고려대학교 구로병원,1점도 아깝네요. 예약해서 왔는데 입구에서 못들어가게함 코로나기확진자로 예약시 격리해제확인서랑 전전날 코로나 검사받아서 음성나오면 들어갈수있대서 음성받아서 예약하고 왔는데 입구에서 막음 다시 전화해서. 내부적으로 확인한다고 추운겨울에 밖에서 기다리라고해서 밖에서 30분 넘게 기다렸습니다.생각없는건 기본이고 환자에 배려도 없는 곳 개판입니다.,0
65e832bd1faa0e766c4d0721,고려대학교 구로병원,제대로 된거 하나도 없네.. 쩝 다시는 안온다...,0
65e832bd1faa0e766c4d0722,고려대학교 구로병원,부모님이 내시경을 여기서 하셔서 가끔씩 오는데 내시경센터 접수처에 계시는 분 싸가지가….바쁘신 건 아는데 여기 그냥 대부분 직원들이 다 불친절한 듯 고대구로병원=불친절 인 듯 하네요 집근처 대학병원 오픈하면 다신 안 갑니다,0
65e832bd1faa0e766c4d0723,고려대학교 구로병원,,
65e832bd1faa0e766c4d0724,고려대학교 구로병원,"고대병원에서 수술중  이전  환자로부터 코로나 감염되었는데도, 병원은 나몰라라...\n수술  환자와 다음 수술  환자 사이에 소독은 하고 있나, 이인간들아!  빨리 알려주기라도 해야할거아니야. 다른 사람한테까지도 2차로 감염되었다. 썩을인간들아.",0
65e832bd1faa0e766c4d0725,고려대학교 구로병원,"의사나 간호사는 평범한데 입구에 출입확인하는 사람들, 안내데스크 사람들 싸가지 저세상급임. 정신좀 차리세요. 의료진이야 본업이 따로 있으니까 인성 좀 그래도 그렇다 쳐도 님들은 돈 받고 일하는게 그거면서 뭐 믿고 그러는데?",0
65e832bd1faa0e766c4d0726,고려대학교 구로병원,가까운 대학병원이 이 곳이라는 사실이 원통할뿐,0
65e832bd1faa0e766c4d0727,고려대학교 구로병원,별 하나도 아깝다 서로 소통안되서 환자가 수술했는지 안했는지도 모르고 환자한테 물어보고 접수도 뒤죽박죽 접수여자들 불친절하고 담당교수는 첫날빼고 \n어린주치의가 이랫다저랬다 말뒤집고\n입원하는동안 환자코로나걸리고 감염증관리도 최악이다 대학병원이 이따위라니 동네 작은병원도 이정도까진 아니겠다 실력을떠나 의료서비스 아니 적어도 수십번씩 환자한테 엉뚱한소리나 하지말고 늬들끼리 소통이라도 해라 고대구로병원 절대가지마라,0
65e832bd1faa0e766c4d0728,고려대학교 구로병원,암센타 젊은여성레지들 너무나 불친절하고 사람 목숨을 쉽게생각한다는 느낌을 지울수가 없네요. .,0
65e832bd1faa0e766c4d0729,고려대학교 구로병원,고대병원들..대학병원이라 부르기도..\n독감백신도 유통기한지남 위험한데..\n하물며 문제많은  코로나백신을..쯧쯧쯧,0
65e832bd1faa0e766c4d072a,고려대학교 구로병원,,
65e832bd1faa0e766c4d072b,고려대학교 구로병원,백신 관리 문제 이전부터 별점 평점이 1점대네요... 고생 많으신 줄 알지만 잘 하시기를...,0
65e832bd1faa0e766c4d072c,고려대학교 구로병원,유통기한 지난 백신 접종한 자체도 큰 문젠데 한두명도 아니고 100명이 넘는 사람한테;; 명색이 고려대학교 이름 달고 있는 대학병원이라는 곳이 참 잘하는 짓입니다 ㅉㅉ,0
65e832bd1faa0e766c4d072d,고려대학교 구로병원,"진료는 자체는 보통이었는데 침대나 기타 검사도구, 의료도구가 하나도 소독이 안되어 있음.\n닿은 곳 딱 그 자국대로 접촉성 피부염 생겨서 2주를 고생함 ㅡㅡ\n의대 갓졸업한, 학생티 풀풀나는 애들이 검사실에 있는데 전원 다 이 시국에 소독개념 자체가 없었다. 화장품 덕지덕지 묻은 걸 환자한테 씌우질 않나, 침대는 언제 갈았는지 베개고 침대고 다 지저분해서 닿은 곳이랑 목뒤에 여드름이 네다섯개나 생겨서 2주동안 고생했다. 병원 다녀와서 다음날에 여드름이 그 자국 대로 다다닥 생겼음.\n목에 전혀 안생기는 체질인데 처음에는 뭐 다른 이유인가 했는데 딱 침대에 닿은데만 생김. 침대보 한 한달에 한번 갈기나 할까? 병원인데 왜이리 더럽냐 진짜ㅡㅡ 원래 아산 다니다가 사람 많아서 여기 다니는데 진짜 이번만 가고 안가고 싶다. 동네가 동네라 그런지 환자들도 기본 매너들이 없어서 거리지키기도 전혀 안하고 돗대기 시장같음. 쌈마이 병원\n그리고 제일 불만인 점.\n진료나 검사할때 환자를 모르모트로 써먹음. 누가봐도 대학 갓졸업한 인턴옆에 30대 의사가 붙어서 나 가운데다 놓고 하나하나 가르치면서 나한테 검사 키트 부착하는데 10분이면 끝날거 30분은 걸림. 견습생 견습의가 실습이 있어야 미래의 의학에 도움되는 건 알겠으나 타 병원에서 전혀 경험하지 못한 거라 나오면서도 뭐 이런데가 다 있나 싶었음.\n진단 검사길래 이정도로 끝났지 만약에 중병으로 방문했으면 어땠을까?\n다신 안갑니다",0
65e832be1faa0e766c4d072e,고려대학교 구로병원,완전 별로에요 \n여기에서 죽을뻔 했다가\n병원 다른곳으로 옮겨서\n살았어요~,0
65e832be1faa0e766c4d072f,고려대학교 구로병원,일부병동 일부 간호사 제외하곤 대부분 친절함.\n다른것보다 대기시간 긴것은 개선 좀 했으면...,0
65e832be1faa0e766c4d0730,고려대학교 구로병원,절대 가지마세요 서비스 실력 다 별로입니다,0
65e832be1faa0e766c4d0731,고려대학교 구로병원,가까운 대학병원이라 어쩔수없이 가지만 불친절 불친절 이말밖에 안나옴,0
65e832be1faa0e766c4d0732,고려대학교 구로병원,진짜 마이너스는 없나요?? 담요달라는 말만 10번넘게했는데 안갖다주고 말투도 ㅈㄴ 불친절 ;;; 앰뷸런스타고 온거라 어쩔수없이 여기왔는데 제발 두번다신 오고싶지않네요ㅡㅡ,0
65e832be1faa0e766c4d0733,고려대학교 구로병원,마이나스는 없나요?\n할수없이 별한개준ㅠ\n여기가느니 차라리 동네돌팔이 한테 가면 억울하기라도 덜하지ㅉㅉ\n정말이지\n병원이름에 고대란 이름 붙이지마라~!!,0
65e832be1faa0e766c4d0734,고려대학교 구로병원,저희 아버지 여기서 뇌종양 수술하셨습니다.\n교수가 수술한대놓고 그 아래 조수가 수술함.\n수술 끝나고 교수 어디갔냐 했더니 뒷문으로 나갔다 함.. 머리 여는 큰 수술이 끝났는데 교수 얼굴 못 봄. 더디지만 회복하실 줄 알았는데 머리 여는 위험한 수술을 한번 더 해야한다 그러고 수술부위 염증도 제대로 잡지 못 하고 또 수술해야 할 것 같은 불안한 마음에 병원 옮김. 아버지 잔병치례 없으시고 건강한 편. 옮긴 병원에서 아버지 종양을 반만 잘라냈다며 의아해함.. 해당 병원에서는 머리 여는건 상당히 위험하며 다른 치료로 최대한 줄여보자 했고 하지만 결국 줄지 않아 한번더 수술 하셨습니다. 첫 수술을 여기서 하지 않았다면 수술을 두번해야할 일은 없었을 것 같아요. 건강한 사람이라 여러번 해도 괜찮을것 같으니 돈 받아먹으려고 그런 짓 한게 아닐까 생각드니 너무 화가 나고 교수가 수술 안 한 것에 대해 소송까지 생각했지만.. 구두로 얘기했던 내용이기도 하고 다른 비용을 고려해 지나간 일은 덮고 아버지 치료에 전념하기로 했습니다. 그러나 다른 분들이 여기서 큰 수술은 안 하셨으면 좋겠어요...,0
65e832be1faa0e766c4d0735,고려대학교 구로병원,대체 어떻게 이딴 병원이 3차병원 된건지 의문스러움\n삼성병원은 간호사들한테도 서비스교육 시켜서 환자들을 어떻게 만족시킬지 노력하고 고민하는데\n이 병원은 그런거 없이 어떻게 환자 기분을 상하게 할지를 고민하나봄\n다른 3차병원들은 이 병원이랑 같은 3차병원인게 쪽팔릴듯,0
65e832be1faa0e766c4d0736,고려대학교 구로병원,"3층정신간호사접일업무일교육좀,시키세요! 뇌경색환자가문제지를답만체를했어요.심리검사를OMR마킹을못해서,접수받는간호사가 임의대로꼭!답체크를해야된다고합니다.홈페이지가 심혈관전문?기재를 놓고,직원을교육을안시키고,큰문제입니다.혹시, 그뇬이 오리발을하면,CCTV롤확인해보요.!\n서비스완전,꽝!!!입니다.참고로,뇌경색전문병원이면,대림명지병원을가세요.재활치료가 휠씬,가르칩니다.",0
65e832be1faa0e766c4d0737,고려대학교 구로병원,이런병원이 어떻게 대학병원이냐?\n\n시스템개판에  환자 대하길 막다하고... 외래환자인지 입원환자인지도 모르고 진료하고 무작정기다리라고 ..그러니 연대 세브란스에 비교대상이 아닌거다...의료서비스 똑바로해!,0
65e832be1faa0e766c4d0738,고려대학교 구로병원,,
65e832be1faa0e766c4d0739,고려대학교 구로병원,"환자를 대상으로 장사를 하는 대학병원이 있는데 환자의 질병과 처방 내역을 살펴보니 고려대학교병원도 그렇네요. 재단에서 환자에게 사기치라고 하는 건지, 의사도 문제지만 병원 자체가 그런 대학병원들이 있습니다. 어쩐지 고대 의대 나온 의사들이 하는 개인병원도 비슷한데, 학교에서 장사 방식을 배워서 개원의로 그대로 하는 것 같네요.",0
65e832be1faa0e766c4d073a,고려대학교 구로병원,1점도 아까운병원 절대 가지말아야 할병원 특이 신경외과 정규하 절대 진료 보지마세요,0
65e832be1faa0e766c4d073b,고려대학교 구로병원,,
65e832be1faa0e766c4d073c,고려대학교 구로병원,병원 이용이 이렇게 불편하고 조잡스러운 병원은 첨 봄.,0
65e832be1faa0e766c4d073d,고려대학교 구로병원,여기 정형외과 조재ㅇ 수술받은 피해자들이 엄청 많습니다.. 꼭 피해야 함,0
65e832be1faa0e766c4d073e,고려대학교 구로병원,,
65e832be1faa0e766c4d073f,고려대학교 구로병원,1점도 아깝고 간호사는 개불친절\n검사도 빼놓고해서 몇번을 다시왔다갔다하는지\n간호사는 검사도 빼놓고 설명해서 당일날 와서 1시간 대기하게 하질 않나 컴플레인했더니 그러냐고 무성의한 반응 의사는 스케쥴 변경이라고 검사 날짜 다시 잡고 \n만족도 평가는 왜 안하는지 말안해도 알겠다\n검진한번 잘못받아서 시간이랑 돈을 얼마나 뜯기는지 다신 안온다 고대 구로,0
65e832be1faa0e766c4d0740,고려대학교 구로병원,괜찮은 의사들도 있긴함. 근데 정형외과 레지던트 기본이 안되었음. 실력도 인성도 않됨. 교통사고는 진단서가 중요한걸 알텐데 질병코드고 진단명이고 엉망으로 작성해놓고 따지려니 도망가듯 오후 휴가내버림. 교수들은 이런애들한테 환자 맡기고 학회나 다니면서 뭐하는지 모르겠음,0
65e832be1faa0e766c4d0741,고려대학교 구로병원,제발 여기 병원은 피하세요!.. 환자를 돈으로 봅니다..,0
65e832be1faa0e766c4d0742,고려대학교 구로병원,25일 저희 아버지 감담췌 에서 돌이 있다고 해서 시술하고 돌 빼내고 쓸게도 돌이 있다고 해서 수술해서 쓸게 잘라내고 26일 퇴원을 하셔도 된다고 했는데 또다시 돌이 있다며 내시경으로 한다고 하네요 한번에 안하고 또 위 내시경우로 한다고 하네요 수술비도 더 많이 나오고 아버지는 너무 힘들다고 아프다고 하시고 죽어도 병원에 안 가신다고 하더라구요.\n그리고 아버지께서 보청기를 잘 사용하고 있었습니다. 그런데 보청기가 없어서 찾아 보았지만 어디로 사라 졌는지 없어 습니다.참고로 아버지 병원 밖으로 나간적이 없습니다.\n병원비도 2백10만원에서 3백10만원 으로 더 나오고 아버지 보청기 100원 하는데 없어지고\n어디에다 하소연 하고 보상 받을수가 있나요?,0
65e832be1faa0e766c4d0743,고려대학교 구로병원,의사들 인성이... 실력도... 할말하않,0
65e832be1faa0e766c4d0744,고려대학교 구로병원,"엉망이다. 치과병동너 액스레이 찍고오라고해서 찍고 갔더니 앉아서 기다리란다. 기다렸는데 .. 세상에  퇴근을 하고있더라,1시간을 넘게 기다린거같다. 그날 액스레이 만 두번찍고 기다리는시간이3시간이다. 열받네 ㅡㅡ",0
65e832be1faa0e766c4d0745,고려대학교 구로병원,"1.내분비내과 ㄴ 교수\n명색이 교수라면서 환자 그렇게 개무시 해도 됩니까?\n우리 엄마가 사시가 약간 있는데 보통은 눈이 불편하신가요? 라고 해야 되는거 아닌가요?\n눈은 왜 그러세요(피식) ??\n일부러 여자 교수님으로 해서 갔는데 젤 막내급이신데도 많이 건방지시네요?\n다른과 연세 꽤 있으신 교수님도 조심스럽게 눈이 혹시 불편하세요? 그러시던데\n\n2. 안과에 급히 진료보느라 교수 아니고 일반의한테 진료 봤는데 이마 딱 못 댄다고 뒤에서 뒷통수를 확 찍듯이 밀어버리더라구요?\n접수 가서 물어보니 레지던트 라고 하는데...\n레지던트가 그 정도이면 다 보고 배워서 저럴텐데...\n글고 그 ㅊ 일반의, 결석 떼면서 이렇게 아프게 쿡쿡 쑤시면서 환자 탓 하는 의사 첨 봤네요.\n본인 실력 탓을 해야지, 내가 안과 오래 다녔는데 이렇게 무지막지하게 찌르는 의사 첨 봤네요",0
65e832be1faa0e766c4d0746,고려대학교 구로병원,쓰레기  안내데스크 제일 친절함,1
65e832be1faa0e766c4d0747,고려대학교 구로병원,,
65e832be1faa0e766c4d0748,고려대학교 구로병원,김우주 감염내과 교수님 먼저 접종해서 검증하면 될일인것 같은데요! 실험용 쥐처럼,0
65e832be1faa0e766c4d0749,고려대학교 구로병원,"교수가 의료기 장사도 하는 재미있는 병원. 실력없는 레지던트가 많은 병원. 간호사들은 절반은 친절하고 실력있으나, 오더리급의 무능라거나(레지던트) 환자빼먹을 고민하는 교수들 사이에서 눈치만 보는 시스템 구조. 거기에 그냥 기계처럼 일하는 간호사와 스탭이 절반. 환자는 일을 하기위한 공구가 되는 느낌. \n\n깔끔한 시설. 넓은 공간은 장점... 특히 정형외과는 되도록 기피하길 바람. \n\n이대병원은 돌팔이고, 여기는 무능하니... 여의도 성신이나 중앙대흑석병웡을 고려하게 된다.",0
65e832be1faa0e766c4d074a,고려대학교 구로병원,응급상황에서 헬기나 구급차로 오지 않는 이상 자차로 응급실 오다간 골든타임 다 놓칠듯..: 월요일 오전인데 무려..사거리에서 30분 걸림. 서남부 권력응급의료센터인데 대책 있어야 하는 거 아닐까..,1
65e832be1faa0e766c4d074b,고려대학교 구로병원,일단.. 굉장히 불친절함\n접수처 직원의 일반적인 특징:\n1. 제말 못들으셨어요? 저쪽으로 가시라구요\n2. 저기 안보이세요? 저쪽으로 가시라구요\n3. 혈압 측정하셨어요? 저쪽으로 가시라구요\n4. 저쪽으로 가시라구요,0
65e832be1faa0e766c4d074c,고려대학교 구로병원,,
65e832be1faa0e766c4d074d,고려대학교 구로병원,병원. 원무과. 통화. 힘들어\n전화 받지않음,0
65e832be1faa0e766c4d074e,고려대학교 구로병원,날짜받고 휴가내고 수술받으러 갔는데 입원은 시켜놓고 약속한 날짜에 수술 못받고 결국 다른 병원가서 수술받음 입원비 고스란히 내고 나옴,0
65e832be1faa0e766c4d074f,고려대학교 구로병원,어머니가 아프셔서 급한 마음에 가까운 대학병원이라  몇 번 다녀왔지만 비싸고 서비스는 별루다. \n의료진 수준도 글세...,0
65e832be1faa0e766c4d0750,고려대학교 구로병원,몇 년전 아버지가 구토를 여러번 하시고 힘이 없으셔서 응급실에 갔는데 한 의료진이 와서 눈을 확인하고 난 후 설명도 없이 머리를 이리저리 여러번 왼쪽 오른쪽으로 흔들시는데.....참~~~~\n응급실이야 바쁜건 알겠지만 다짜고짜 설명없이 몇 십분 간격으로 와서 힘이 빠지고 어지러운 아버지를 자꾸 머리를 돌리시니 보는 내내 가슴이 먹먹해 지더라구요\n그러던 중 돌리는 과정에서 침대에 머리를 살짝 부딪혀구요ㅜㅜ 그럼 죄송하다는 사과라도 해야되는 것 아닌가요..... 당신의 아버지여도 이리 대했을까.....,0
65e832be1faa0e766c4d0751,고려대학교 구로병원,"코로나의장기화로\n다들힘든데,\n직원들이모두열심히하는모습이\n보기좋습니다.",2
65e832be1faa0e766c4d0752,고려대학교 구로병원,환자가 많고 바쁘지만 최선을 다해 봐주시는 병원. 최고입니다!,2
65e832be1faa0e766c4d0753,고려대학교 구로병원,장기적인 코로나로 힘든 상황인데도 직원들이 맏은바 업무를 다하는 모습이 보기 좋네요~ 철저하게 하느라 병원 입구 들어가는데 시간이 걸리지만 그만큼 병원안에 있는 환자들을 위한거니 저는 오히려 안심이 됐어요~ 저희 이모가 안과 신경과 진료 보는데 모시고 왔는데 교수님이 유명해서 그런지 환자가 많아요~,2
65e832be1faa0e766c4d0754,고려대학교 구로병원,병원 환경이 좋네요. 의료진도 친절하고. 감염내과가 유명하니 코로나 환자가 발생하지 않나봐요~~,2
65e832be1faa0e766c4d0755,고려대학교 구로병원,,
65e832be1faa0e766c4d0756,고려대학교 구로병원,bệnh viên lớn ( sạch sẽ),1
65e832be1faa0e766c4d0757,고려대학교 구로병원,"이틀전에 미리 진단서 예약해놓고 당일날 회사휴가내고 왔더니, 예약된진단서 없다고 다음주에 오든가 2시간 기다리라고???",0
65e832be1faa0e766c4d0758,고려대학교 구로병원,내과 의사들아 아직 사직서 안냈냐? 병원에 내야지 책상 서랍에 낸거아녀? ㅋㅋㅋㅋ,0
65e832be1faa0e766c4d0759,고려대학교 구로병원,여기 맞나요?\n시전은 하였으나 \n시전은 되지않았다!,0
65e832be1faa0e766c4d075a,고려대학교 구로병원,피부과 별로 에요,0
65e832be1faa0e766c4d075b,고려대학교 구로병원,"1. 나이든 경력 많은 믿을만한 교수가 없음. 그래서 제대로된 처방 및 병명 알기가 어려움. 병명이 뭔지 모르겠으니 일단 입원하고 검사, 스테로이드 맞아야된다고함. 병명을 모르는데 입원을 왜 해...?\n2. 많은 젊은 교수들이 여기서 경력쌓고 다른 곳으로 이직함. 유명하다고함\n3. 근처에 남구로역이 있어서 조선족 중국인 엄청 많음. 그리고 나이든 분들이 많이 오는 병원. 젊은 사람들은 안감\n\n이대목동병원은 제대로 진료못하는 똘아이들이 많은 집단이고\n고대구로병원은 제대로 진료'안'하는 환자 등골빼먹는 교수가 많은 집단임\n\n젊은 분들 검색 좀 해보고 절대 가지맙시다.\n다른 대학병원 많잖아요?\n차라리 갈거면 고대안암병원을 가세요.\n\n1년넘게 안과.신경과.내분비과 다녀보고 ct.근전도.혈검 해보고 적는 리뷰입니다. (거의 한달에 한번꼴로 외래진료)\n\n저는 이제 cd자료 갖고 다른 병원갑니다. 다들 병원바꾸고 건강찾으세요~",0
65e832be1faa0e766c4d075c,고려대학교 구로병원,간호사 매우 불친절 다리부러진 할머니한테\n억지로 신발신기고 아파하는데도 빨리 병실 \n옮겨야 한다며 막무가내로  옮기고 서비스 최악\n여기서 큰수술이었는데 다른병원으로 옮겨서 부분 수술했음 큰데라고 다 좋은 건 아닌듯,0
65e832be1faa0e766c4d075d,고려대학교 구로병원,"지푸라기라도 잡는심정으로 내원했는데 말귀를 못알아듣는다는식으로 이야기함...\n불편해서 불편하다고 하는데 사람이 그렇게 허술하게 만들어지지 않다고 답변....\n결국 다른병원가니까 상태안좋다는 진단 받음......치료 시기 놓쳐서 치료가 잘 될지 모르겠다고 함.... \n이비인후과쪽임.....\n너무 서럽고 화남......... \n그러지마요 환자들은 고대라는 타이틀 , 대학병원이라는 타이틀 믿고 가는건데\n다 친절하라고 말 안해요 진료 잘 받으려고 비싼 돈 내고 가려는거잖아요......\n진짜 별 하나도 아까워요....",0
65e832be1faa0e766c4d075e,고려대학교 구로병원,답이없네요... \n그래도 친절하신 몇몇분 덕분에 진료 잘 받았습다.,1
65e832be1faa0e766c4d075f,고려대학교 구로병원,마음에 안들었던 것도 참 많았지만 어쨌든 와이프를 살려줘서 고마운 병원,1
65e832be1faa0e766c4d0760,고려대학교 구로병원,응급실 이용했습니다\n저는 의사분들 간호사분들 다 잘해주시고 친절하셨는데 응급실 살찌고 파마한 여자 간호사분?은\n다른 간호사분들보다 직급이 높으신것 같은데 보호자분들이 뭘 잘못했나요? 직원분들한테는 웃으면서 친절하게 하시면서 왜 보호자들한테는 시비조로 말씀을 하시는지 모르겠네요......\n저한테만이 아니라 다른분들한테도......\n기분나쁘게한 사람들이 있었다하더라도 저희가 한건 아니잖아요\n환자나 배우자한테 상처받고 힘들었을거라 생각되지만\n아무 감정없던 저같은 사람들한테까지도 애써 나쁜 이미지를 품게 만드실 필요 없잖아요\n각박하고 힘든시기에 서로 기분 안나쁘게 노력했으면 합니다.,1
65e832be1faa0e766c4d0761,고려대학교 구로병원,,
65e832be1faa0e766c4d0762,고려대학교 구로병원,저희 어머니가 아프셔서 입원을 하셨는데 소변검사를 받으셔야 하셔서 소변을 받고 병실에 있으셨습니다. 그러다 좀 이따 간호사 한분이 들어오셔서 “다리가 불편한거세요?”라는 말로 비꼬는 식으로 왜 안가져다 주는거냐는 식으로 말을 했습니다. 처음부터 소변받으시면 가져다 주라는 말도 없이 이런식으로 아프신 분한테 말을 하니 기분이 좋지 않았습니다. “검사를 빨리 해야하기때문에 바로 가져다 주셔야해요”이렇게 말해도 될것을 다리가 불편하세요? 라니.. 기분이 좋지 않네요.. 게다가 병실밖에서는 간호사 분들이 박수치고 웃고 떠들고 소란스럽네요... 정말 실망했습니다..,0
65e832be1faa0e766c4d0763,고려대학교 구로병원,문의할 거 있어서 했더니 다 자기네 관할이 아니라 하는 병원,0
65e832be1faa0e766c4d0764,고려대학교 구로병원,우르롹끼님 리뷰에 단 하나의 틀림 없이 동의하며\n진료비가 비싼 이유를 모르겠는 곳,0
65e832be1faa0e766c4d0765,고려대학교 구로병원,없던 병도 생길 고대병원.\n환자에 매우 불친절하고 입원 시설 낡고 구림.\n고대병원 네임밸류만 믿고 제대로 된 매뉴얼 안내 하나도 없이 주먹구구식 운영인 느낌.,0
65e832be1faa0e766c4d0766,고려대학교 구로병원,"지하식당 짤라집인가 뭔가 진짜 짤라버리고싶네.\n전화통화하면서 요리하더니 결국 국에 머리카락이 떠서 나오고,\n바꿔준 국은 무슨 맹탕에 양념풀다만것 같은...\n이걸 8천원이나 받아먹고있다니 어이가 없다",0
65e832be1faa0e766c4d0767,고려대학교 구로병원,소화기내과에서 잦은 소화불량으로 진료보았어요\n병원 전전했는데\n처방해주신약 먹고 괜찮아졌어요\n근데 사람이 너무 많고 예약잡기힘들기도하고별한개뺐어요..,2
