_id,hospital_name,text,positive
65e832e61faa0e766c4d07b8,참튼튼병원 구로점 신관,건강검진 하러 갔는데 유방암 초음파를 환자 동의도 없이 남자의사가 와서 했습니다.. 너무 놀라서 별 소리도 못했네요 ㅠㅠ 임신중이라는데 골밀도 검사실 보내고...체계도 없고.. 다신 안갈려고요,0
65e832e61faa0e766c4d07b9,참튼튼병원 구로점 신관,건강검진을 받아야 할 때 지인이 추천으로 가봤는데 매우 괜찮았습니다!!! 아침에 갔더니 사람들이 좀 많아서 대기 시간은 좀 있었지만 안내해주시는 분들이 친절하게 안내해주었고 의사선생님도 결과를 친절하게 잘 설명해주셨습니다!!,2
65e832e61faa0e766c4d07ba,참튼튼병원 구로점 신관,"내돈내산 리뷰) 산부인과는 완전 비추\n일단 산부인과 빼고 다 친절하고 추천합니다. 종합검진 방문했고 위 사진 내역보면 거의다 검사했구요\n\n산부인과는 의사 부터 간호사까지 다 별점 하나도 아까워요 환자도 없는데 빨리한답시고 조심성 없이 굴욕의자에서 시술할때 막 쑤시고요 \n\n산부인과 간호사 3명 근무하는데 간호사가 추가 검진 추천하는 척 계속 강요하고, 계속 추가 요금 붙는 식으로 약간 사기꾼 방식입니다. 수간호사로 보이는 사람은 환자 앞에두고 설명하기 귀찮아서 무식하다는 말도 합니다.\n\n여기서 건강검진하면 다른 병원에 가서 추가진료 볼 수 있도록 자료들 시디에 담아주는데 산부인과는 진료결과도 공유안하고 자료도 다 빼서 못받았습니다 무조건 자기한테 진료보는 거 아니면 소견서도 안써줌\n\n나머지는 실력있고 친절한 의료진 및 간호사 분들입니다!!",0
65e832e61faa0e766c4d07bb,참튼튼병원 구로점 신관,좋아요,2
65e832e61faa0e766c4d07bc,참튼튼병원 구로점 신관,"지인 추천으로 방문했는데 상담 해주신 선생님도 너무 좋았고,  검진 당일 검사실, 검사안내를 너무 친절하게 해주셔서 검진 잘 받고 갑니다!",2
65e832e61faa0e766c4d07bd,참튼튼병원 구로점 신관,예방주사 맞으러 갔는데 이 과로 보냈다가 저 과로 보냈다가.. 바빠서 서로 토스하려고 한 것 같은데 환자 앞에두고 서로 뒷담화 하는 거 되게 별로네요… 환자 한정 친절하지만 좀 불편했어요;,1
65e832e61faa0e766c4d07be,참튼튼병원 구로점 신관,보건증 발급 비추합니다.\n이동 동선 최악\n지하1층으로 내려가 탈의 후\n1층으로 올라가서 흉부 엑스레이\n다시 내려와서 면봉받고 또 다시 1층으로 올라가\n외부 화장실 사용(지하 화장실 고장이라고 함)\n다시 지하로 내려와서 간단한 검진 후 탈의\n마지막 1층으로 올라가서 수납 후 귀가\n총 3번을 왔다 갔다 했네요.,0
65e832e61faa0e766c4d07bf,참튼튼병원 구로점 신관,다들 친절하세요  건강검진은 여기서만 하고있습니다,2
65e832e61faa0e766c4d07c0,참튼튼병원 구로점 신관,시설도 깨끗하고 직원들도 친절해서 편하게 검진받고왓네요!,2
65e832e61faa0e766c4d07c1,참튼튼병원 구로점 신관,검진상담도 친절히 해주시고  검진당일 검사 설명도 친철히 해주셔서  좋았어요~~,2
65e832e61faa0e766c4d07c2,참튼튼병원 구로점 신관,시설도 깨끗하고 일하시는 분들도 친절해요,2
65e832e61faa0e766c4d07c3,참튼튼병원 구로점 신관,"직원들이 친절하고, 의사선생님도 꼼꼼히 검사해주시고, \n시설도 깨끗하고 만족하고 왔습니다~~!!",2
65e832e61faa0e766c4d07c4,참튼튼병원 구로점 신관,나름 저렴한 가격에 합리적인듯...,2
65e832e61faa0e766c4d07c5,참튼튼병원 구로점 신관,속이 계속 안좋아서 내시경 초음파 피검사 까지했는데 하는과정에서 선생님들이 너무 친절하고 잘 안심시켜주셨어요 !!,2
65e832f11faa0e766c4d07c6,구로예스병원,정말 다시는 방문하고 싶지 않은 병원입니다. 도저히 진료 받고 싶지 않아 통원 진료 도중 그냥 나왔습니다. 비급여 항목 검사 동의서를 받는 간호사에게 내가 받는 검사가 이 병원에선 비급여 항목인 이유에 대해 설명해 달라 하니 나라에서 그렇게 정했으니까죠; 라고 비웃으면서 대답하네요. 환자에게 비급여항목 진료에 대한 동의서를 받을 땐 ‘충분한 설명과 함께 동의합니다‘ 라고 명시해 두고 설명이 없어 직접 물으니 대답을 저렇게 하면 납득도 안 되는 비급여 항목 과잉 진료를 받겠나요?ㅋㅋㅋ 의사에게 직접 검사를 권유받았고 왜 검사를 해야 하는지 왜 비급여인지 설명도 제대로 안 하면서 이런 내용에 대해 물었을 뿐인데 말투며 표정하며 참나 네~ 죄송~ 하며 환자가 진료에 대해 묻는 것을 불편하게 생각하는 것을 보고 이곳은 다시는 방문하지 않을 곳이라 생각했습니다. 나이 드신 분들 위주의 병원인데 필요 이상의 검사를 요구하고 서비스직임에도 불구하고 서비스 정신은 마이너스에 수렴하는 병원이 이렇게 환자가 많은 것도 충격이네요^^ 서비스 정신을 베이스로 응대해주시길 바라요 기본적인 것에 대한 질문도 불편해 하시면 왜 환자를 응대하고 있는 건지 당췌 모르겠네요…?,0
65e832f11faa0e766c4d07c7,구로예스병원,정 원장님 무조건 수술 권하지 않으십니다. 설명도 자세히 해주십니다.,2
65e832f11faa0e766c4d07c8,구로예스병원,의료진부터 종사자분들 모두 정말 좋아요.\n정병욱원장님의 자세한 설명만 들어도 아픔이 사라지는듯 합니다. 간호사분들도 친절하게 대해주시고\n\n이곳저곳 돌아다니다. 제가 찾던 병원을 찾게된듯  해서 정말 좋아요.,2
65e832f11faa0e766c4d07c9,구로예스병원,엄청 불친절함\n무조건 수술 강요함\n다시는 안감,0
65e832f11faa0e766c4d07ca,구로예스병원,엑스레이도 안찍었는데 MRI를 권유\n환자를 호구로...,0
65e832f11faa0e766c4d07cb,구로예스병원,"차기용원장님 때문에 꾹 참고 다닙니다.\n외래 직원, 병동 간호사들 많이 친절해졌다고 하지만 \n아픈 환자한테 말 함부로 하고 참 예의가 없어요.\n원장님께 말씀 안 드린게 많아요.\n누가 보면 돈 안 내고 공짜로 진료 받는 줄 알겠어요.\n아니 무료로 진료 받아도 친절하게 해주셔야죠.\n내돈 내고 진료 받는 건데 대접 받을 생각도 없고 기본만 하라고요.\n원장님이 실력이 좋으면 뭘 해요.\n직원들이 불친절해서 '구로예스병원'은 별루라고 소문이 나서 환자들이 오질 않는데...\n이 글 보고 직원들 교육 좀 시키세요.\n그리고 이름표를 달고 있어야 누구를 칭찬하고 누구를 쓴소리하죠. \n친절한 직원은 베네핏을 주고 불친절한 직원은 페널티를 주던지 해야지요.",0
65e832f11faa0e766c4d07cc,구로예스병원,외래 간호조무사들 서비스 교육 다시 시켜야할듯\n나이 좀 있는 여자는 외래 데스크에 앉아서 계속 핸드폰만 보고 잡담만 크게 하네요,0
65e832f11faa0e766c4d07cd,구로예스병원,정형외과 \n글과 방송(병원가서 알았음 방송나온지는)만 하고 외래는 받지 말아야지 그렇게 불친절 할거면..\n얼굴에  이젠 여기오지 말고 딴 병원 가라고 써있음\n구로동에50년넘게 살지만이런병원 처음임. 의사 간호사 형편없음\n신규 접수하는 남자분 빼고.\n가겠다고 하는사람 말리고 싶음.,0
65e832f11faa0e766c4d07ce,구로예스병원,진짜 후기 그대로에요\n의산선생님이 친절하게 설명해주고 자세한건 간호사분이 설명해줄꺼에요. 해서 물어봤는데\n몇번을 물어봐도 동문서답에 짜증은 짜증대로 내고\n나중에 전화와서 왜 예약 안하셨어요 ㅇㅈㄹ\n의사선생님들 정신차리고 간호사 원무과 다 교체해야합니다. 진짜 최악이에요.,0
65e832f11faa0e766c4d07cf,구로예스병원,"리뷰 안보고 갔는데, 모든게 사실이네요. 조무사님들 정형외과 선생님.",1
65e832f11faa0e766c4d07d0,구로예스병원,의사분들이랑 물리치료사 분들 빼고는 카운터(원무과) 간호사 까지 죄다 싸가지에 밥말아먹엇어요 불친절함 불친절함 불친절함 불친절함 불친절함,0
65e832f11faa0e766c4d07d1,구로예스병원,하나를 보면 열을 안다고 ㅡㅡ 서종현의사 그러지마세요ㅡㅡ 어디 무서워서 진료보겠나,0
65e832f11faa0e766c4d07d2,구로예스병원,"애매. 광고나 네이버 지인인들 작업은 엄청치는 병원임. 하지만 최대한 비수가 진료위주. (수익성이 중요한건 알지만서도..) 간호조무사든 간호사든 의사든 친절하다고하는 건 알반가? 사람은 많음. 중국어 많이 들림. 일에 치여서 그런건 어느정도 이해하고 봐도 정신없고, 싫음 딴데가요식. 결국 CT자료만 가지고 타병원으로 트렌스퍼. 추후 물리치료라도 가까이 받으려 가려하니. 무조건 비수가에 시간당 12만원. 수부나 족부 전문병원도 딱히 맞다고 보긴 어려움. 페이닥터님 몇마디 설명하고 자세한 수술은 실장님에게 라며 미루는 식. 무조건 수술진료 선호하는 병원. 결국 타병원에서 비수술식 진료로 완치됨. 이쪽 동네 정말 병원 참 애매함. 이쪽동네는 다 포기하고 고대병원가는 이유가 있음.",0
65e832f11faa0e766c4d07d3,구로예스병원,확진자 발생,1
65e832f11faa0e766c4d07d4,구로예스병원,"의사 선생님 질문하는거에 대답도 너무 잘해주시고, 친절하샤서 좋았어요! 불필요한 검사 강요도 안하고, MRI 검사는 치료할 준비가 되어있을때 하는거니깐 치료할 준비 먹으시면 그때 검사받으라고 하시고 ㅠ_ㅠ 우성종? 원장님이셨는데 잘봐주셔서 좋았어요...! 정형외과는 여기 정착해야게써여",2
65e832f11faa0e766c4d07d5,구로예스병원,저는 친절하게 진료 잘 받았어요,2
65e832f11faa0e766c4d07d6,구로예스병원,의사가 너무 기계적이고 의욕이 없어 보였네요..,0
65e832f11faa0e766c4d07d7,구로예스병원,간호사는 불친절에 싱담도 너무 어렵고 짜증나네요,0
65e833031faa0e766c4d07d8,명지성모병원,,
65e833031faa0e766c4d07d9,명지성모병원,개인적인 응급실에서의 경험 2번은 정말 떠올리고 싶지도 않다. 남자간호사분이 내 손등에 주사를 놓는데 잘 못 놔서 내가 너무 고통에 차서 몸을 바르르 딸고 눈물이 난 적이 있다. 또 다른 경험도 남자 간호사였는데 정말 화가 나서 이름 기억해두고 싶었는데 너무 정신이 없어서 확인을 못한 것이 개인적 후회로 남는다. 병원에 종사하시는 분들이 힘들고 애써주시는 것과는 별개로 참 좋지 않은 경험 들로 생각된다,0
65e833031faa0e766c4d07da,명지성모병원,"CT,MRI 촬영하는 영상의학센터 여자직원 접수하려니 일찍왔다고 헛웃음치며 기다리라고 성질내며 대답하시길래 기분 안좋아졌는데 대기하며 보니 다른 환자에겐 소리까지 치며 성질내시네요? 할머님 대상으로.. 너무 놀랬어요\n분명 채혈하러 일찍왔다고 했는데 성질내며 오안내해줘서 덕분에 시간버리고 영상의학센터에서 기다리다가 채혈실에서 왜안오냐 전화와서 채혈하러 1층 다녀오고 결과 늦게나오고 검사도 미뤄졌습니다.\n일하기싫으면 제발 퇴사하세요. 친절 바라지도 않습니다. 올바른 안내는 해주셔야죠..",0
65e833031faa0e766c4d07db,명지성모병원,부모님의 입원경험이 있어 올립니다\n\n결론적으로 환자들의 편의성보다는 돈 보고\n병원영업한다고 생각됩니다.\n\n대표적으로 코로나검사다.\n\n환자보호자는 교대할때마다 코로나검사명목으로 최소4만원의 비용을 받는다. \n일정시간이상 외출해서 들어올때도..\n비용은 따박따박 다 받는다.\n\n코로나확산 및 감영방지의 명분으로\n\n하지만 \n\n같은 공간에 있는 직원들은 코로나검사를 하지 않는 것으로 안다. 코로나검사도 안하고 온 병동을 돌아다닌다..\n\n이것 하나만 봐도 안다..\n\n환자들에게 돈을 더 많이 받기위해\n환자보호.행정.그리고 우리병원의 시스템은\n이렇다며 개선을 하지 않는다..\n\n다시는 절대로 명지성모 안간다..,0
65e833031faa0e766c4d07dc,명지성모병원,입원시켜놓고 물리치료 하나받는 것도 며칠을 기약없이 기다리라하는데 도대체 왜 입원을 시킨거죠...? 입원한지 하루하고 반나절 지나는 동안 링거만 맞고있는 상황이라 담당의사한테 말씀드렸더니 왜 아직도 물리치료 못받았냐고 간호사한테 물아보시더라구요. 뭐 하나처리하는 거봐도 뭐가 빠져서 다시 자기들끼리 확인하고 또 시간 잡아먹고 뭐하나 제대로 하는게 없네요 이런 병원 처음이예요. 시간낭비만하고 바로 퇴원합니다.\n급하게왔지만 정말 비추합니다,0
65e833031faa0e766c4d07dd,명지성모병원,,
65e833031faa0e766c4d07de,명지성모병원,오토바이 타다 넘어져서 응급진료센터 갔는데 많이 친절하시고 실제 지출한 진료비도 900원인가 나와서 신기했어요.,2
65e833031faa0e766c4d07df,명지성모병원,직원들이 친철 하지 않아 3번 갔을 때,0
65e833031faa0e766c4d07e0,명지성모병원,저는 환자의 보호자로 처음 이 병원을 방문하여서 신경외과 김미경과장님의 진료를  선호하여 받았었는데 너무 섬세하시고 또 친절하게 환자상태의 깊이있게 파악하시고 치료해주셔서 너무 감사했었습니다 \n재활괴 김원섭과장님도 인지부족으로 재활이 불가능한상태임에도 신경외과와 협진하시여 약물치료로 재활에 적응할수있는 상태로 전환시켜보시려고 많은 노력을 기울여주셨습니다\n외래에 김유림간호사분과 원무팀의 공시연선생님도 너무 침절하고 예의있게 대하여주셔서 너무 감사하고요 6층의 간호사분들도 친절하게 너무 잘대하여주셨습니다.\n명지성모병원을  널리 추천드리고 싶습니다,2
65e833031faa0e766c4d07e1,명지성모병원,여기 유난히 젊은분들이 많으시네요.. 지난 번 응급실 부모님 모시고 왔을때도 느꼈는데 왜 여기 애들은 다 반말일까? 지 할머니 할아버지뻘인데 할머니 옷 벗게 팔 드세요~ 아니 ~ 오른팔!! 오늘은 또 할아버지 침대 이동 하면서 많이 아프세요? 왜 아플까? 움직이지마세요 떨어져 떨어져 모야 이 존댓말 반 반말 반 !! 출구 서 있는 경비 말투 하며 지하 CT실 저 쌍수한 여자애는 또 왜 저리 인상쓰고 불친절해 ! 핸드폰만 처보고 있고 !! 사실 병원도 사업 아닙니까 당신들이 무슨 대단한 희생 정신 봉사 정신으로 하는거 아니잖아요 ! 그럼 기본적인 직원 교육 좀 시키세요 !!! 어차피 환자는 많고 신경 안쓰겠지만 ~ 내 병원 다니다 다니다 이런 개차반 같은 병원은 또 처음 보내,0
65e833031faa0e766c4d07e2,명지성모병원,"하나부터 열끝까지 엉망진창이네요 진짜 어지간해서 그냥 넘길텐데 인수인계 조차도 똑바로 안 되는 병원은 또 처음봐요 전산으로 처리하는 업무가 대다수일텐데도 예약을 했네 마네 몇 번을 똑같은 말하고 왔다갔다 거리면서 진행되는 건 없고 말투 하나하나에 예의라고는 찾아볼수가 없어요 ㅠㅠㅋㅋ 아파서 예민한 거 아니냐고요? 아뇨? 저 보호자로 간 사람인데요 ㅋㅋㅋㅋㅋㅋㅋ 검사도 이미 입원 전에 날짜 시간 다 잡았는데 검사가 언제 될지 모른다, 기다려라 이러더니 이미 전에 내원해서 입원 예약하면서 검사도 같이 예약했다니까 또 다른 간호사가 와서 된다고 설명... 검사 받으러 내려가라해서 내려갔더니 ?접수를 먼저하라고? 우린 외래가 아니라 입원환자인데? 어이없어서 시스템 이해 안간다 하고 또 접수하러 폴대 끌고 외래환자 입원환자 바글 거리는 곳 뚫고 가던 중에 다시 오라고 사람을 부름ㅋㅋ 일을 한 번에 처리하는 꼴을 못 봄 잠깐 앞에 2분 나갔다 오겠다는 것도 외출증 끊어오면 된다 이야기했으면 진즉 그렇게 했을 것을 무조건적으로 안돼요 못나가요 ㅇ♪♬♪♩요? 그제서야 남자가 내려와서 말하니까 병동 올라가서 외출증 끊어오라 설명하는 건 어디서 배우셨어요???????? 그게 당신네들 FM인거죠? 검사도 다 끝나고 꽂고 있는 수액이 불필요한 수액인 거 알고 있어서 빼달라니까 또 왔다갔다 하더니 정작 빼달라는 수액은 안 빼주고 어버버버 설명도 못하고 후임 간호사가 왜저런가 했더니만 병동 짬이 찬건지 원래 투가 저런건지 도무지 뭘 믿고 저러는지 모를 그 선임 간호사로 보이는 사람이 태움을 하고 있음; 보고 오라는 말도 아 다르고 어 다르다고 “확인하고 와봐요” 랑 ”보고 오라고!!!“ 랑 같다고 생각하면 앞으로 신명나게 뒷담까던 닥터한테 그렇게 욕 먹어도 가만히 있으세요~ㅋㅋ 처음부터 환자든 보호자든 누구든 대할 때 툴툴 거리는 간호사 있음ㅇㅇ 못 알아들을 줄 알고 용어 얘기해가며 욕하는데 미안한데 다 알아들어요 ㅠㅠㅋㅋㅋㅋㅋㅋㅋ 와 진짜 살면서 이런 병원 처음보네요 심지어 저 꽂아뒀던 수액도 젤코 바로 밑 수액라인 꼬여서 똑바로 투약되고 있던 것도 아닌 거 아세요? 나이 좀 있으신 간호사분이 (제일 친절하심;) 혈압재러 오셨다가 발견하고 말씀드리니 다시 다 떼고 붙여주셨음 진짜 하나부터 열끝까지 똑바로 된 게 없는 병원임 경악스럽기 짝이 없음 직원들이 어째 하나같이 그 모양인지... 그 중 숨어있는 진주 같은 간호사 분들 간~~~혹 찾을 수 있으니 이미 방문했거나 입원 예정이라면 참고하세요^-^ 내 뒤지는 한이 있어도 이 병원 다신 안 갑니다",0
65e833031faa0e766c4d07e3,명지성모병원,급해서 간 곳. 손등으로 꼭 해야되냐고 물어보니 손등이 핏줄이 잘 보인다고 했다. 다른 대학병원다닐 때 손등은 이미 다른 곳에서 링겔을 꽂아두어 어쩔 수 없는 경우만 했었는데 간호사가 핏줄이 잘 보여 피 뽑기 수월하다고 하니 알겠다고 했음.\n근데 피는 안나오고 바늘을 꽂은 상태로 간호사가 내 손을 쥐어 짜고 때리고 난리 남. 너무 아파서 고문 당하는 것 같았고 아픈 곳이 잠시 잊혀질 정도. 최악이었다..\n손님이 너무 없어서 그런건지 간만에 온 손님이라 온갖 약 다 꽂는 듯함. (비슷한 통증으로 다른 병원 갔을 때는 2-3개였는데 여기서는 5개) 검사도 굳이 여러개 시킴. 마지막에는 증상도 호전됐고 검사 안한다고 하니 그래도 하자고 간호사가 지하까지 내려와서 설득했다.. 이미 조형제인가를 넣었다고. 조형제 넣기 전에 검사 내용을 자세히 말해줘야지. \n무엇보다 진단이 계속 바뀌고 추측만 해대는데 그럴거면 검사는 왜 하나 싶다.,0
65e833031faa0e766c4d07e4,명지성모병원,예약하구 갔는데 평소에 어지럼증이 심해서 걱정이 많이 됐었는데 의사선생님이 자세히 설명해주셔서 너무 안심됐어요\n간호사분들도 친절하고 입원해 있는동안 편하게 있었네요 \n그래도 중국인들이 좀 많은건.... 시끄러웠음요,2
65e833031faa0e766c4d07e5,명지성모병원,산부인과...지하 구석에 마련해놓고  의사분은 왜그리 권위적이고....아무리 롼자보다 나이가 많다해서. 반말로 진료봐도 되는 건가요!!!\n환자없이  누구를  치료할건데요...\n\n50평생  최악의 의사를 만났네요...\n병원에서 잘못한것까지. 환자에게 덮어씌우고 윽박지르고...다른병원 의사 깍아내리고 자기가. 최고. 잘 안다고 으스대고...큰소리로 가르치고\n\n ...본인은. 그렇게 잘 아니. 한번얘기하면 환자들이 다 알아듣겠지라고 생각하는데...\n\n환자들은. 이런 병이 처음입니다\n당황스럽고요..혼란스럽고요..고통스러워요\n그럼 환자의 마음을  위로해줄마음은  눈꼽만큼도 없는 의사님...\n\n슬기로운 의사생활. 그런것좀 보고 배웠으면 좋겠네요.. \n\n무슨. 종합병원의사의 인격이. 개인병원보다 못할수... 있지...그걸 기대한 제 잘못인걸로요\n\n산부인과 문 닫으세요..여러환자. 몸도 아픈데. 맘까지 쑤셔놓지말고요,0
65e833031faa0e766c4d07e6,명지성모병원,"절대로 가지마세요. 제발 이 병원 가기 전에 피해자 글 읽고 가지 마시길 바랍니다. 굳이 가겠다면 안붙잡겠지만 가면 사람 죽여요.\n간호사,의사들 지금 사람 죽이려고 작정하셨나요? 가족이 중환자실 입원했는데 병원에서 검사만 6번을 하고 며칠 지나도 검사결과는 말 안하고 계속 검사 하더니 검사 각각에 대한 제대로 된 설명도 안해주고 중국인들끼리 중국어로 대화하고 한국어로 설명할땐 알아듣지 못하게 빠르게 말하고???? 다른 환자들도 설명이 없어서 어리둥절하고 지금 후기만 봐도 피해입은 사람이 한둘이 아닌데 당신들 의사 맞나요?????\n의료인이면 의료인답게 사람 살릴 생각을 해야지 돈 뜯을 생각만 하냐고. 손등, 팔에 구멍은 크게 내놓고? 왜? 문제없는 병도 만들어서 다리자르고 팔자르고 머리 부셔놓고 약 주입하지?? 예전에 좋은 중국 선생 만나서 그래도 중국 인상 괜찮아졌는데 중국은 정말 혐오스럽다. 중국 가서 너네 사람이나 죽이지 왜 한국와서 중국인이 한국사람 죽이지?????\n오히려 중국인 간호사는 중국인들한테 중국어로 친절하게 설명해주더라??\n두고봐라 너네.\n니네가 돈뜯어먹은 사람이 한두명이 아니라 피해자들이 누가 누군지도 다 모르겠지??? 다 감옥가라. 너네 평생 그 죄들 다 돌려받게 될텐데 기대할게. 그건 변하지 않아.\n그돈으로 잘 사나 보자.",0
65e833031faa0e766c4d07e7,명지성모병원,팔뚝이 피멍이 들어왔어요 정말 속상합니다,0
65e833031faa0e766c4d07e8,명지성모병원,"간호사들이 불친절 하다. 정말 기분 더러운 기억으로 남아있음. 응급이라 우연히 가게 됬는데, 이상한 간호사 - 간호사 아니라 병원잔일 보는 인력 같았음 - 한테 별 그지같은 일을 겪었음. 의사는 괜찮던데,. 병원 경영진은 이런 의사 간호사도 아닌, 기본 사회인 마인드도 없는 자들이 병원 이름에 먹칠을 한다는 사실을 알고 빨리 자르길 권한다.",0
65e833031faa0e766c4d07e9,명지성모병원,"제가 나이도 어리고, 어지럼증으로 내원했는데,, 응급실 기준에선 많이 안심한데 응급으로 왔다면서 통통하신 간호사가 응급이면 보험안되는거 아시죠? 라고 인상 쓰면서 얘기하시더라구요~그리고 저로서는 정말 심해서 갔던 병원인데 제일 예민한 응급실에서 딱봐도 신입간호사분이 제 손등을 난도질 해놓으셨네요.. 더 예민해졌네요..응급실 간호사는 2명빼곤 최악이였고,, 병동도 오래되서 최악,, 병동 간호사도 친절한사람반 별로인사람 반.. 그냥 다른병원가세요..",0
65e833031faa0e766c4d07ea,명지성모병원,별 1점도 아까운곳이네요.. 부모님 뇌졸중으로 들어가셨는데 의사는 부재중이고 진짜 최악입니다 혹시라도 토.일에 오시면 다른 뇌혈관 병원 찾아가세요...,0
65e833031faa0e766c4d07eb,명지성모병원,예전 보다 발급창구가 확장되어서 좀더 빠르게 발급 가능하네요 칭찬 드립니다. 다만 차량 출차시 운 없으면 오래 걸림 ㅠ,1
65e833031faa0e766c4d07ec,명지성모병원,구급차타고왔는데 돈걱정해야하는병원.카드로선결제해야 환자를보는게 병원이냐? 태도가불순해서 나가겠다고하니 다리에채워준 보조기와 손가락고정시킨비용내라고??\n그비용을안내면 못나간다고??니들마음대로 채워주고 돈내라고?니들이 병원이냐?억지로물건파는 장사치냐?,0
65e833031faa0e766c4d07ed,명지성모병원,"병명 알고 추적관찰로 입원했는데 일말의 설명, 통보도 없이 비급여 주사, 검사만 수두룩 시켰습니다. (코로나 검사비만 구두 설명 받음.)이 정도면 검사 적은거라고 하면서요.\n이틀 입원에 150만원 나왔어요.\n미용목적, 영양제만 20만원가량 때려놔서 보험처리도 안 되고요.\n별점 1점도 아깝습니다..",0
65e833031faa0e766c4d07ee,명지성모병원,"19년 7월 15일에 치매 진단 내려놓고 환자 본인, 보호자 어느 누구에게도 설명조차 해주지 않은 사람이 대표원장으로 있다는것이 어이가 없다 진짜...\n돈만 밝히고 3~40대 젊은 사람들한테도 다 맞게 하는 뇌영양제가 뭐 좋은거라고 증세가 호전되지 않는다고 얘기하니까 약 좋은거 써준다고 알랑방구나 뀌더니 처방내역 보니 똑같은약... 심지어 진단서에도 ""치"" 라고 한글자만 적어놔서 전화해서 얘기하니까 그제서야 치매란다 전화로 따지니 병원으로 와서 얼굴보고 얘기하자고? 이제와서 치매라고 얘기해줄려고?? 우리가 진단서랑 소견서 달라고 안했으면 언제까지 말 안할려고 그랬냐?",0
65e833031faa0e766c4d07ef,명지성모병원,정형외과 진료 받으러 갔었는데요. 의사분 정말 귀찮다는 태도로 대하네요. 병원비 강도당한 느낌이에요.,0
65e833031faa0e766c4d07f0,명지성모병원,지인이 119에 실려갔는데\n돈 없어서 저 기다리고 있다니까 엑스레이도 안찍어주고 저 오는 시간쯔음에 찍겠다고 그러네요 오죽하면 자원봉사자가 이상해보여서 얘기해주고 다니는 ㅋㅋ 병원수준보이네요ㅎ,0
65e833031faa0e766c4d07f1,명지성모병원,지 멋대로 나이롱 환자 판단하고 취급하고 진짜 재수없고 별로인 병원.,0
65e833031faa0e766c4d07f2,명지성모병원,전문성이 없이 검사만 많이 하는.,0
65e833031faa0e766c4d07f3,명지성모병원,직원분들 굉장히 친절합니다.\n환자를 대하는 진심도 느껴지고...\n하지만 아쉬운것은 이곳에 입원한지 29시간만에\n진료를 받았고 이상소견이 없어 퇴원해도 됩답니다\n그리고 병실에서 한시간정도 또 기다려야 한다네요\n어제 응급으로 mri찍었고 오후에 조형제넣고 mri\n한 번 더찍고 저녁에는 ct도 찍었는데 사진과 설명은 28시간후에나 들을 수 있었고 진료를 받을 수 있었네요 다른건 몰라도 응급으로 찍은 사진은 그 날 설명을 해주어야 하는거 아닌가요?\n인상 안쓰려 노력했지만 어쩔 수 없이 인상쓰게 되네요 또 하나 전날 밤부터 사물함이 안열려서 말씀을 드렸지만 다음날 아침에 수리 가능하다고하셔서 씻지도 못하는 불편함을 참았지만 아침은 커녕 다시 얘기하고나야 점심쯤 열 수  있었습니다,1
65e833031faa0e766c4d07f4,명지성모병원,뇌전문병원이고 친절하고 명확하고 너무 만족입니다.,2
65e8330a1faa0e766c4d07f5,엠케이비뇨기과의원,원장님 친절하시고 환자가 원하는 치료방법대로 진료봐주셔서 감사했습니다.\n시설도 깨끗하고 간호사분들도 친절하셨습니다.,2
65e8330a1faa0e766c4d07f6,엠케이비뇨기과의원,어머니 방광염 때문에 이 병원갔는데\n질병 설명하는데 말 뚝뚝 끊고\n엄청 불친절하여 마음에 상처를\n입었나봅니다\n오늘도 이야기하는데 또 이병원\n이야기하길래 들러서 \n댓글 한번 달고 갑니다,0
65e8330a1faa0e766c4d07f7,엠케이비뇨기과의원,간호사 선생님들 너무 예쁘고 친절하심.,2
65e8330a1faa0e766c4d07f8,엠케이비뇨기과의원,선생님 꼼꼼하고 친절함. 필요한 설명 다 해주심.,2
