_id,hospital_name,text,positive
65e833511faa0e766c4d0858,서울연세안과의원,이런 진료는 처음이었습니다 이런 사람이 의사라는게 애석하네요 진짜,0
65e833511faa0e766c4d0859,서울연세안과의원,"매년 정기 검진하는데  다른곳보다 항상 꼼꼼하고 친절하게 봐주셔서 부모님검진때도 같이 오려구요,,ㅎㅎㅎㅎ 분위기도 전체적으로 좋네요^_____^",2
65e833511faa0e766c4d085a,서울연세안과의원,대기시간이 오래 걸린다는건 그만큼 그 병원을 찾는 사람들이 많다는거겠죠.. 회사 근처라서 간지럽거나 다래끼 났을 때 자주 가는데 딱 필요한 검사만 하고 처리도 빨라서 전 좋던데요.. 직원분들도 친절하시고 항상 만족해서 글 남깁니다!,2
65e833511faa0e766c4d085b,서울연세안과의원,밑에공장같다는분 진짜 강남에 공장식 병원 안가보셨나봄. ㅡ9정도 초고도근시인데 강남3군데 그리고 여기 검안해보고 원장님이 믿음이가서 라섹하고 7개월째인데 1.2ㅡ1.5나오고있음.,2
65e833511faa0e766c4d085c,서울연세안과의원,의사가 너무 성의 없네요 돈안되는 라식라섹환자가 아니라 그런가??? 왠만하믄 다른데 권해드리고 싶네요.  병원이 아니고 라식라섹공장 같은 분위기 입니다.,0
65e833511faa0e766c4d085d,서울연세안과의원,저는 수술받으러 갔었는데 지금 한...3개월 정도 된거 같은데 정말 다른세상 같아요!!ㅎㅎ 왜 여태 안했나 싶을정도 입니다 ㅠㅠ\n고민이신분들은 꼭 수술받으세요 행복합니다~ 정말 삶의 질이 달라져요 에어팟 나온 이후로 달라진 느낌이랑 같습니다 ㅋㅋㅋㅋㅋㅋ,2
65e833511faa0e766c4d085e,서울연세안과의원,의사는 없고 라식 기술자만 있는 병원.\n대학병원 가서 치료 받았습니다.,0
65e833511faa0e766c4d085f,서울연세안과의원,검사 장비도 많고 시설도 깨끗하고 좋음.\n직원들이나 의사선생님도 친절하고 상세하게 진료 봐주던데 별점 1점 뭥미?,2
65e833511faa0e766c4d0860,서울연세안과의원,진짜 너무 무성의해요...... 20초 진료 ㄹㅇ입니다,0
65e833511faa0e766c4d0861,서울연세안과의원,진료 20초 본듯? ㅋㅋㅋㅋㅋㅋㅋ 휴...,0
65e833511faa0e766c4d0862,서울연세안과의원,절대 가지 마세요. 댓글 다는 거 처음인데 오진 심합니다. 대학병원가보니 아데노바이러스라는 눈병이라네요. 진료 대충합니다. 안좋다는 댓글보고 혹시 했는데 역시나입니다.,0
65e833511faa0e766c4d0863,서울연세안과의원,밑에 리뷰는 사실 이였습니다\n저는 1분도 안걸린듯 \n어이가 없어서\n페이닥터라도 그런식으로 진료 하시면 안되죠\n오너라면 신기하구요 병원안망한게,0
65e833511faa0e766c4d0864,서울연세안과의원,"리뷰가 안좋은거 알면서도 어쩔 수 없이 회사 근처라 간건데... 역시나. \n저 진료 보는데 1분 걸렸어요.\n눈이 많이 건조해서 상처가 나서 그러니 인공눈물 자주 넣어 주라는 말... 은 저도 하겠네요.\n환자에게 질문은 하나도 안하고 정말 1분도 안걸리는 진료...\n제가 뭐 물어봐도 별 다른 설명도 안해 주셨어요. 페이 닥터 인것 같은데, 일하기 싫은 날도 있다는건 이해 하지만... 너무 성의 없어요.",0
65e833511faa0e766c4d0865,서울연세안과의원,공장 느낌.. 오진.,0
65e833511faa0e766c4d0866,서울연세안과의원,진료가 너무 성의 없어요. 원인도 물어봐야 겨우 대답해주고 병원보단 공장같네요.,0
65e833511faa0e766c4d0867,서울연세안과의원,최근에 눈이 점점 아파져서 갔는데 의사가 10초 슥 보고 구체적인 설명도 없이 내보냈어요. 아무리 바빠서라지만 이렇게 대충 진료보는 곳 처음봤습니다.. 10초본다고 진료비가 싼 것도 아니구요. 황당하네요.,0
65e833511faa0e766c4d0868,서울연세안과의원,요즘 눈이 자꾸 시리고 침침해져서 시력검사 받으러 갔는데\n앞에 검사 받는 사람 진짜 많았는데도 검사해주시는분들\n대충 안해주고 진짜 꼼꼼하게 검사해주신다‧⁺◟( ᵒ̴̶̷̥́ ·̫ ᵒ̴̶̷̣̥̀ )\n뭐 물어보면 친절하게 대답해주고ㅠㅠ체고\n검사 대충 안하니까 오래걸리는 거 인정ㅠ\n좀 기다리더라도 안과는 여기로만 다닐것같다,2
65e833511faa0e766c4d0869,서울연세안과의원,김민주 검안사님 정말 친절하십니다. (최고)(최고) 짱짱. 이동민 전문의 선생님도 정말 훌륭하고 친절하고 인격적으로도 느끼기에 좋으신 분입니다.\n\n두번째 방문부터는 별로라서 1점 뺌.... 물어보는데 답도 안하고 지들끼리 카운터에서 떠들고 난리....ㅋ,2
65e833511faa0e766c4d086a,서울연세안과의원,친절하시던데.. 인포도 3분이서 보셔서 접수나 수납 금방 처리해주시고 대기시간이 긴건 병원잘못아니지않나... 진료도 꼼꼼하게 봐주심. 다해서 15분도 안걸린듯,2
65e833511faa0e766c4d086b,서울연세안과의원,병원 깔꿈하지만 의사 진료 30초 봄 ㄴㅋㅋ 어이없음\n여자의사가 엄청 불친절함 \n간호사들도 그닥,0
65e833511faa0e766c4d086c,서울연세안과의원,미리 전화로 검사 및 수술 예약했었는데 직원 분들도 친절하시고 검사도 대기없이 잘 진행됬어요 총 40분 정도 걸린것같아요. 검사결과도 저세히 설명해주셔서 좋았습니다.,2
65e833511faa0e766c4d086d,서울연세안과의원,2019년 7월 방문.\n시설 깔끔이외 대기 너무 많고 시간 엄청 걸림.\n사람 많아서 진료 대충 봄.\n진료 1분에 대기 40분. 최악.\n눈검사 5분에 대기 또 40분.\n정말 최악.\n거기에다가 카운터 완전 불친절.\n최악중에 최악,0
65e833511faa0e766c4d086e,서울연세안과의원,시설 깔끔합니다. 안내해주시는 분들도 친절합니다.,2
65e833511faa0e766c4d086f,서울연세안과의원,,
65e833511faa0e766c4d0870,서울연세안과의원,카운터 직원분 불친절합니다;;전화 예약해야하나 미리 연락드렸을때도 그닥 친절하진않앗는ㄷㅔ 방문하니 더 불친절하네요,0
65e833511faa0e766c4d0871,서울연세안과의원,카운터분 너무 불친절해요. 물어보니까  정색하면서 단답하시고 뭐 무서워서 물어보지를 못하겠네요. 더운데 헛걸음하고 기분만 상한 병원이었습니다.,0
65e833511faa0e766c4d0872,서울연세안과의원,카운터 계시는 분들이 말투가 딱딱하긴 한데\n의사분들이랑 하드렌즈 하시는 분들 굉장히 친절하고 꼼꼼해요\n처치도 빠르고 정확한 것 같고요\n좋습니다\n안과는 일부러 찾아서라도 여기로만 가요 ㅎㅎ\n직장 근처라 걍 가 본 덴데 만조쿠 해서 여기만 감\n♡＼(´▽ `)ノ♡,2
65e8335a1faa0e766c4d0873,연세내과의원,원장님이 친절하시고 진료도 꼼꼼하게 잘 봐주십니다.\n시설도 깨끗하고 좋았어요!,2
65e8335a1faa0e766c4d0874,연세내과의원,의사 선생님 좋으세요,2
65e8335a1faa0e766c4d0875,연세내과의원,"진료받으면서 증상 설명하기도 전부터 넘겨짚어 처방작성하는 부분부터 신뢰가 가지 않습니다. 환자 상태를 들어준다는 느낌도, 증상에 대해 제대로 설명해준다는 느낌도 없었구요, 환자가 많아 빨리빨리 쳐내는 듯한 느낌이었습니다. 리뷰가 다른 방문객들에게 도움이 되었으면 합니다.",0
65e8335a1faa0e766c4d0876,연세내과의원,친절하시고 상세하게 설명해주십니다~,2
65e8335a1faa0e766c4d0877,연세내과의원,의사 선생님 친절하시네여!.. ㅣ,2
65e8335a1faa0e766c4d0878,연세내과의원,내가 병원에 온건지 욕쟁이 할머니국밥집에 온건지\n내원한 환자에게 반말을 섞어서 사용합니다.\n일단 태도에서 기분이 나빴습니다. 게다가 약을 못챙겨먹어서 남았다고 하니 그게 자랑이냐고 하면서 맘에 안들면 다른병원 가라고 하더군요. \n기가막히네요 별 한개도 아깝습니다.,0
65e8335a1faa0e766c4d0879,연세내과의원,공휴일에도 오전 진료 꾸준히 해주시고 친절하시고 진단이 명확하세요 ㅎㅎㅎ 아플때 항상 먼저 찾아가게 됩니다 :),2
65e8335a1faa0e766c4d087a,연세내과의원,항상 사람들이 넘치는데도 지친 모습없이 꼼꼼히 진료해주세요!,2
65e833661faa0e766c4d087b,구로나르샤정형외과,,
65e833661faa0e766c4d087c,구로나르샤정형외과,의사가 상당히 불친절합니다. 개인적으로 증상에 대해 좀 설명하려고 하는데 손님들 많은데 언제 주구장창 들어주느냐는 식으로 대하네요. 내가 뭐 의사 붙잡고 20~30분 얘기하자는 것도 아닌데. 다른 분들은 어땟는지 모르겠으나 저는 그렇게 느꼈습니다. 참고하세요. 그리고 악플도 아닌데 후기 삭제하거나 하는 유치한 짓은 하지 마시죠? 누구의 짓인지는 모르겟지만요. 있는 그대로를 설명한 것 뿐이니까요.,0
65e833661faa0e766c4d087d,구로나르샤정형외과,,
65e833661faa0e766c4d087e,구로나르샤정형외과,의사선생님은 너무 좋은데 운동치료 선생님이... 인사도 안하고 인사해도 안받고 무시하네요; 이런 물리치료사 처음 봤어요.,0
65e833661faa0e766c4d087f,구로나르샤정형외과,원장님 너무친절하고 병도치료하네요 그런데 카운터  불친절하네요,1
65e833661faa0e766c4d0880,구로나르샤정형외과,의사분은 친절한데 간호사가 심하게 불친절해요.\n의사랑 얘기하고 있는 중인데도 막 문 열어버리고 빨리 나오라고 재촉...,0
65e833661faa0e766c4d0881,구로나르샤정형외과,댓글 믿고 왔는데 창구부터 불친절 ᆢ 막대하는  분위기 ᆢ 자세히 보니 대부분의 환자가 중국인 조선족 ᆢ 비추!!,0
65e833661faa0e766c4d0882,구로나르샤정형외과,무리한 골프 연습으로 생긴 방아쇠수지증후군 치료차 내원했는데 쓸데없는 물리치료 같은거 하지않고 필요한 처방만 해주는 병원입니다. 주변 사람들에게 추천할수 있는 병원입니다.,2
65e833661faa0e766c4d0883,구로나르샤정형외과,최고에요~!,2
65e833661faa0e766c4d0884,구로나르샤정형외과,여기는 찐입니다.~!!\n회사 지인 소개로 갔는데\n원장 선생님 진짜 명의라고 말할 수 있음!!\n물리치료도 훌륭합니다.\n진짜 좋은병원 입니다!!\n허리 및 목 디스크로 고생했는데\n많이 좋아졌습니다.,2
65e833661faa0e766c4d0885,구로나르샤정형외과,2년동안 여기저기 다니며 주사 맞았는데 나르샤에서 주사 맞고 고통이 팍 줄었어요.\n완전하지는 않지만 만족한 효과를 보니 아주 좋습니다.\n아내도 허리 때문에 고생했는데 저 따라 나르샤가서 주사 맞고  좋다고 하네요.\n100은 아니지만 100같은 효과 보고 있어 의료진에게 감사인사 드립니다.,2
65e833661faa0e766c4d0886,구로나르샤정형외과,"정확한 판단과 적절한 치료, 친절한 의료진",2
65e833661faa0e766c4d0887,구로나르샤정형외과,"엉치가 아파서 갔는데, 예상치 못하게 허리가 아픈 걸 발견해주셨어요. 원인을 잘 파악해주셔서 치료 잘 받을 수 있을 거 같습니다. 감사합니다 :)",2
65e833661faa0e766c4d0888,구로나르샤정형외과,,
65e8336d1faa0e766c4d0889,삼성밝은안과의원,환자 눈두덩이 떡주무르듯 누르더니 자신있게 다래끼라고 오진 처방함\n알고보니 대상포진 이었음 병 크게 키워서 죽을 고생함\n환자는 걱정인데 원장은 빨리 대충 처방하고 다음 환자 진료비 받자는식임,0
65e8336d1faa0e766c4d088a,삼성밝은안과의원,원장님의 친절한 설명 항상 고맙습니다.,2
65e8336d1faa0e766c4d088b,삼성밝은안과의원,원장님 친절해서 다리깨 나면 무조건 여기만 갑니다!,2
65e8336d1faa0e766c4d088c,삼성밝은안과의원,최고에요 원장님이 친절합니다,2
65e833761faa0e766c4d088d,마음과마음 정신과의원,10년 동안 고생하며 병원 옮긴 저에겐 잘 맞아서 몇년째 다니고 있습니다. 호전중이고 강원장님께 진료받습니다.,2
65e833761faa0e766c4d088e,마음과마음 정신과의원,여자원장님 약 잘 맞춰주시고 부작용 걱정돼서 여쭤보면 친절하게 설명해주세요,2
65e833761faa0e766c4d088f,마음과마음 정신과의원,정말 시스템자체는 최악이에요... 예약은 안되고 선착순이라 대기포함 1~2시간은 생각하고 가야해요\n대기공간도 넓지않아서 이름 적어놓고 근처 카페나 음식점 가서 기다렸다 진료보고 그래요\n근데 원장님들은 참 좋아요\n10년간 여러병원 다녀봤는데 여기 원장님들처럼 환자이야기 잘 들어주는 곳도 별로 없어요 경험이 있으셔서 그런지 약도 잘 써주시는 편\n근데 환자 많거나 지치실때쯤(점심시간 직전이라던가)엔 조금 티나긴 합니다 여기 환자수 보면 그럴수밖에 없기는 한데...\n이정도면 정말 친절한편이에요 애초에 정신과의사는 내 이야기 들어줄거라고 기대하면 안되고 약조정을 하기위해 만난다고생각하셔야해요 환자의 증상을 수용해서 약 조절하는데 반영해주시기만해도 거기는 평타는 치는곳입니다 약 부작용과 약으로 인한 효과 위주로 상담을 하시는게 효율적입니다,1
65e833761faa0e766c4d0890,마음과마음 정신과의원,여자 의사가 진짜 인생에서 만난 것중에 최악임.\n어떻게 우울하다고 해서 간 고3한테 \n모의고사 점수는 얼마나 나오냐고 하면서 \n무슨 꿈을 꾸냐고 묻고\n요즘 초등학생도 아니고 누가 그런 꿈을 꾸냐\n비웃을 수 있음? 덕분에 그 시절에 증상 더 심각해져서\n독서실에서 울면서 ㅈㅎ하고. 의사가 될 자격은 있음?,0
65e833761faa0e766c4d0891,마음과마음 정신과의원,여기 남자원장님은 정말정말 세심하고 친절하세요 지금까지 정신과의사 많이 만나봤지만 다들 제대로 들어주는거 없이 그냥 제 몸의 현상만 대충 듣고 처방해준다는 생각이 강했는데 이분은 왜 제가 이런 우울증을 겪고 이후 왜 이런 후유증을 겪는지를 잘 설명해주셨어요.\n\n특히 약도 독하거나 많이 쓰지도 않고 딱 필요한 만큼만 쓰셔서 정말 많이 도움이 됐네요.\n\n대기는 진짜 길지만 그만한 값을 하는 곳이라 꾸준히 갑니다.,2
65e833761faa0e766c4d0892,마음과마음 정신과의원,다른 병원에서 돌팔이 의사때문에 2년 버렸는데 여기서 항우울제 탈출했습니다..! 아직 수면제는 먹지만 진짜  몇년동안 우울증 끝이 안보였는데 너무 감사드립니다 류원장님한테 진료 받았는데 휴무이실 때 다른 분들도 가끔 진료봐주셨는데 친절하고 프로페셔널 하셔요 저는 진짜 첫진료 20분만에 저의 모든 정신진료 역사를 다 아시고 현 상태 바로 파악하시는 통찰력을 잊을 수가 없어요~~,2
65e833761faa0e766c4d0893,마음과마음 정신과의원,간호사 불친절하고 예약을 안받아서 무작정 기다려야 함. 3시간 기다린적도 빈번하고 근처 사는 사람들은 이름이나 적고 집에 갓다가 맞춰서 오면 되겠지 좀 멀리 다니는 사람들은 무작정 기다려야 하는데 진짜 비추,0
65e833761faa0e766c4d0894,마음과마음 정신과의원,힘들어서 간건데 그렇게 말하심 어떻게해요..\n이해는 되는데 말이 너무 직설적이세요\n대기 긴 건 괜찮음,0
65e833761faa0e766c4d0895,마음과마음 정신과의원,별 하나도 아까움\n기다리는 사람 맘은 1도 배려없음\n정신병 걸릴지경이고 데스크는 묻는말에 대답을 잘 안하고  검사한지 열흘이 넘어 결과보는데도 결과가 안맞아서 한시간을 더 기다림\n휴....별하나도 아까운데 댓글 쓰려고 하나 드립니다.,0
65e833761faa0e766c4d0896,마음과마음 정신과의원,,
65e833761faa0e766c4d0897,마음과마음 정신과의원,밑에분이 초진 안받는다고 적어놓으셔서..초진 받으시는데 사전예약이 안될뿐이에요\n당일에 접수가능하고 접수 후 대기 순번이랑 소요시간 알려주시는데 그때 다른곳에 나갔다가 다시 와도 돼요 \n야간진료하는 원장님도 계시고요\n예약안돼서 기다려야 하는 번거로움은 있지만 저는 다니고 많이 좋아졌어요,2
65e833761faa0e766c4d0898,마음과마음 정신과의원,초진 안받음 어디에 적어놓으면 안갔을텐데 헛걸음함,0
65e833761faa0e766c4d0899,마음과마음 정신과의원,어느덧 10년 가까이 어머니께서 다니세요. 옆에 분과 이야기하다보니 15년째 다니신다는데 이사가고 집근처로 옮겼다가 다시 오셨다고 하시네요. \n상담을 자상하고 꼼꼼히 해주시는 편이라 진료 시간이 긴 편인 듯 합니다.\n단점이라면 환자가 많아서 대기 시간이 많습니다. 토요일 같은 경우 9시반에 오픈하는데 8시부터 줄서기 시작해요. 예약을 안받는데 역기능이 있어서 그렇다고 하네요.\n사람이 많이 찾는데는 이유가 있는 듯 합니다.,2
65e833801faa0e766c4d089a,미래사랑산부인과의원,"The doctor really discriminate of foreigners,he doesn't want to talk to foreigners that what happened with the baby. so bad .....we go to your hospital we also paid to you.why you do like this to foreigners? you should know we couldn't speak your language well. 11/25/2023",1
65e833801faa0e766c4d089b,미래사랑산부인과의원,후기대로 선생님은 너무 좋은데 데스크에 있는 분이 너무 불친절해요,1
65e833801faa0e766c4d089c,미래사랑산부인과의원,주사 끝내주게 잘 놔줘요.. 주사 아파서 싫은사람 여기로..\n그리고 이것저것 물어보면 친절하게 대답 너무 잘헤주셔요. 감사합니다.,2
65e833801faa0e766c4d089d,미래사랑산부인과의원,의사선생님도 기분좋게 웃어주시면서 궁금한것 친절하게 상담해주시고 전화응대 주의사항등 잘안내해주세요^^강력추천드립니다!!!!!,2
65e833801faa0e766c4d089e,미래사랑산부인과의원,예전에 남자 의사선생님한테 받았을 때 불편한 기억이 있었어요\n 진료 보러 갔을 때 남자 원장님이어서 약간 당황했는데 오산이였습니다\n오히려 다른 병원보다 더 꼼꼼하게 봐주시고 \nㅇㅍ산부인과 다니다가 여기 가니까 여기가 백배천배 나아요 \n과잉진료 전혀없음\n엄청 친절하시고 꼼꼼하게 잘 봐주세요!!\n진짜 개강추 이사가도 올 것 같음..,2
65e833801faa0e766c4d089f,미래사랑산부인과의원,가다실9가접종했어요 모든분들이 친절하십니다^^,2
65e833801faa0e766c4d08a0,미래사랑산부인과의원,큰 병원 다니다가 우연히 간 곳인데 좋아요 남자 선생님이시고 아주 친절하세요,2
65e833801faa0e766c4d08a1,미래사랑산부인과의원,평가가 좋아서 아무 생각없이 갔는데 진료실 문 열리자마자 남자쌤이라 당황했어요. 지금까지 여의사쌤들이 있는 곳들만 골라다녀서 남자쌤은 처음이었거든요. 그렇다고 그대로 돌아나가기엔 늦어서 아무렇지 않은 척 자리에 앉아 진료를 받기 시작했는데 온화하고 부드러운 말투로 친절하고 자세하게 설명해주셔서 그 뒤론 믿고 다녔습니다. 오히려 여의사쌤들이 계신 산부인과들 다닐때보다 좋았어요. 과잉진료도 없고 산부인과 갈때마다 듣는 쓸데없는(?) 수술 권유도 여기선 안하고.. 추천합니다.,2
65e833801faa0e766c4d08a2,미래사랑산부인과의원,친절해요~^^항상 감사합니다.,2
65e833801faa0e766c4d08a3,미래사랑산부인과의원,친절 하고 꼼꼼 하게 진료 하시네요,2
65e8338d1faa0e766c4d08a4,세진내과의원,탈모관리엔 탁월한곳입니다. 비싸게 바가지 씌우지도 않으시고 개인적으로 정말 감사드립니다.,2
65e8338d1faa0e766c4d08a5,세진내과의원,머리가 확실히 나네요,2
65e8338d1faa0e766c4d08a6,세진내과의원,,
65e8338d1faa0e766c4d08a7,세진내과의원,감기가 너무 독하고 잘 안낫는다 싶어서 방문했는데 알고봤더니 기관지염 인후염이었던 ㅠㅠ 약 쎈거 처방받았더니 금방 나아서 병원선택이 진짜 중요하구나라는걸 다시느꼈어요,2
65e8338d1faa0e766c4d08a8,세진내과의원,"재방문 의사 없네요. 보통 3-4일치면 되는 약을, 한 달치 지어주더니 약값만 2만 원 나왔네요. 별이 없는 건 없나...참 내",0
65e8338d1faa0e766c4d08a9,세진내과의원,그동안 많은데 치료봤지만 비싸기만하고. 차도없었는데~지인소개로 여기왔는데\n4개월만에 새로 머리카락 자라는거 보고 10만원의\n행복확실히 느낌. 엄한데 돈쓰지말고 여기로강추^^♡,2
65e8338d1faa0e766c4d08aa,세진내과의원,"진료중 말씀을 급하게하시더니 이내\n제가 나이가어린편 (20대중반)이라그런지 반말을하시고\n제가하는말을 도중에 끊으시고 핀잔을 주는 느낌을받아\n제진료가 가볍게 넘어갈것이 우려스러워\n\n선생님의 진료방식과 말씀하시는 방식이 \n조금 기분이 좋지않다고\n조심스래 말씀을 드렸고,\n제말을 들은 의사 선생님은 갑자기 \n문너머 소리가 다들리게 \n언성을 높이시며 자기가 본인상태를 걱정하여 \n말을 끊고 얘기한것이며\n본인나이가 많은데 제가 아들뻘이면 반말할수있는거 아니냐며 마음에 안들면 다른 병원을 가면 되는것이 아니냐 말씀하시더니 검사받으러 가라고 소리를 치셨습니다.\n\n그리고 진료실을 나갈때 제뒤에다대고\n뭐라 말씀하시는것도 들었습니다.\n\n진료실을 나오니 대기중인 손님들이\n다 저를 쳐다봤고 어르신들이 많아\n굉장히 눈치가 보였습니다.\n\n결국 검사후 다시 진료실을 들어갔을때는 \n사과를 정중히 해주셨고 \n진료도 문제 없이 잘해결되었으나.\n\n저는 병원에 진료를 받으러 왔고\n아들뻘과 아버지뻘이 아니라\n의사와 환자로서 서로간 정중하고 진중하게\n진료시간이 진행되기를 바랐습니다.\n반말을 충분히 하셔도되는 연배시지만\n사적인 자리가 아니며 초면이기도하며\n장소는 병원이었습니다.\n고객또는 환자로서 조금더 존중받고 싶었고\n의사선생님이 보시기에 불필요한 정보라도\n제 몸상태를 설명하고싶었을뿐이었습니다.",0
65e8338d1faa0e766c4d08ab,세진내과의원,친절한 편은 아니에요. 나이 많은 의사 선생님은 나름 약도 잘 쓰시고 진료는 잘 보시는 것 같은데 젊은 의사 선생님은…(더보기),1
65e8338d1faa0e766c4d08ac,세진내과의원,"처음겪는 저혈당 증세 였는데,\n응급실에 가야지 병원을 잘못 왔다고 하네요\n급해서 병원을 보이는 병원에 간건데...\n기계가 없으면 아는게 하나도 없는 너무\n어이없고 한심한 그런 병원이었음",0
65e8338d1faa0e766c4d08ad,세진내과의원,탈모치료,1
65e8338d1faa0e766c4d08ae,세진내과의원,의사가 말을 뚝뚝끊어먹네요 주차비도 비쌈,0
65e8338d1faa0e766c4d08af,세진내과의원,진료 1분컷이네요\n바쁘신분들 이용하시면 되겠어요\n의사의 진료태도가 많이 아쉽습니다.,0
65e8338d1faa0e766c4d08b0,세진내과의원,간호사들은 친절하고 의무를 잘합니다. 의사는 매우 무례했어요. 지금까지 한 가장 불쾌한 의사 진료 예약이었어요. 다시는 이곳에 오지 않기를 바랍니다.,0
65e8338d1faa0e766c4d08b1,세진내과의원,"집 근처 내과 갈까 하다가 평가가 좋아서 여기로 갔는데 증상 설명하자마자 ""응급실 가세요.""하고 진료가 끝나버리네요. 최소한 왜 응급실로 가야하는지 설명은 해주셔야 하는거 아닙니까? 여섯글자듣고 진료비 내려니 살면서 처음으로 진료비가 아깝다는 생각이 들었습니다.",0
65e8338d1faa0e766c4d08b2,세진내과의원,,
65e8338d1faa0e766c4d08b3,세진내과의원,,
65e8338d1faa0e766c4d08b4,세진내과의원,,
65e8338d1faa0e766c4d08b5,세진내과의원,"인후통에 열감이 있어서 코로나 선별진료소를 가봐야할지 아니면 집에서 결과를 지캬봐야할지 물어보려고 갔는데, 의사가 나는 모르겠고 니가 알아서 해라는 식이라서 엄청 짜증났네요. 솔직히 그정도 의견은 알바도 할수있을거같은데 너무 성의없으신거같아요.\n여자의사분이셨고 머리는 단발이었습니다",0
65e8338d1faa0e766c4d08b6,세진내과의원,태국여행 다녀와서 위염 장염으로 엄청고생하고 탈수까지 와서 반죽음이였는데....ㅠㅠ 하아..진짜 우울했는데 선생님 너무 진료를 잘해주셔서 대처를(처방을) 잘해주셔서 제가 죽다 살아났어요.\n감사합니다. 선생님 ㅠㅠ 남자분이셨는디.. 아웅..ㅠ\n은혜잊지않을께요. 의사가 되어주셔서 감사합니다.ㅜ 덕분에 크리스마스를 알차게보냈어요.ㅜㅜㅜ 감사해여 건강하세요.,2
65e8338d1faa0e766c4d08b7,세진내과의원,탈모로 찾아간 병원 확실한 탈모치료 효과 임상 실험이 끝났다 우리 사무실내 입소문만으로 입문한 실험체 네명 세명 입증 되도 않는 미장원에 가서 스텝한테 맛사지 그만 받고 탈모치료로 수억 날리신 분이라면 치료 가격 듣고 혈압으로 쓰러질지 모름 엄한데 가지 말고 여그 가보시라 답정여기임,2
65e8338d1faa0e766c4d08b8,세진내과의원,원장님이 정확하게 잘 봐주시고 간호사님들이 미소로 친절하고 안내해 주니 기분좋게 진료 잘 받았습니다.,2
65e833961faa0e766c4d08b9,정내과의원,아니 뭐 인포직원은 알아보지도 않고 안내를 해서 사람들을 헛걸음 시키나요,0
65e833961faa0e766c4d08ba,정내과의원,진료 잘 봐주세요^^,2
65e833961faa0e766c4d08bb,정내과의원,워낙 환자가 많아서 직원분들이 바빠보여요\n그럼에도 불구하고 정확한 진료와 친절하신 직원분들 믿고 다니고 있습니다^^,2
65e833961faa0e766c4d08bc,정내과의원,인포메이션 직원 불친절 쩌네,0
65e833961faa0e766c4d08bd,정내과의원,,
65e833971faa0e766c4d08be,정내과의원,건강검진으로 당 발견하고 꾸준히 다니고잇어요 환자는.많아서 대기시간많디만 의사 3분다 친절하세요,2
65e833971faa0e766c4d08bf,정내과의원,"간호사, 의사 선생님들 엄청 친절하세요~",2
65e833971faa0e766c4d08c0,정내과의원,,
65e833971faa0e766c4d08c1,정내과의원,,