disease_number,dise_name,KCD_code,sanjung_code,support_content
1272,(무한성) 외배엽형성이상\nEctodermal dysplasia (anhidrotic),Q82.4,V900,의료비(급여부분)
1271,"(승모판 협착 또는 폐쇄와 함께) 상행대동맥의 형성저하와 좌심실의 결손발육을 동반하는 대동맥구멍 및 판막의 폐쇄 또는 현저한 발육부전\nAtresia, or marked hypoplasia of aortic orifice or valve, with hypoplasia of ascending aorta and defective development of left ventricle (with mitral valve stenosis or atresia)",Q23.4,V147,의료비(급여부분)
1270,"(외)이도의 선천성 결여, 폐쇄, 협착\nCongenital absence, atresia and stricture of auditory canal(external)",Q16.1,V291,의료비(급여부분)
1269,(이상형태성) 태아알코올증후군\nFetal alcohol syndrome (dysmorphic),Q86.0,V157,의료비(급여부분)
1268,(하)(상)대정맥의 선천성 협착\nCongenital stenosis of vena cava (inferior)(superior),Q26.0,V150,의료비(급여부분)
1267,(혈청검사음성인) 연소성 다발관절염\nJuvenile polyarthritis (seronegative),M08.3,V133,의료비(급여부분)
1266,10단완 11-12 결손 증후군\n10p11-12 deletion syndrome,없음,V901,의료비(급여부분)
1265,10단완삼염색체증\nTrisomy 10p,Q92.2,V900,의료비(급여부분)
1264,10번 염색체 장완 말단부의 단일염색체증\nDistal monosomy 10q,없음,V901,의료비(급여부분)
1263,10번 염색체 장완의 22-23 부분의 미세결손 증후군\n10q22q23 microdeletion syndrome,없음,V901,의료비(급여부분)
1262,10번 염색체 장완의 결손 증후군\n10q deletion syndrome,없음,V901,의료비(급여부분)
1261,10번 염색체 장완의 중복 증후군\n10q duplication syndrome,없음,V901,의료비(급여부분)
1260,10장완 말단 삼염색체 증후군\nDistal 10q trisomy syndrome,없음,V900,의료비(급여부분)
1259,11번 염색체 장완의 말단부 삼염색체증\nDistal trisomy 11q,없음,V901,의료비(급여부분)
1258,11번 염색체 장완의 중복 증후군\n11q duplication syndrome,없음,V901,의료비(급여부분)
1257,12번 염색체 단완 13 부분의 미세중복\n12p13 microduplication,없음,V901,의료비(급여부분)
1256,12번 염색체 단완의 중복 증후군\n12p duplication syndrome,없음,V901,의료비(급여부분)
1255,12번 염색체 장완 13 부분의 미세중복\n12q13 microduplication,없음,V901,의료비(급여부분)
1254,12번 염색체 장완의 결손 증후군\n12q deletion syndrome,없음,V901,의료비(급여부분)
1253,12번 염색체 장완의 중복 증후군\n12q duplication syndrome,없음,V901,의료비(급여부분)
1252,13번 염색체 장완 12.3 부분의 미세결손 증후군\n13q12.3 microdeletion syndrome,없음,V901,의료비(급여부분)
1251,13번 염색체 장완 21-22 부분의 결손\n13q21-22 deletion,없음,V901,의료비(급여부분)
1250,13번 염색체 장완의 말단부 단일염색체증\nDistal monosomy 13q,없음,V901,의료비(급여부분)
1249,13번 염색체 장완의 부분 결손\nPartial deletion of the long arm of chromosome 13,없음,V901,의료비(급여부분)
1248,"13삼염색체증, 감수분열비분리\nTrisomy 13, meiotic nondisjunction",Q91.4,V160,의료비(급여부분)
1247,"13삼염색체증, 섞임증형(유사분열비분리)\nTrisomy 13, mosaicism (mitotic nondisjunction)",Q91.5,V160,의료비(급여부분)
1246,"13삼염색체증, 전위\nTrisomy 13, translocation",Q91.6,V160,의료비(급여부분)
1245,13삼염색체증후군\nTrisomy 13 Syndrome,Q91.7,V160,의료비(급여부분)
1244,14번 염색체 장완 24.2-31.1 부분의 미세결손\n14q24.2q31.1 microdeletion,없음,V901,의료비(급여부분)
1243,14번 염색체 장완 말단부의 단일염색체증\nDistal monosomy 14q,없음,V901,의료비(급여부분)
1242,14번 염색체 장완의 결손 증후군\n14q deletion syndrome,없음,V901,의료비(급여부분)
1241,15 장완13.3 미세결손 증후군\n15q13.3 microdeletion syndrome,Q93.5,V900,의료비(급여부분)
1240,15번 고리모양 염색체\nRing chromosome 15,없음,V901,의료비(급여부분)
1239,15번 염색체 장완의 결손 증후군\n15q deletion syndrome,없음,V901,의료비(급여부분)
1238,15번 염색체 장완의 중복 증후군\n15q duplication syndrome,없음,V901,의료비(급여부분)
1237,15장완 사염색체(증)(쌍중심절 15번 염색체 증후군)\nTetrasomy 15q (isodicentric 15 chromosome syndrome),Q93.2,V900,의료비(급여부분)
1236,15장완11-13 미세중복 증후군\n15q11q13 microduplication syndrome,Q92.3,V900,의료비(급여부분)
1235,15장완11.2 미세결손 증후군\n15q11.2 microdeletion syndrome,없음,V900,의료비(급여부분)
1234,16단완11.2 미세중복\n16p 11.2 microduplication,없음,V901,의료비(급여부분)
1233,16번 염색체 단완의 11-12 부분의 미세결손 증후군\n16p11p12 microdeletion syndrome,없음,V901,의료비(급여부분)
1232,16번 염색체 단완의 결손\nDeletion of short arm of chromosome 16,없음,V901,의료비(급여부분)
1231,16번 염색체 단완의 결손 증후군\n16p deletion syndrome,없음,V901,의료비(급여부분)
1230,16번 염색체 단완의 중복 증후군\n16p duplication syndrome,없음,V901,의료비(급여부분)
1229,16번 염색체 장완의 결손 증후군\n16q deletion syndrome,없음,V901,의료비(급여부분)
1228,16번 염색체 장완의 중복\n16q duplication,없음,V901,의료비(급여부분)
1227,17단완13.3 미세중복\n17p 13.3 microduplication,없음,V901,의료비(급여부분)
1226,17번 염색체 단완 13.1 부분의 미세결손 증후군\nDistal 17p13.1 microdeletion syndrome,없음,V901,의료비(급여부분)
1225,17번 염색체 단완 13.3 부분의 미세결손 증후군\nDistal 17p13.3 microdeletion syndrome,없음,V901,의료비(급여부분)
1224,17번 염색체 장완 21.31 부분의 미세중복 증후군\n17q21.31 microduplication syndrome,없음,V901,의료비(급여부분)
1223,17번 염색체 장완 25.1 부분의 중복 증후군\n17q25.1 duplication syndrome,없음,V901,의료비(급여부분)
1222,17번 염색체 장완의 결손 증후군\n17q deletion syndrome,없음,V901,의료비(급여부분)
1221,17번 염색체 장완의 중복 증후군\n17q duplication syndrome,없음,V901,의료비(급여부분)
1220,18 단완 염색체 결손\n18 short arm chromosome Deletion,Q93.5,V900,의료비(급여부분)
1219,18번 고리모양 염색체\nRing chromosome 18,없음,V901,의료비(급여부분)
1218,18번 염색체 단완의 사염색체증\nTetrasomy 18p,없음,V901,의료비(급여부분)
1217,18번 염색체 장완의 결손 증후군\n18q deletion syndrome,없음,V901,의료비(급여부분)
1216,18번 염색체 장완의 중복 증후군\n18q duplication syndrome,없음,V901,의료비(급여부분)
1215,"18삼염색체증, 감수분열비분리\nTrisomy 18, meiotic nondisjunction",Q91.0,V160,의료비(급여부분)
1214,"18삼염색체증, 섞임증형(유사분열비분리)\nTrisomy 18, mosaicism (mitotic nondisjunction)",Q91.1,V160,의료비(급여부분)
1213,"18삼염색체증, 전위\nTrisomy 18, translocation",Q91.2,V160,의료비(급여부분)
1212,18장완 말단부 결손 증후군\n18q distal deletion syndrome,Q93.5,V900,의료비(급여부분)
1211,18장완단일염색체증\n18q monosomy,Q93.5,V900,의료비(급여부분)
1210,19번 염색체 단완 13.3 부분의 중복\n19p13.3 duplication,없음,V901,의료비(급여부분)
1209,19번 염색체 단완의 결손 증후군\n19p deletion syndrome,없음,V901,의료비(급여부분)
1208,1단완36 미세결손증후군\n1p36 Microdeletion Syndrome,Q93.5,V900,의료비(급여부분)
1207,1번 염색체 단완 31-32 부분의 미세결손\n1p31-1p32 microdeletion,없음,V901,의료비(급여부분)
1206,1번 염색체 단완의 결손 증후군\n1p deletion syndrome,없음,V901,의료비(급여부분)
1205,1번 염색체 단완의 중복 증후군\n1p duplication syndrome,없음,V901,의료비(급여부분)
1204,1번 염색체 장완 21.1 부분의 중복 증후군\n1q21.1 duplication syndrome,없음,V901,의료비(급여부분)
1203,1번 염색체 장완 21.3 부분의 미세결손 증후군\n1q21.3 microdeletion syndrome,없음,V901,의료비(급여부분)
1202,1번 염색체 장완 44부분의 미세결손 증후군\n1q44 microdeletion syndrome,없음,V901,의료비(급여부분)
1201,1번 염색체 장완의 21.1 부분의 미세결손 증후군\n1q21.1 microdeletion syndrome,없음,V901,의료비(급여부분)
1200,20번 염색체 단완의 결손 증후군\n20p deletion syndrome,없음,V901,의료비(급여부분)
1199,20번 염색체 단완의 삼염색체증\nTrisomy 20p,Q92.8,V900,의료비(급여부분)
1198,20번 염색체 장완의 말단부 삼염색체증\nDistal trisomy 20q,없음,V901,의료비(급여부분)
1197,21-수산화효소결핍\n21-Hydroxylase deficiency,E25.0,V115,의료비(급여부분)
1196,21번 염색체 장완의 결손 증후군\n21q deletion syndrome,없음,V901,의료비(급여부분)
1195,21삼염색체증 NOS\nTrisomy 21 NOS,Q90.9,V159,의료비(급여부분)
1194,"21삼염색체증, 감수분열비분리\nTrisomy 21, meiotic nondisjunction",Q90.0,V159,의료비(급여부분)
1193,"21삼염색체증, 섞임증형(유사분열비분리)\nTrisomy 21, mosaicism (mitotic nondisjunction)",Q90.1,V159,의료비(급여부분)
1192,"21삼염색체증, 전위\nTrisomy 21, translocation",Q90.2,V159,의료비(급여부분)
1191,22번 염색체 장완의 결손 증후군\n22q deletion syndrome,없음,V901,의료비(급여부분)
1190,22번 염색체 장완의 중복 증후군\n22q duplication syndrome,없음,V901,의료비(급여부분)
1189,2번 염색체 단완 결손\n2p deletion,없음,V901,의료비(급여부분)
1188,2번 염색체 단완의 결손 증후군\n2p deletion syndrome,없음,V901,의료비(급여부분)
1187,2번 염색체 단완의 중복 증후군\n2p duplication syndrome,없음,V901,의료비(급여부분)
1186,2번 염색체 장완 33-37 부분의 중복 증후군\n2q33-37 duplication syndrome,없음,V901,의료비(급여부분)
1185,2번 염색체 장완의 24 부분의 미세결손 증후군\n2q24 microdeletion syndrome,없음,V901,의료비(급여부분)
1184,2번 염색체 장완의 31-33 부분의 미세결손\n2q31-q33 microdeletion,없음,V901,의료비(급여부분)
1183,2번 염색체 장완의 결손 증후군\n2q deletion syndrome,없음,V901,의료비(급여부분)
1182,2장완11 미세중복 증후군\n2q11 microduplication syndrome,없음,V900,의료비(급여부분)
1181,2장완37 미세결손 증후군\n2q37 microdeletion syndrome,Q93.5,V900,의료비(급여부분)
1180,3 장완29 미세결손 증후군\n3q29 microdeletion syndrome,Q93.5,V900,의료비(급여부분)
1179,3M 증후군\n3M syndrome,없음,V900,의료비(급여부분)
1178,3MC 증후군\n3MC syndrome (Malpuech-Michels-Mingarelli-Carnevale),없음,V900,의료비(급여부분)
1177,3번 염색체 단완의 결손\nDeletion of short arm of chromosome 3,없음,V901,의료비(급여부분)
1176,3번 염색체 단완의 결손 증후군\n3p deletion syndrome,없음,V901,의료비(급여부분)
1175,3번 염색체 장완 26 부분의 중복\n3q26 duplication,없음,V901,의료비(급여부분)
1174,3번 염색체 장완의 13.31 부분의 미세 결손 증후군\n3q13.31 microdeletion syndrome,없음,V901,의료비(급여부분)
1173,3번 염색체 장완의 결손\nDeletion of long arm of chromosome 3,없음,V901,의료비(급여부분)
1172,3번 염색체 장완의 결손 증후군\n3q deletion syndrome,없음,V901,의료비(급여부분)
1171,3번 염색체 장완의 중복 증후군\n3q duplication syndrome,없음,V901,의료비(급여부분)
1170,4 단완 염색체 부분 결손\nPartial deletion of the short arm of chromosome 4,Q93.3,V900,의료비(급여부분)
1169,4번 염색체 단완의 중복 증후군\n4p duplication syndrome,없음,V901,의료비(급여부분)
1168,4번 염색체 장완의 21 부분의 미세결손 증후군\n4q21 microdeletion syndrome,없음,V901,의료비(급여부분)
1167,4번 염색체 장완의 34 부분의 미세결손\n4q34 microdeletion,없음,V901,의료비(급여부분)
1166,4번 염색체 장완의 결손 증후군\n4q deletion syndrome,없음,V901,의료비(급여부분)
1165,5번 염색체 단완의 결손\nDeletion of short arm of chromosome 5,Q93.4,V205,의료비(급여부분)
1164,5번 염색체 장완 14.3 부분의 미세결손 증후군\n5q14.3 microdeletion syndrome,없음,V901,의료비(급여부분)
1163,5번 염색체 장완 31 부분의 미세결손으로 인한 가족성 만곡족\nFamilial clubfoot due to 5q31 microdeletion,없음,V901,의료비(급여부분)
1162,5번 염색체 장완 31.3 부분의 미세결손으로 인한 PURA 관련 신경발달 장애\nPURA-related neurodevelopmental disorders due to 5q31.3 microdeletion,없음,V900,의료비(급여부분)
1161,5번 염색체 장완 35 부분의 결손\n5q35 deletion,없음,V901,의료비(급여부분)
1160,5번 염색체 장완의 결손 증후군\n5q deletion syndrome,없음,V901,의료비(급여부분)
1159,5번 염색체 장완의 말단부 삼염색체증\nDistal 5q trisomy,없음,V901,의료비(급여부분)
1158,5번 염색체 장완의 중복 증후군\n5q duplication syndrome,없음,V901,의료비(급여부분)
1157,6번 염색체 단완의 결손 증후군\n6p deletion syndrome,없음,V901,의료비(급여부분)
1156,6번 염색체 장완 26 부분의 미세결손 증후군\n6q26 microdeletion syndrome,없음,V901,의료비(급여부분)
1155,6번 염색체 장완의 결손 증후군\n6q deletion syndrome,없음,V901,의료비(급여부분)
1154,6번 염색체 장완의 중복 증후군\n6q duplication syndrome,없음,V901,의료비(급여부분)
1153,7번 염색체 장완 36 부분의 미세결손 증후군\n7q36 microdeletion syndrome,없음,V901,의료비(급여부분)
1152,7번 염색체 장완의 결손 증후군\n7q deletion syndrome,없음,V901,의료비(급여부분)
1151,7번 염색체 장완의 중복 증후군\n7q duplication syndrome,없음,V901,의료비(급여부분)
1150,7장완11.22 미세결손 증후군\n7q 11.22 microdeletion syndrome,없음,V901,의료비(급여부분)
1149,7장완11.23 미세중복 증후군\n7q11.23 microduplication syndrome,Q92.3,V900,의료비(급여부분)
1148,7장완36 미세중복\n7q 36 microduplication,없음,V901,의료비(급여부분)
1147,8단완단일염색체증\n8p monosomy,없음,V901,의료비(급여부분)
1146,8번 삼염색체 섞임증\nMosaic trisomy 8,없음,V901,의료비(급여부분)
1145,8번 염색체 단완의 11.2 부분의 미세결손 증후군\n8p11.2 deletion syndrome,없음,V901,의료비(급여부분)
1144,8번 염색체 단완의 결손 증후군\n8p deletion syndrome,없음,V901,의료비(급여부분)
1143,8번 염색체 단완의 역중복-결실 증후군\n8p inverted duplication-deletion syndrome,없음,V901,의료비(급여부분)
1142,8번 염색체 단완의 중복 증후군\n8p duplication syndrome,없음,V901,의료비(급여부분)
1141,8번 염색체 장완의 21.11 부분의 미세결손 증후군\n8q21.11 microdeletion syndrome,없음,V901,의료비(급여부분)
1140,8번 염색체 장완의 22.1 부분의 미세 결손 증후군\n8q22.1 microdeletion syndrome,없음,V901,의료비(급여부분)
1139,8번 염색체 장완의 중복 증후군\n8q duplication syndrome,없음,V901,의료비(급여부분)
1138,9번 염색체 단완의 결손\nDeletion of short arm of chromosome 9,없음,V901,의료비(급여부분)
1137,9번 염색체 단완의 결손 증후군\n9p deletion syndrome,없음,V901,의료비(급여부분)
1136,9번 염색체 단완의 사염색체증\ntetrasomy 9p,없음,V901,의료비(급여부분)
1135,9번 염색체 단완의 중복\nDuplication of 9p,없음,V901,의료비(급여부분)
1134,9번 염색체 단완의 중복 증후군\n9p duplication syndrome,없음,V901,의료비(급여부분)
1133,9번 염색체 장완의 결손 증후군\n9q deletion syndrome,없음,V901,의료비(급여부분)
1132,9번 염색체 장완의 중복 증후군\n9q duplication syndrome,없음,V901,의료비(급여부분)
1131,ACOX1 관련 장애\nAcox1 related disorder,없음,V900,의료비(급여부분)
1130,AC글로불린결핍\nAC globulin deficiency,D68.2,V009,의료비(급여부분)
1129,ADCY5 관련 이상운동증\nADCY5-related dyskinesia,없음,V900,의료비(급여부분)
1128,ADNP 증후군(헬스무르텔-반데르아 증후군)\nADNP syndrome(Helsmoortel-VanDerAa Syndrome),Q87.8,V900,의료비(급여부분)
1127,ALS 결핍증\nAcid-Labile subunit deficiency (ALSD),없음,V900,의료비(급여부분)
1126,"ARC 증후군\nArthrogryposis, renal tubular dysfunction, and cholestasis (ARC syndrome)",없음,V900,의료비(급여부분)
1125,ATP1A3 관련 뇌병증\nATP1A3-related encephalopathy,없음,V900,의료비(급여부분)
1124,A형혈우병\nHaemophilia A,D66,V009,의료비(급여부분)
1123,B- 또는 T-세포에 대한 자가항체를 동반한 공통 가변성 면역결핍\nCommon variable immunodeficiency with autoantibodies to B-or T-cells,D83.2,V111,의료비(급여부분)
1122,B-세포 수 및 기능의 현저한 이상에 의한 공통 가변성 면역결핍\nCommon variable immunodeficiency with predominant abnormalities of B-cell numbers and function,D83.0,V111,의료비(급여부분)
1121,B-세포수가 정상이거나 감소된 중증복합면역결핍\nSevere combined immunodeficiency [SCID] with low or normal B-cell numbers,D81.2,V111,의료비(급여부분)
1120,B형혈우병\nHaemophilia B,D67,V009,의료비(급여부분)
1119,C1에스터레이스억제인자결핍\nC1 esterase inhibitor[C1-INH] deficiency,D84.1,V111,의료비(급여부분)
1118,CACNA1A 관련 장애\nCACNA1A-related disorder,없음,V900,의료비(급여부분)
1117,CASK 관련 장애\nCASK-related disorder,없음,V900,의료비(급여부분)
1116,CDKL5 관련 장애\nCDKL5-related disorder,없음,V900,의료비(급여부분)
1115,COL4A1 관련 장애\nCollagen alpha1(Ⅳ) chain related disorders,없음,V900,의료비(급여부분)
1114,COL4A3BP 관련 정신 지체\nCOL4A3BP-related mental retardation,없음,V900,의료비(급여부분)
1113,CTLA4 결핍\nCTLA4 deficiency,없음,V900,의료비(급여부분)
1112,CTNNB1 관련 장애\nCTNNB1-related disorder,없음,V900,의료비(급여부분)
1111,"CUL4B 관련 지적장애[카베자스형의 X염색체 연관 지적장애]\nCUL4B related intellectual disability[X-linked intellectual disability, Cabezas type]",없음,V900,의료비(급여부분)
1110,CUX1 유전자 변이\nCUX1 gene mutation,없음,V900,의료비(급여부분)
1109,C형혈우병\nHaemophilia C,D68.1,V009,의료비(급여부분)
1108,DDX3X 관련 장애\nDDX3X-related disorder,없음,V900,의료비(급여부분)
1107,DHDDS 유전자 변이에 의한 운동 이상을 동반하거나 동반하지 않는 발달지연 및 발작\nDevelopmental delay and seizures with or without movement abnormalities (DEDSM) due to DHDDS gene,없음,V900,의료비(급여부분)
1106,DLL1 관련 질환\nDLL1-related disorder,없음,V900,의료비(급여부분)
1105,DNA복구결손을 수반한 소뇌성 운동실조\nCerebellar ataxia with defective DNA repair,G11.3,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
1104,DOCK8 유전자 변이 또는 결손\nDOCK8 gene mutation or deletion,없음,V900,의료비(급여부분)
1103,DYRK1A 증후군\nDYRK1A syndrome,없음,V900,의료비(급여부분)
1102,Dent 질환\nDent disease,없음,V900,의료비(급여부분)
1101,FBXO11 관련 장애\nFBXO11-related disorder,없음,V900,의료비(급여부분)
1100,FG2 증후군\nFG2 syndrome,없음,V900,의료비(급여부분)
1099,FLNA 관련 뇌실주위 결절성 이소증\nFLNA-related periventricular nodular heterotopia,없음,V900,의료비(급여부분)
1098,Foxp4 관련 발달 장애\nFoxp4 related developmental disorder,없음,V900,의료비(급여부분)
1097,G6PD결핍빈혈\nG6PD deficiency anaemia,D55.0,V163,의료비(급여부분)
1096,GATA2 결핍\nGATA2 deficiency,없음,V900,의료비(급여부분)
1095,GATAD2B와 연관된 신경발달장애\nGATAD2B associated neurodevelopmental disorder[GAND],없음,V900,의료비(급여부분)
1094,GM₁-강글리오시드증\nGM₁-gangliosidosis,E75.1,V117,의료비(급여부분)
1093,GM₂-강글리오시드증\nGM₂-gangliosidosis,E75.0,V117,의료비(급여부분)
1092,GM₂-강글리오시드증 NOS\nGM₂gangliosidosis NOS,E75.0,V117,의료비(급여부분)
1091,GM₃-강글리오시드증\nGM₃-gangliosidosis,E75.1,V117,의료비(급여부분)
1090,GNAO1 뇌병증\nGNAO1 encephalopathy,없음,V900,의료비(급여부분)
1089,GNB1 관련 장애\nGNB1-related disorder,없음,V900,의료비(급여부분)
1088,GRIN2B 관련 발달지연\nGRIN2B related developmental delay,없음,V900,의료비(급여부분)
1087,HNRNPU-관련 장애\nHNRNPU-related disorder,없음,V900,의료비(급여부분)
1086,Hoyeraal-Hreidarsson 증후군\nHoyeraal-Hreidarsson syndrome,없음,V900,의료비(급여부분)
1085,KAT6B 관련 증후군\nKAT6B-related syndrome,없음,V900,의료비(급여부분)
1084,KID 증후군\nKID syndrome (Keratitis-ichthyosis-deafness),없음,V900,의료비(급여부분)
1083,"KIF11 관련 맥락막망막병증, 소두증, 정신지체\nKIF11 related chorioretinopathy, microcephaly, mental retardation",없음,V900,의료비(급여부분)
1082,KIF1A 유전자 돌연변이에 의한 신경병증\nNeuropathy due to KIF1A gene mutation,없음,V900,의료비(급여부분)
1081,KMT2B-관련 근긴장이상\nKMT2B-related dystonia,없음,V900,의료비(급여부분)
1080,L1 증후군\nL1 syndrome,없음,V900,의료비(급여부분)
1079,LRBA 결핍\nLRBA deficiency,없음,V900,의료비(급여부분)
1078,MED13L 증후군\nMED13L syndrome,없음,V900,의료비(급여부분)
1077,MEF2C 관련 증후군\nMEF2C-related syndrome,없음,V900,의료비(급여부분)
1076,METTL23 관련 발달지연\nMETTL23 related developmental delay,없음,V900,의료비(급여부분)
1075,MUTYH-연관 폴립증 (가족성 선종성 폴립증 2형)\nMUTYH-associated polyposis (Familial adenomatous polyposis type2),없음,V900,의료비(급여부분)
1074,Mesomelia-synostoses 증후군(8번 염색체 장완의 13부분의 미세결손 증후군)\nMesomelia-synostoses syndrome(8q13 microdeletion syndrome),없음,V900,의료비(급여부분)
1073,NACC1 관련 장애\nNACC1-related disorder,없음,V900,의료비(급여부분)
1072,NALCN 관련 장애\nNALCN-related disorder,없음,V900,의료비(급여부분)
1071,NKAP 관련 장애\nNKAP related disorder,없음,V900,의료비(급여부분)
1070,OPHN1 관련 장애\nOPHN1-related disorder,없음,V900,의료비(급여부분)
1069,PCDH 19 관련 뇌전증 증후군\nPCDH 19-related epilepsy syndrome,없음,V900,의료비(급여부분)
1068,POU3F3 관련 장애 (Snijders Blok-Fisher 증후군)\nPOU3F3-related disorder (Snijders Blok-Fisher syndrome),없음,V900,의료비(급여부분)
1067,PPP2R5D 관련 장애\nPPP2R5D-related disorder,없음,V900,의료비(급여부분)
1066,PTEN 과오종 종양 증후군\nPTEN Hamartoma Tumor Syndrome (PHTS),없음,V900,의료비(급여부분)
1065,RANBP2 관련 급성 뇌병증\nRANBP2 related acute encephalopathy,없음,V900,의료비(급여부분)
1064,Schimke 면역-골 형성이상\nSchimke immunosseous dysplasia (SIOD),없음,V900,의료비(급여부분)
1063,T- 및 B-세포수가 감소된 중증복합면역결핍\nSevere combined immunodeficiency [SCID] with low T-and B-cell numbers,D81.1,V111,의료비(급여부분)
1062,TRPM3 관련 장애\nTRPM3 reIated disorder,없음,V900,의료비(급여부분)
