disease_number,dise_name,KCD_code,sanjung_code,support_content
1061,Vici 증후군\nVici syndrome,없음,V900,의료비(급여부분)
1060,WAGR 증후군(11번 염색체 단완의 13부분 결손)\nWAGR syndrome(Deletion 11p13),없음,V900,의료비(급여부분)
1059,X 염색체장완의 28부분의 중복 증후군\nChromosome Xq28 duplication syndrome,없음,V901,의료비(급여부분)
1058,X-연관 림프증식성 질환\nX-linked lymphoproliferative disease,D82.3,V111,의료비(급여부분)
1057,X-연관 세포사멸사 억제인자 결핍\nX-linked inhibitor of apoptosis deficiency,없음,V900,의료비(급여부분)
1056,X-연관 연소성 망막분리\nX-linked juvenile retinoschisis,Q14.1,V900,의료비(급여부분)
1055,X-연관 열성 척수소뇌성 운동실조\nX-linked recessive spinocerebellar ataxia,G11.1,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
1054,X-연관 우성 연골형성이상\nX-linked dominant chondrodysplasia,Q77.3,V228,의료비(급여부분)
1053,X-연관무감마글로불린혈증[브루톤](성장호르몬결핍을 동반)\nX-linked agammaglobulinaemia [Bruton] (with growth hormone deficiency),D80.0,V111,의료비(급여부분)
1052,X-연관비늘증\nX-linked ichthyosis,Q80.1,V300,의료비(급여부분)
1051,X-연관비늘증; 스테로이드설파타제결핍\nX-linked ichthyosis; steroid sulfatase deficiency,Q80.1,V300,의료비(급여부분)
1050,X연관 정신지체-저긴장성 얼굴증후군\nX-linked mental retardation-hypotonic facies syndrome,없음,V900,의료비(급여부분)
1049,X염색체 장완의 중복 증후군\nXq duplication syndrome,없음,V901,의료비(급여부분)
1048,ZTTK 증후군\nZhu-Tokita-Takenouchi-Kim [ZTTK] syndrome,없음,V900,의료비(급여부분)
1047,"Ⅰ형 점액다당류증\nMucopolysaccharidosis, type Ⅰ",E76.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
1046,"Ⅱ형 점액다당류증\nMucopolysaccharidosis, type Ⅱ",E76.1,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
1045,"Ⅲ, Ⅳ, Ⅵ, Ⅶ형 점액다당류증\nMucopolysaccharidosis, types Ⅲ, Ⅳ, Ⅵ, Ⅶ",E76.2,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
1044,가부키 증후군\nKabuki syndrome,Q87.0,V900,의료비(급여부분)
1043,가브리엘레 드 브리스 증후군\nGabriele-de Vries syndrome,없음,V900,의료비(급여부분)
1042,가성 연골무형성 형성이상\nPseudoachondroplastic dysplasia,Q78.9,V900,의료비(급여부분)
1041,가성 장 폐색\nIntestinal pseudo-obstruction,K56.0,V312,의료비(급여부분)
1040,가족성 부신코티코이드결핍\nFamilial glucocorticoid deficiency,E27.1,V116,의료비(급여부분)
1039,가족성 운동신경세포병\nFamilial motor neuron disease,G12.20,V123,의료비(급여부분)
1038,가족성 저인산혈증\nFamilial hypophosphataemia,E83.3,V189,의료비(급여부분)
1037,가족성 저형성빈혈\nFamilial hypoplastic anaemia,D61.0,V023,의료비(급여부분)
1036,가족성 지중해열\nFamilial Mediterranean fever,E85.0,V121,의료비(급여부분)
1035,가족성 칸디다증\nFamilial candidiasis,없음,V900,의료비(급여부분)
1034,가족성 혈구탐식세망증\nFamilial haemophagocytic reticulosis,D76.1,V110,의료비(급여부분)
1033,가족성 흉부 대동맥동맥류 및 박리\nFamilial thoracic aortic aneurysm and dissection,없음,V900,의료비(급여부분)
1032,가족성선종성폴립증\nFamilial adenomatous polyposis,D12.6,V281,의료비(급여부분)
1031,각막결막염을(를) 동반한 쉐그렌증후군\nSjogren’s syndrome with keratoconjunctivitis,M35.0,V139,의료비(급여부분)
1030,간인산화효소결핍\nLiver phosphorylase deficiency,E74.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
1029,갈락토스대사장애\nDisorders of galactose metabolism,E74.2,V117,의료비(급여부분)
1028,갈락토스혈증\nGalactosaemia,E74.2,V117,의료비(급여부분)
1027,갈락토카이네이스결핍\nGalactokinase deficiency,E74.2,V117,의료비(급여부분)
1026,갈로웨이-모왓 증후군\nGalloway Mowat syndrome,없음,V900,의료비(급여부분)
1025,감마글루타밀회로의 장애\nDisorders of γ-glutamyl cycle,E72.8,V117,의료비(급여부분)
1024,강글리오시드증 NOS\nGangliosidosis NOS,E75.1,V117,의료비(급여부분)
1023,강직인간증후군\nStiff-person[man] syndrome,G25.8,V900,의료비(급여부분)
1022,"강직척추염, 경부\nAnkylosing spondylitis, cervical region",M45.2,V140,의료비(급여부분)
1021,"강직척추염, 경흉추부\nAnkylosing spondylitis, cervicothoracic region",M45.3,V140,의료비(급여부분)
1020,"강직척추염, 요천부\nAnkylosing spondylitis, lumbosacral region",M45.7,V140,의료비(급여부분)
1019,"강직척추염, 요추부\nAnkylosing spondylitis, lumbar region",M45.6,V140,의료비(급여부분)
1018,"강직척추염, 척추의 여러 부위\nAnkylosing spondylitis, multiple sites in spine",M45.0,V140,의료비(급여부분)
1017,"강직척추염, 천추 및 천미추부\nAnkylosing spondylitis, sacral and sacrococcygeal region",M45.8,V140,의료비(급여부분)
1016,"강직척추염, 후두환축부\nAnkylosing spondylitis, occipito-atlanto-axial region",M45.1,V140,의료비(급여부분)
1015,"강직척추염, 흉요추부\nAnkylosing spondylitis, thoracolumbar region",M45.5,V140,의료비(급여부분)
1014,"강직척추염, 흉추부\nAnkylosing spondylitis, thoracic region",M45.4,V140,의료비(급여부분)
1013,거대뇌증-모세혈관 기형-다발미세이랑 증후군\nMegalencephaly-capillary malformation-polymicrogyria syndrome,없음,V900,의료비(급여부분)
1012,거대방광-미세결장-장연동저하 증후군(MMIHS)\nMegacystis-microcolon-intestinal hypoperistalsis syndrome (MMIHS),없음,V900,의료비(급여부분)
1011,거의 정상의 면역글로불린 또는 고면역글로불린혈증을 동반한 항체결핍\nAntibody deficiency with near-normal immunoglobulins or with hyperimmunoglobulinaemia,D80.6,V111,의료비(급여부분)
1010,거짓 부갑상선기능저하증\nPseudohypoparathyroidism,E20.1,V900,의료비(급여부분)
1009,거짓근긴장증\nPseudomyotonia,G71.1,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
1008,건조증후군[쉐그렌]\nSicca syndrome[Sjögren],M35.0,V139,의료비(급여부분)
1007,결절성 경화증\nTuberous sclerosis,Q85.1,V204,의료비(급여부분)
1006,결절성 다발동맥염\nPolyarteritis nodosa,M30.0,V134,의료비(급여부분)
1005,고라이신혈증\nHyperlysinaemia,E72.3,V117,의료비(급여부분)
1004,고류신-이소류신혈증\nHyperleucine-isoleucinaemia,E71.1,V117,"의료비(급여부분), 특수식이 구입비"
1003,고린-샤우드리-모스 증후군\nGorlin-Chaudhry-Moss syndrome,Q87.0,V185,의료비(급여부분)
1002,고린증후군\nGorlin syndrome,없음,V900,의료비(급여부분)
1001,고면역글로불린E증후군\nHyperimmunoglobulin E [IgE] syndrome,D82.4,V111,의료비(급여부분)
1000,고밀도침착병을 동반한 신증후군\nNephrotic syndrome with dense deposit disease,N04.6,V263,의료비(급여부분)
999,고발린혈증\nHypervalinaemia,E71.1,V117,"의료비(급여부분), 특수식이 구입비"
998,고쉐병\nGaucher’s disease,E75.2,V117,의료비(급여부분)
997,고암모니아혈증\nHyperammonaemia,E72.2,V117,"의료비(급여부분), 특수식이 구입비"
996,고양이울음증후군\nCri-du-chat syndrome,Q93.4,V205,의료비(급여부분)
995,고전적 페닐케톤뇨증\nClassical phenylketonuria,E70.0,V117,"의료비(급여부분), 특수식이 구입비"
994,고전적 혈우병\nClassical haemophilia,D66,V009,의료비(급여부분)
993,"고프롤린혈증(Ⅰ, Ⅱ형)\nHyperprolinaemia (typesⅠ, Ⅱ)",E72.5,V117,의료비(급여부분)
992,고하이드록시프롤린혈증\nHyperhydroxyprolinaemia,E72.5,V117,의료비(급여부분)
991,고함-스타우트 병\nGorham-Stout disease (GSD),없음,V900,의료비(급여부분)
990,고호모시스테인혈증\nHyperhomocysteinemia,E72.1,V117,의료비(급여부분)
989,"골간단연골형성이상, 슈미드형\nMetaphyseal chondrodysplasia, Schmid type",Q78.5,V900,의료비(급여부분)
988,골간병적조직연결\nDiaphyseal aclasis,Q78.6,V242,의료비(급여부분)
987,골덴하 증후군\nGoldenhar syndrome,Q87.0,V185,의료비(급여부분)
986,골드베르그-쉬프린첸 증후군\nGoldberg-Shprintzen syndrome,없음,V900,의료비(급여부분)
985,골수형성저하\nMedullary hypoplasia,D61.9,V023,의료비(급여부분)
984,골취약증\nFragilitas ossium,Q78.0,V183,의료비(급여부분)
984,골취약증\nOsteopsathyrosis,Q78.0,V183,의료비(급여부분)
982,골츠 증후군\nGoltz syndrome,없음,V900,의료비(급여부분)
981,골화석증\nOsteopetrosis,Q78.2,V229,의료비(급여부분)
980,공통가변성 무감마글로불린혈증\nCommon variable agammaglobulinaemia [CVAgamma],D80.1,V111,의료비(급여부분)
979,관상골 및 척추의 성장결손을 동반한 기타 골연골형성이상\nOther osteochondrodysplasia with defects of growth of tubular bones and spine,Q77.8,V228,의료비(급여부분)
978,"관상골 및 척추의 성장결손을 동반한 상세불명의 골연골형성이상\nOsteochondrodysplasia with defects of growth of tubular bones and spine, unspecified",Q77.9,V228,의료비(급여부분)
977,관상동맥혈관의 기형\nMalformation of coronary vessels,Q24.5,V148,의료비(급여부분)
976,괴사성 호흡기육아종증\nNecrotizing respiratory granulomatosis,M31.3,V135,의료비(급여부분)
975,교차증후군\nCross syndrome,E70.3,V117,의료비(급여부분)
974,구리대사장애\nDisorders of copper metabolism,E83.0,V119,의료비(급여부분)
973,구축-발달지연-피에르 로빈 증후군(5장완23 미세결손 증후군)\nContractures-developmental delay-Pierre Robin syndrome (5q23 microdeletion syndrome),없음,V900,의료비(급여부분)
972,국소적 아밀로이드증\nLocalized amyloidosis,E85.4,V121,의료비(급여부분)
971,굴지 형성이상\nCampomelic dysplasia,Q87.1,V900,의료비(급여부분)
970,굿파스쳐증후군\nGoodpasture’s syndrome,M31.0,V135,의료비(급여부분)
969,궤양성 (만성) 범결장염\nUlcerative (chronic) pancolitis,K51.0,V131,의료비(급여부분)
968,궤양성 (만성) 직장염\nUlcerative (chronic) proctitis,K51.2,V131,의료비(급여부분)
967,귓바퀴-관절돌기 증후군 2\nAuriculo-condylar syndrome 2,없음,V900,의료비(급여부분)
966,그레이혈소판증후군\nGrey platelet syndrome,D69.1,V106,의료비(급여부분)
965,근골격계통의 기타 선천기형\nOther congenital malformations of musculoskeletal system,Q79.8,V155,의료비(급여부분)
964,"근골격계통의 상세불명의 선천기형\nCongenital malformation of musculoskeletal system, unspecified",Q79.9,V155,의료비(급여부분)
963,근골격계통의 선천변형 NOS\nCongenital deformity of musculoskeletal system NOS,Q79.9,V155,의료비(급여부분)
962,근골격계통의 선천이상 NOS\nCongenital anomaly of musculoskeletal system NOS,Q79.9,V155,의료비(급여부분)
961,근긴장디스트로피[스타이너트]\nDystrophia myotonica[Steinert],G71.1,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
960,근긴장이상을 동반한 고망간혈증\nHypermanganesemia with dystonia,없음,V900,의료비(급여부분)
959,근긴장장애\nMyotonic disorders,G71.1,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
958,근디스트로피\nMuscular dystrophy,G71.0,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
957,근병증을 동반한 전신경화증\nSystemic sclerosis with myopathy,M34.8,V138,의료비(급여부분)
956,근병증을(를) 동반한 쉐그렌증후군\nSjogren’s syndrome with myopathy,M35.0,V139,의료비(급여부분)
955,근섬유의 특정 형태이상을 동반한 선천성 근디스트로피\nCongenital muscular dystrophy with specific morphological abnormalities of the muscle fibre,G71.2,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
954,근섬유형 불균형\nFibre-type disproportion,G71.2,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
953,근세관성 (중심핵성) 근병증\nMyotubular (centronuclear) myopathy,G71.2,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
952,근육의 결여\nAbsence of muscle,Q79.8,V155,의료비(급여부분)
951,근육카르니틴팔미틸트란스퍼레이스결핍\nMuscle carnitine palmityltransferase deficiency,E71.3,V117,의료비(급여부분)
950,글라스증후군\nGlass syndrome,없음,V900,의료비(급여부분)
949,글라이신대사장애\nDisorders of glycine metabolism,E72.5,V117,"의료비(급여부분), 특수식이 구입비"
948,글란즈만병\nGlanzmann’s disease,D69.1,V106,의료비(급여부분)
947,글루타르산뇨\nGlutaric aciduria,E72.3,V117,"의료비(급여부분), 특수식이 구입비"
946,글리코젠축적병\nGlycogen storage disease,E74.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
945,글리코젠축적병 1b형 A\nGlycogen storage disease 1b type A,E74.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
944,글리코젠합성효소결핍\nGlycogen synthase deficiency,E74.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
943,급성 간헐성 (간성) 포르피린증\nAcute intermittent(hepatic) porphyria,E80.2,V118,의료비(급여부분)
942,기관 또는 계통 침범을 동반한 전신홍반루푸스\nSystemic lupus erythematosus with organ or system involvement,M32.1,V136,의료비(급여부분)
941,기관한정아밀로이드증\nOrgan-limited amyloidosis,E85.4,V121,의료비(급여부분)
940,기타 고페닐알라닌혈증\nOther hyperphenylalaninaemias,E70.1,V117,"의료비(급여부분), 특수식이 구입비"
939,기타 궤양성 대장염\nOther ulcerative colitis,K51.8,V131,의료비(급여부분)
938,기타 뇌전증지속상태\nOther status epilepticus,G41.8,V125,의료비(급여부분)
937,기타 및 복합부위의 사르코이드증\nSarcoidosis of other and combined sites,D86.8,V111,의료비(급여부분)
936,기타 뼈의 파젯병\nPaget’s disease of other bones,M88.8,V213,의료비(급여부분)
935,기타 유전성 운동실조\nOther hereditary ataxias,G11.8,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
934,기타 유전성 척수성 근위축\nOther inherited spinal muscular atrophy,G12.1,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
933,기타 응고인자의 유전성 결핍\nHereditary deficiency of other clotting factors,D68.2,V009,의료비(급여부분)
932,기타 척수성 근위축 및 관련 증후군\nOther spinal muscular atrophies and related syndromes,G12.8,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
931,기타 피부근염\nOther dermatomyositis,M33.1,V137,의료비(급여부분)
930,기형을 동반한 범혈구감소증\nPancytopenia with malformations,D61.0,V023,의료비(급여부분)
929,긴QT증후군\nLong QT syndrome,I49.82,V296,의료비(급여부분)
928,긴장-간대성 뇌전증지속상태\nTonic-clonic status epilepticus,G41.0,V125,의료비(급여부분)
927,길랭-바레증후군\nGuillain-Barré syndrome,G61.0,V126,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
926,나팔꽃 증후군\nMorning glory syndrome,Q14.2,V900,의료비(급여부분)
925,낙엽천포창\nPemphigus foliaceus,L10.2,V210,의료비(급여부분)
924,난청-뇌병증-유사 리이를 동반한 3-메틸클루타코닉 산뇨 (MEGDEL) 증후군\n3-methylglutaconic aciduria with deafness-encephalopathy-Leigh-like(MEGDEL) syndrome,없음,V900,의료비(급여부분)
923,낭성 섬유증에서의 태변장폐색\nMeconium ileus in cystic fibrosis,E84.1,V120,의료비(급여부분)
922,내연골종증\nEnchondromatosis,Q78.4,V230,의료비(급여부분)
921,네말린근병증\nNemaline myopathy,G71.2,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
920,네젤로프증후군\nNezelof’s syndrome,D81.4,V111,의료비(급여부분)
919,넬슨증후군\nNelson’s syndrome,E24.1,V114,의료비(급여부분)
918,노년성 황반변성(삼출성)\nSenile macular degeneration (exudative),H35.31,V201,의료비(급여부분)
917,노리에병\nNorrie disease,없음,V900,의료비(급여부분)
916,노출림프구증후군\nBare lymphocyte syndrome,D81.6,V111,의료비(급여부분)
915,뇌-폐-갑상선 증후군\nBrain-lung-thyroid syndrome,없음,V900,의료비(급여부분)
914,뇌간(∼의) 다발경화증\nMultiple sclerosis (of) brain stem,G35,V022,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
913,뇌전증 압상스지속상태\nEpileptic absence status,G41.1,V125,의료비(급여부분)
912,뇌전증에 동반된 후천성 실어증(失語症)[란다우-클레프너]\nAcquired aphasia with epilepsy [Landau-Kleffner],F80.3,V256,의료비(급여부분)
911,뇌하수체 부신피질자극호르몬의 과다생산\nOverproduction of pituitary ACTH,E24.0,V114,의료비(급여부분)
910,뇌하수체-의존 부신피질기능항진증\nPituitary-dependent hyperadrenocorticism,E24.0,V114,의료비(급여부분)
909,뇌하수체-의존 쿠싱병\nPituitary-dependent Cushing’s disease,E24.0,V114,의료비(급여부분)
908,뇌하수체의 양성 신생물\nBenign neoplasm of pituitary gland,D35.2,V162,의료비(급여부분)
907,누난 증후군\nNoonan syndrome,Q87.1,V158,의료비(급여부분)
906,눈 근디스트로피\nOcular muscular dystrophy,G71.0,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
905,눈백색증\nOcular albinism,E70.3,V117,의료비(급여부분)
904,눈인두성 근디스트로피\nOculopharyngeal muscular dystrophy,G71.0,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
903,눈피부백색증\nOculocutaneous albinism,E70.3,V117,의료비(급여부분)
902,니만-픽병\nNiemann-Pick’s disease,E75.2,V117,의료비(급여부분)
901,니콜라이데스-바라이서 증후군\nNicolaides-Baraitser syndrome,없음,V900,의료비(급여부분)
900,다골성 섬유성 형성이상\nPolyostotic fibrous dysplasia,Q78.1,V154,의료비(급여부분)
899,"다낭성 신장, 보통염색체열성\nPolycystic kidney, autosomal recessive",Q61.1,V264,의료비(급여부분)
898,"다낭성 신장, 보통염색체우성\nPolycystic kidney, autosomal dominant",Q61.2,V264,의료비(급여부분)
897,"다낭성 신장, 영아형\nPolycystic kidney, infantile type",Q61.1,V264,의료비(급여부분)
896,다논 병\nDanon disease,없음,V900,의료비(급여부분)
895,다발경화증\nMultiple sclerosis,G35,V022,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
894,다발경화증 NOS\nMultiple sclerosis (of) NOS,G35,V022,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
893,다발근염\nPolymyositis,M33.2,V137,의료비(급여부분)
892,다발미세이랑증\nPolymicrogyria,Q04.3,V900,의료비(급여부분)
891,다발선천외골증\nMultiple congenital exostoses,Q78.6,V242,의료비(급여부분)
890,다발선천이상-근긴장저하-발작 증후군\nMultiple congenital anomalies-hypotonia-seizures syndrome,없음,V900,의료비(급여부분)
889,다발성 골단 형성이상\nMultiple epiphyseal dysplasia,Q77.3,V900,의료비(급여부분)
888,다발심 병\nMulticore disease,G71.2,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
887,다중심성 골용해-결정증-관절병증 [MONA]\nMulticentric osteolysis- nodulosis-arthropathy [MONA],없음,V900,의료비(급여부분)
886,다초점 섬유경화증\nMultifocal fibrosclerosis,M35.5,V139,의료비(급여부분)
885,다초점 운동신경병증\nMultifocal Motor Neuropathy,G61.8,V126,의료비(급여부분)
884,다케노우치-코사키 증후군\nTakenouchi-Kosaki syndrome,없음,V900,의료비(급여부분)
883,다형핵호중구의 기능장애\nFunctional disorders of polymorphonuclear neutrophils,D71,V109,의료비(급여부분)
882,단백질C결핍\nProtein C deficiency,D68.5,V900,의료비(급여부분)
881,단백질S결핍\nProtein S deficiency,D68.5,V900,의료비(급여부분)
880,단순 수포성 표피박리증\nEpidermolysis bullosa simplex,Q81.0,V900,의료비(급여부분)
879,"단신, 시신경 위축 및 펠거-휴엣 이상 증후군\nShort stature, optic atrophy and Pelger-Huët anomaly syndrome",없음,V900,의료비(급여부분)
878,단안증\nCyclopia,Q87.0,V185,의료비(급여부분)
877,단일심실\nSingle ventricle,Q20.4,V225,의료비(급여부분)
876,단일유전자성 홍반성루푸스\nMonogenic lupus erythematosus,없음,V900,의료비(급여부분)
875,단풍시럽뇨병\nMaple-syrup-urine disease,E71.0,V117,"의료비(급여부분), 특수식이 구입비"
874,단핵탐식세포의 조직구증\nHistiocytoses of mononuclear phagocytes,D76.1,V110,의료비(급여부분)
873,"달리 분류되지 않은 미토콘드리아근병증\nMitochondrial myopathy, NEC",G71.3,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
872,담관의 폐쇄\nAtresia of bile ducts,Q44.2,V181,의료비(급여부분)
871,당단백질분해의 결손\nDefects in glycoprotein degradation,E77.1,V117,의료비(급여부분)
870,대결절성 부신증식증\nMacronodular adrenal hyperplasia,없음,V900,의료비(급여부분)
869,대뇌 크레아틴 결핍 증후군\nCerebral creatine deficiency syndrome,없음,V900,의료비(급여부분)
868,대뇌-안구-치아-귀-골격 이상 증후군 [CODAS 증후군]\nCerebral-ocular-dental-auricular-skeletal anomaly syndrome [CODAS syndrome],없음,V900,의료비(급여부분)
867,대뇌건의 콜레스테롤증[밴보게르트-쉐러-엡스타인]\nCerebrotendinous cholesterosis [van Bogaert-Scherer-Epstein],E75.5,V117,의료비(급여부분)
866,대동맥궁증후군[다까야수]\nAortic arch syndrome [Takayasu],M31.4,V135,의료비(급여부분)
865,대동맥의 우측전위\nDextrotransposition of aorta,Q20.3,V144,의료비(급여부분)
864,대동맥의 축착\nCoarctation of aorta,Q25.1,V272,의료비(급여부분)
863,"대동맥의 축착(관전, 관후)\nCoarctation of aorta (preductal, postductal)",Q25.1,V272,의료비(급여부분)
862,대동맥의 폐쇄\nAtresia of aorta,Q25.2,V272,의료비(급여부분)
861,대동맥의 협착\nStenosis of aorta,Q25.3,V272,의료비(급여부분)
860,대동맥중격결손\nAortic septal defect,Q21.4,V269,의료비(급여부분)
859,대동맥판 및 승모판의 기타 선천기형\nOther congenital malformations of aortic and mitral valves,Q23.8,V147,의료비(급여부분)
858,"대동맥판 및 승모판의 상세불명의 선천기형\nCongenital malformation of aortic and mitral valves, unspecified",Q23.9,V147,의료비(급여부분)
857,대동맥판의 선천성 기능부전\nCongenital insufficiency of aortic valve,Q23.1,V147,의료비(급여부분)
