disease_number,dise_name,KCD_code,sanjung_code,support_content
856,대동맥판의 선천협착\nCongenital stenosis of aortic valve,Q23.0,V147,의료비(급여부분)
855,대동맥폐동맥중격결손\nAortopulmonary septal defect,Q21.4,V269,의료비(급여부분)
854,대동맥폐동맥창\nAortopulmonary window,Q21.4,V269,의료비(급여부분)
853,대발작 뇌전증지속상태\nGrand mal status epilepticus,G41.0,V125,의료비(급여부분)
852,대장의 크론병\nCrohn’s disease of large intestine,K50.1,V130,의료비(급여부분)
851,대정맥의 선천성 협착\nCongenital stenosis of vena cava,Q26.0,V150,의료비(급여부분)
850,대혈관의 (완전)전위\nTransposition of great vessels (complete),Q20.3,V144,의료비(급여부분)
849,댄디-워커증후군\nDandy-Walker syndrome,Q03.1,V239,의료비(급여부분)
848,데니스-드래쉬 증후군\nDenys-Drash syndrome,없음,V900,의료비(급여부분)
847,데제린-소타스병\nDéjerine-Sottas disease,G60.0,V169,"의료비(급여부분), 인공호흡기 및 기침유발기"
846,델타-베타지중해빈혈\nDelta-beta thalassaemia,D56.2,V232,의료비(급여부분)
845,돌발성 운동유발 이상운동\nParoxysmal kinesigenic dyskinesia[PKD],G24.8,V900,의료비(급여부분)
844,동맥간존속\nPersistent truncus arteriosus,Q20.0,V144,의료비(급여부분)
843,"동안실행증(失行症), 코간형\nOcular motor apraxia, Cogan type",H51.8,V900,의료비(급여부분)
842,"동인자(Xq)를 제외한 이상 성염색체를 가진 핵형46, X\nKaryotype 46, X with abnormal sex chromosome, except iso(Xq)",Q96.2,V021,의료비(급여부분)
841,동형접합 가족성 고콜레스테롤혈증\nFamilial hypercholesterolemia homozygote,없음,V900,의료비(급여부분)
840,두개골간단형성부전증\nCraniometaphyseal dysplasia,없음,V900,의료비(급여부분)
839,두개골유합\nCraniosynostosis,Q75.0,V265,의료비(급여부분)
838,두개골의 불완전유합\nImperfect fusion of skull,Q75.0,V265,의료비(급여부분)
837,두개골의 파젯병\nPaget’s disease of skull,M88.0,V213,의료비(급여부분)
836,두개안면골이골증\nCraniofacial dysostosis,Q75.1,V151,의료비(급여부분)
835,두보위츠 증후군\nDubowitz syndrome,Q87.1,V158,의료비(급여부분)
834,"뒤쉔 또는 베커와 유사한 보통염색체열성, 소아형 근디스트로피\nAutosomal recessive, childhood type, resembling Duchenne or Becker muscular dystrophy",G71.0,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
833,드 랑즈 증후군\nDe Lange syndrome,Q87.1,V158,의료비(급여부분)
832,드라벳증후군\nDravet syndrome,없음,V900,의료비(급여부분)
831,드뷔쿠아 형성이상\nDesbuquois dysplasia,없음,V900,의료비(급여부분)
830,디스트로피성 수포성 표피박리증\nEpidermolysis bullosa dystrophica,Q81.2,V184,의료비(급여부분)
829,디스트로피성 형성이상\nDystrophic dysplasia,Q77.5,V228,의료비(급여부분)
828,디죠지증후군\nDi George’s syndrome,D82.1,V111,의료비(급여부분)
827,떨림마비\nParalysis agitans,G20,V124,의료비(급여부분)
826,라르센 증후군\nLarsen’s syndrome,Q74.8,V900,의료비(급여부분)
825,라만 증후군[태튼-브라운-라만 증후군]\nRahman syndrome [Tatton-Brown-Rahman syndrome],없음,V900,의료비(급여부분)
824,라스무센 뇌염\nRasmussen encephalitis,G04.8,V900,의료비(급여부분)
823,라이소솜효소의 번역후 수정의 결손\nDefects in post-translational modification of lysosomal enzymes,E77.0,V117,의료비(급여부분)
822,라이신 및 하이드록시라이신 대사장애\nDisorders of lysine and hydroxylysine metabolism,E72.3,V117,"의료비(급여부분), 특수식이 구입비"
821,람베르트-이튼증후군\nLambert-Eaton syndrome,G73.1,V259,의료비(급여부분)
820,랑거 기드온 증후군\nLanger-Giedion syndrome,없음,V900,의료비(급여부분)
819,랑뒤-오슬러-웨버병\nRendu-Osler-Weber disease,I78.0,V235,의료비(급여부분)
818,램-셰이퍼 증후군\nLamb-Shaffer Syndrome,없음,V900,의료비(급여부분)
817,러셀-실버 증후군\nRussel-Silver syndrome,Q87.1,V158,의료비(급여부분)
816,레녹스-가스토증후군\nLennox-Gastaut syndrome,G40.4,V233,의료비(급여부분)
815,레리-웨일 증후군\nLeri-Weill syndrome,Q77.8,V900,의료비(급여부분)
814,레베르 선천성 흑암시\nLeber’s congenital amaurosis,H35.59,V209,의료비(급여부분)
813,레베르 유전성 시신경병증\nLeber hereditary optic neuropathy,없음,V900,의료비(급여부분)
812,레쉬-니한증후군\nLesch-Nyhan syndrome,E79.1,V221,의료비(급여부분)
811,레지우스 증후군\nLegius syndrome,없음,V900,의료비(급여부분)
810,레트증후군\nRett’s syndrome,F84.2,V122,"의료비(급여부분), 간병비"
809,렌즈소안구증후군\nLenz microphthalmia syndrome,Q11.2,V900,의료비(급여부분)
808,로렌스-문(-바르데)-비들 증후군\nLaurence-Moon(-Bardet)-Biedl syndrome,Q87.8,V267,의료비(급여부분)
807,로베증후군\nLowe’s syndrome,E72.0,V117,의료비(급여부분)
806,로비노-실버만-스미스 증후군\nRobinow-Silverman-Smith syndrome,Q87.1,V158,의료비(급여부분)
805,로빈 증후군\nRobin syndrome,Q87.0,V185,의료비(급여부분)
804,로이-디에츠 증후군\nLoeys-Dietz syndrome,없음,V900,의료비(급여부분)
803,로트문드(-톰슨) 증후군\nRothmund(-Thomson) syndrome,Q82.8,V900,의료비(급여부분)
802,로하드 증후군\nROHHAD syndrorme,없음,V900,의료비(급여부분)
801,뢰플러심내막염\nLoffler’s endocarditis,I42.3,V127,의료비(급여부분)
800,루빈스타인-테이비 증후군\nRubinstein-Taybi syndrome,Q87.2,V243,의료비(급여부분)
799,루스칸-루미쉬 증후군\nLuscan-lumish syndrome,없음,V900,의료비(급여부분)
798,루시-레비증후군\nRoussy-Lévy syndrome,G60.0,V169,"의료비(급여부분), 인공호흡기 및 기침유발기"
797,루푸스 심장낭염\nLupus pericarditis,M32.1,V136,의료비(급여부분)
796,류마티스성 다발근통\nPolymyalgia rheumatica,M35.3,V139,의료비(급여부분)
795,류마티스인자가 있거나 없는 연소성 류마티스관절염\nJuvenile rheumatoid arthritis with or without rheumatoid factor,M08.0,V133,의료비(급여부분)
794,리브만-삭스병\nLibman-Sacks disease,M32.1,V136,의료비(급여부분)
793,림프구기능항원-1결손\nLymphocyte function antigen-1[LFA-1] defect,D84.0,V111,의료비(급여부분)
792,림프절의 사르코이드증\nSarcoidosis of lymph nodes,D86.1,V111,의료비(급여부분)
791,림프절의 사르코이드증을 동반한 폐의 사르코이드증\nSarcoidosis of lung with sarcoidosis of lymph nodes,D86.2,V111,의료비(급여부분)
790,마노스축적증\nMannosidosis,E77.1,V117,의료비(급여부분)
789,마로토-라미 (경도)(중증) 증후군\nMaroteaux-Lamy (mild)(severe) syndrome,E76.2,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
788,마르케사니-바일 증후군 [바일-마르케사니 증후군]\nMarchesani-weill-syndrome [Weill-marchesani syndrome],Q87.0,V900,의료비(급여부분)
787,마르팡증후군\nMarfan’s syndrome,Q87.4,V186,의료비(급여부분)
786,마이어 로키탄스키 쿠스터 하우저 증후군\nMayer-Rokitansky-Kuster Hauser (MRKH) syndrome,없음,V900,의료비(급여부분)
785,마이어 증후군\nMyhre syndrome,없음,V900,의료비(급여부분)
784,마이오클로누스[헌트운동실조]을(를) 동반한 조기발병 소뇌성 운동실조\nEarly-onset cerebellar ataxia with myoclonus[Hunt’s ataxia],G11.1,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
783,마푸치증후군\nMaffucci’s syndrome,Q78.4,V230,의료비(급여부분)
782,"막증식성 사구체신염, 1형, 3형 또는 NOS를 동반한 신증후군\nNephrotic syndrome with membranoproliferative glomerulonephritis, types 1 and 3, or NOS",N04.5,V263,의료비(급여부분)
781,"막증식성 사구체신염, 2형을 동반한 신증후군\nNephrotic syndrome with membranoproliferative glomerulonephritis, type 2",N04.6,V263,의료비(급여부분)
780,만기발병 소뇌성 운동실조(발병은 보통 20세 이후)\nLate-onset cerebellar ataxia(Onset usually after the age of 20),G11.2,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
779,만발성 척추골단형성이상\nSpondyloepiphyseal dysplasia tarda,Q77.7,V228,의료비(급여부분)
778,만성 (소아기) 육아종성 질환\nChronic (childhood) granulomatous disease,D71,V109,의료비(급여부분)
777,만성 신장병\nChronic kidney disease,N18,V001,의료비(급여부분)
776,만성 연소성 다발관절염\nChronic juvenile polyarthritis,M08.3,V133,의료비(급여부분)
775,만성 염증성 탈수초성 다발신경병증\nChronic inflammatory demyelinating polyneuropathy,G61.8,V126,의료비(급여부분)
774,만성 진행성 외안근마비\nChronic progressive external ophthalmoplegia,H49.4,V900,의료비(급여부분)
773,만성 후천성 순수적혈구무형성\nChronic acquired pure red cell aplasia,D60.0,V023,의료비(급여부분)
772,말단비대증 및 뇌하수체거인증\nAcromegaly and pituitary gigantism,E22.0,V112,의료비(급여부분)
771,말단비대증과 관련된 관절병증\nArthropathy associated with acromegaly,E22.0,V112,의료비(급여부분)
770,말단왜소 형성이상\nAcromicric dysplasia,Q77.8,V228,의료비(급여부분)
769,말단이골증\nAcrodysostosis,없음,V900,의료비(급여부분)
768,말란 증후군\nMalan syndrome,없음,V900,의료비(급여부분)
767,말린자두배증후군\nPrune belly syndrome,Q79.4,V155,의료비(급여부분)
766,"망막 디스트로피, 시신경 부종, 비장비대, 무한증, 두통 증후군 [ROSAH 증후군]\nRetinal dystrophy, Optic nerve edema, Splenomegaly, Anhidrosis, Headache syndrome [ROSAH syndrome]",없음,V900,의료비(급여부분)
765,맥락막결손\nChoroideremia,H31.2,V295,의료비(급여부분)
764,맥아들병\nMcArdle’s disease,E74.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
763,메발론산 키나아제 결핍 [고면역글로불린D증후군]\nMevalonate kinase deficiency [Hyperimmunoglobulin D syndrome],없음,V900,의료비(급여부분)
762,메이어-고린 증후군\nMeier-Gorlin syndrome,없음,V900,의료비(급여부분)
761,메켈증후군\nMeckel syndrome,Q61.9,V900,의료비(급여부분)
760,메타이오닌혈증\nMethioninaemia,E72.1,V117,"의료비(급여부분), 특수식이 구입비"
759,메틸말론산혈증\nMethylmalonic acidaemia,E71.1,V117,"의료비(급여부분), 특수식이 구입비"
758,멘케스(꼬인모발)( 강모)병\nMenkes (kinky hair)(steely hair) disease,E83.0,V119,의료비(급여부분)
757,멜라스증후군\nMelas syndrome,G71.3,V012,"의료비(급여부분), 인공호흡기 및 기침유발기"
756,멜커슨증후군\nMelkersson’s syndrome,G51.2,V167,의료비(급여부분)
755,멜케르손-로젠탈증후군\nMelkersson-Rosenthal syndrome,G51.2,V167,의료비(급여부분)
754,"면역결핍, 발달지연, 저호모시스테인혈증\nImmunodeficiency, developmental delay, and hypohomocysteinemia",없음,V900,의료비(급여부분)
753,면역결핍을 동반한 흉선무형성 또는 형성저하\nThymic aplasia or hypoplasia with immunodeficiency,D82.1,V111,의료비(급여부분)
752,면역글로불린A의 선택적 결핍\nSelective deficiency of immunoglobulin A[IgA],D80.2,V111,의료비(급여부분)
751,면역글로불린G 서브클래스의 선택적 결핍\nSelective deficiency of immunoglobulin G [IgG] subclasses,D80.3,V111,의료비(급여부분)
750,면역글로불린M의 선택적 결핍\nSelective deficiency of immunoglobulin M[IgM],D80.4,V111,의료비(급여부분)
749,면역글로불린M의 증가를 동반한 면역결핍\nImmunodeficiency with increased immunoglobulin M[IgM],D80.5,V111,의료비(급여부분)
748,면역글로불린을 지닌 B-림프구가 있는 무감마글로불린혈증\nAgammaglobulinaemia with immunoglobulin-bearing B-lymphocytes,D80.1,V111,의료비(급여부분)
747,면역글로블린 G4 관련 질환\nImmunoglobulin G4-related disease,없음,V900,의료비(급여부분)
746,모낭성비늘증-탈모증-눈부심 증후군\nIchthyosis follicularis-alopecia-photophobia syndrome,없음,V900,의료비(급여부분)
745,모노아민 산화효소결핍\nMonoamine oxidase deficiency syndrome,없음,V900,의료비(급여부분)
744,모르키오 (-유사)(고전적) 증후군\nMorquio(-like)(classic) syndrome,E76.2,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
743,모세혈관외 사구체신염을 동반한 신증후군\nNephrotic syndrome with extracapillary glomerulonephritis,N04.7,V263,의료비(급여부분)
742,모세혈관확장성 운동실조[루이-바]\nAtaxia telangiectasia[Louis-bar],G11.3,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
741,모야모야병\nMoyamoya disease,I67.5,V128,의료비(급여부분)
740,모왓-윌슨 증후군\nMowat-Wilson syndrome,없음,V900,의료비(급여부분)
739,모자이크성 다양한 이수성 증후군1\nMosaic variegated aneuploidy syndrome 1,없음,V900,의료비(급여부분)
738,뫼비우스 증후군\nMoebius syndrome,Q87.0,V185,의료비(급여부분)
737,무과립구성 안지나\nAgranulocytic angina,D70,V108,의료비(급여부분)
736,무과립구증\nAgranulocytosis,D70,V108,의료비(급여부분)
735,무뇌수두증\nHydranencephaly,Q04.3,V900,의료비(급여부분)
734,무뇌이랑증\nAgyria of brain,Q04.3,V214,의료비(급여부분)
733,"무루증, 이완불능증, 지적발달장애 증후군\nAlacrima, achalasia, and impaired intellectual development syndrome",없음,V900,의료비(급여부분)
732,무비증 또는 다비증을 동반한 심방 부속물의 이성질현상\nIsomerism of atrial appendages with asplenia or polysplenia,Q20.6,V900,의료비(급여부분)
731,무설증(無舌症)\nAglossia,Q38.3,V241,의료비(급여부분)
730,무한증을 동반한 선천성 통증 무감각증\nCongenital insensitivity to pain with anhidrosis (CIPA),없음,V900,의료비(급여부분)
729,무홍채증\nAniridia,Q13.1,V900,의료비(급여부분)
728,무홍채증-소뇌성운동실조-정신박약\nAniridia-cerebellar ataxia-mental deficiency,없음,V900,의료비(급여부분)
727,문맥-간동맥루\nPortal vein-hepatic artery fistula,Q26.6,V150,의료비(급여부분)
726,문맥결합이상\nAnomalous portal venous connection,Q26.5,V150,의료비(급여부분)
725,뮤코지질증 Ⅳ\nMucolipidosis Ⅳ,E75.1,V117,의료비(급여부분)
724,뮤코지질증Ⅱ[Ⅰ-세포병]\nMucolipidosis Ⅱ[Ⅰ-cell disease],E77.0,V117,의료비(급여부분)
723,뮤코지질증Ⅲ[거짓헐러다발디스트로피]\nMucolipidosis Ⅲ [Pseudo-Hurler polydystrophy],E77.0,V117,의료비(급여부분)
722,미만성 막성 사구체신염을 동반한 신증후군\nNephrotic syndrome with diffuse membranous glomerulonephritis,N04.2,V263,의료비(급여부분)
721,미만성 메산지음 모세혈관성 사구체신염을 동반한 신증후군\nNephrotic syndrome with diffuse mesangiocapillary glomerulonephritis,N04.5,V263,의료비(급여부분)
720,미만성 메산지음 증식성 사구체신염을 동반한 신증후군\nNephrotic syndrome with diffuse mesangial proliferative glomerulonephritis,N04.3,V263,의료비(급여부분)
719,미만성 모세혈관내 증식성 사구체신염을 동반한 신증후군\nNephrotic syndrome with diffuse endocapillary proliferative glomerulonephritis,N04.4,V263,의료비(급여부분)
718,미만성 반월형 사구체신염을 동반한 신증후군\nNephrotic syndrome with diffuse crescentic glomerulonephritis,N04.7,V263,의료비(급여부분)
717,미만성 폐림프관종증\nDiffuse pulmonary lymphangiomatosis,없음,V900,의료비(급여부분)
716,미만성(호산구성) 근막염\nDiffuse(eosinophilic) fasciitis,M35.4,V139,의료비(급여부분)
715,미세심 병\nMinicore disease,G71.2,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
714,미세증후군 [와버그 미세증후군]\nMicro syndrome [Warburg micro syndrome],없음,V900,의료비(급여부분)
713,밀러-디커 증후군\nMiller-Dieker syndrome,Q04.3,V900,의료비(급여부분)
712,밀러휘셔증후군\nMiller Fisher Syndrome,G61.0,V126,의료비(급여부분)
711,바라이서-윈터증후군\nBaraitser-Winter syndrome,없음,V900,의료비(급여부분)
710,바르덴브르그 증후군 (백색증을 동반한)\nWaardenburg´s syndrome (with albinism),E70.3,V117,의료비(급여부분)
709,바이스-크루슈카 증후군\nWeiss-Kruszka syndrome,없음,V900,의료비(급여부분)
708,바이오틴-의존카복실레이스결핍\nBiotin-dependent carboxylase deficiency,D81.8,V111,의료비(급여부분)
707,바터증후군\nBartter’s syndrome,E26.8,V254,의료비(급여부분)
706,바테르 증후군\nVATER syndrome,Q87.2,V243,의료비(급여부분)
705,바텐병\nBatten’s disease,E75.4,V117,의료비(급여부분)
704,"발달지연을 동반한 TRAF7 관련 심장, 안면, 말단 기형\nTRAF7 related cardiac, facial, and digital anomalies with developmental delay",없음,V900,의료비(급여부분)
703,발작성 야간헤모글로빈뇨\nParoxysmal nocturnal haemoglobinuria [Marchiafava-Micheli],D59.5,V187,의료비(급여부분)
702,발작수면 및 허탈발작\nNarcolepsy and cataplexy,G47.4,V234,의료비(급여부분)
701,방광외반\nExstrophy of urinary bladder,Q64.1,V227,의료비(급여부분)
700,방광외번\nExtroversion of bladder,Q64.1,V227,의료비(급여부분)
699,방광이소증\nEctopia vesicae,Q64.1,V227,의료비(급여부분)
698,방실연결불일치\nDiscordant atrioventricular connection,Q20.5,V144,의료비(급여부분)
697,방실중격결손\nAtrioventricular septal defect,Q21.2,V269,의료비(급여부분)
696,배꼽내장탈장\nExomphalos,Q79.2,V155,의료비(급여부분)
695,"백내장, 성장호르몬 결핍, 감각신경병증, 감각신경성 청력 상실 및 골격 이형성증\nCataracts, growth hormone deficiency, sensory neuropathy, sensorineural hearing loss, and skeletal dysplasia",없음,V900,의료비(급여부분)
694,버드-키아리증후군\nBudd-Chiari syndrome,I82.0,V173,의료비(급여부분)
693,범골수황폐\nPanmyelophthisis,D61.9,V023,의료비(급여부분)
692,베게너육아종증\nWegener granulomatosis,M31.3,V135,의료비(급여부분)
691,베르나르-술리에[거대혈소판]증후군\nBernard-Soulier[giant platelet] syndrome,D69.1,V106,의료비(급여부분)
690,베르너-슐츠병\nWerner-Schultz disease,D70,V108,의료비(급여부분)
689,베스트 병[노른자모양황반변성]\nBest’s disease[Best vitelliform maculardystrophy],H35.52,V900,의료비(급여부분)
688,베인브릿지-로퍼스 증후군\nBainbridge-Ropers syndrome,없음,V900,의료비(급여부분)
687,베체트병\nBehcet’s disease,M35.2,V139,의료비(급여부분)
686,베크위트-비데만 증후군\nBeckwith-Wiedemann syndrome,Q87.3,V900,의료비(급여부분)
685,베타-글루쿠론산분해효소결핍\nβ-Glucuronidase deficiency,E76.2,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
684,베타-프로펠러 단백질 연관 신경변성\nBeta-Propeller protein-associated neurodegeneration,없음,V900,의료비(급여부분)
683,베타아미노산대사장애\nDisorders of β-amino-acid metabolism,E72.8,V117,의료비(급여부분)
682,베타지중해빈혈\nBeta thalassaemia,D56.1,V232,의료비(급여부분)
681,보류된 힘줄반사을(를) 동반한 조기발병 소뇌성 운동실조\nEarly-onset cerebellar ataxia with retained tendon reflexes,G11.1,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
680,보링-오피츠 증후군\nBohring-Opitz syndrome,없음,V900,의료비(급여부분)
679,보쉬-분스트라-샤프 시신경위축 증후군\nBosch-Boonstra-Schaaf optic atrophy syndrome,없음,V900,의료비(급여부분)
678,보제슨-포르스만-레만 증후군\nBörjeson-Forssman-Lehmann syndrome,없음,V900,의료비(급여부분)
677,보체계통의 결손\nDefects in the complement system,D84.1,V111,의료비(급여부분)
676,보통염색체열성 무감마글로불린혈증(스위스형)\nAutosomal recessive agammaglobulinaemia (Swiss type),D80.0,V111,의료비(급여부분)
675,보통염색체열성 세가와 증후군\nAutosomal recessive Segawa syndrome,없음,V900,의료비(급여부분)
674,보통천포창\nPemphigus vulgaris,L10.0,V132,의료비(급여부분)
673,복벽의 기타 선천기형\nOther congenital malformations of abdominal wall,Q79.5,V155,의료비(급여부분)
672,복벽파열증\nGastroschisis,Q79.3,V155,의료비(급여부분)
671,복합부분뇌전증지속상태\nComplex partial status epilepticus,G41.2,V125,의료비(급여부분)
670,복합부위통증증후군 I형\nComplex regional pain syndrome type I,G90.5,V177,의료비(급여부분)
669,복합부위통증증후군 Ⅱ형\nComplex regional pain syndrome type II,G90.6,V168,의료비(급여부분)
668,본태성 떨림을(를) 동반한 조기발병 소뇌성 운동실조\nEarly-onset cerebellar ataxia with essential tremor,G11.1,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
667,볼프람 증후군\nWolfram syndrome,없음,V900,의료비(급여부분)
666,봉입체 근염\nInclusion body myositis (IBM),G72.4,V900,의료비(급여부분)
665,부갑상선기능저하증-감각신경성 난청- 신장 질환 (HDR) 증후군\nHypoparathyroidism-sensorineural deafness-renal disease (HDR) syndrome,없음,V900,의료비(급여부분)
664,부근\nAccessory muscle,Q79.8,V155,의료비(급여부분)
663,부르느뷰병\nBourneville’s disease,Q85.1,V204,의료비(급여부분)
662,부분폐정맥결합이상\nPartial anomalous pulmonary venous connection,Q26.3,V150,의료비(급여부분)
661,부신경색증\nAdrenal infarction,E27.4,V116,의료비(급여부분)
660,부신발증\nAdrenal crisis,E27.2,V116,의료비(급여부분)
659,부신백질디스트로피[애디슨-쉴더]\nAdrenoleukodystrophy[Addison-Schilder],E71.3,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
658,부신생식기증후군 NOS\nAdrenogenital syndrome NOS,E25.9,V115,의료비(급여부분)
657,부신출혈\nAdrenal haemorrhage,E27.4,V116,의료비(급여부분)
656,부신피질발증\nAdrenocortical crisis,E27.2,V116,의료비(급여부분)
655,부신피질부전 NOS\nAdrenocortical insufficiency NOS,E27.4,V116,의료비(급여부분)
654,부정맥유발성 우심실 형성이상\nArrhythmogenic right ventricular dysplasia,I42.80,V900,의료비(급여부분)
653,분열뇌증\nSchizencephaly,Q04.6,V240,의료비(급여부분)
652,불완전골형성\nOsteogenesis imperfecta,Q78.0,V183,의료비(급여부분)
651,불완전상아질형성\nDentinogenesis imperfecta,K00.51,V310,의료비(급여부분)
650,블라우 증후군\nBlau syndrome,없음,V900,의료비(급여부분)
649,블랙판-다이아몬드증후군\nBlackfan-Diamond syndrome,D61.0,V023,의료비(급여부분)
648,블륨 증후군\nBloom syndrome,Q82.8,V900,의료비(급여부분)
647,비가역적 확장성 심근병증\nIrreversible dilated cardiomyopathy,I42.0,V127,의료비(급여부분)
