disease_number,dise_name,KCD_code,sanjung_code,support_content
646,비가족성 저감마글로불린혈증\nNonfamilial hypogammaglobulinaemia,D80.1,V111,의료비(급여부분)
645,"비골근위축(축삭형, 비대형)\nPeroneal muscular atrophy(axonal type, hypertrophic type)",G60.0,V169,"의료비(급여부분), 인공호흡기 및 기침유발기"
644,비대성 대동맥판하협착\nHypertrophic subaortic stenosis,I42.1,V127,의료비(급여부분)
643,비데만-스타이너 증후군\nWiedemann-Steiner syndrome,없음,V900,의료비(급여부분)
642,비스코트-얼드리치증후군\nWiskott-Aldrich syndrome,D82.0,V111,의료비(급여부분)
641,비신경병성 유전가족성 아밀로이드증\nNon-neuropathic heredofamilial amyloidosis,E85.0,V121,의료비(급여부분)
640,비정형 용혈-요독증후군\nAtypical haemolytic-uraemic syndrome,D59.3,V219,의료비(급여부분)
639,"비정형마이코박테륨증, 가족형, X연관\nAtypical mycobacteriosis, familial, X-linked",A31.9,V900,의료비(급여부분)
638,비케톤고글라이신혈증\nNon-ketotic hyperglycinaemia,E72.5,V117,"의료비(급여부분), 특수식이 구입비"
637,비타민D저항골연화증\nVitamin-D-resistant osteomalacia,E83.3,V189,의료비(급여부분)
636,비타민D저항구루병\nVitamin-D-resistant rickets,E83.3,V189,의료비(급여부분)
635,비폐색성 비대성 심근병증\nNonobstructive hypertrophic cardiomyopathy,I42.20,V127,의료비(급여부분)
634,빌트-호그-두베증후군\nBirt-Hogg-Dube syndrome,없음,V900,의료비(급여부분)
633,뾰족머리증\nOxycephaly,Q75.0,V265,의료비(급여부분)
633,뾰족머리증\nAcrocephaly,Q75.0,V265,의료비(급여부분)
631,사구체질환 동반 전신홍반루푸스\nSystemic lupus erythematosus with glomerular disease,M32.1,V136,의료비(급여부분)
630,사르코신혈증\nSarcosinaemia,E72.5,V117,의료비(급여부분)
629,사르코이드관절병증\nSarcoid arthropathy,D86.8,V111,의료비(급여부분)
628,사르코이드근염\nSarcoid myositis,D86.8,V111,의료비(급여부분)
627,사르코이드심근염\nSarcoid myocarditis,D86.8,V111,의료비(급여부분)
626,사르코이드증에서의 다발성 뇌신경마비\nMultiple cranial nerve palsies in sarcoidosis,D86.8,V111,의료비(급여부분)
625,사르코이드증에서의 홍채섬모체염\nIridocyclitis in sarcoidosis,D86.8,V111,의료비(급여부분)
624,산발형 근위축측삭경화증\nSporadic amyotrophic lateral sclerosis,G12.21,V123,의료비(급여부분)
623,산성인산분해효소결핍\nAcid phosphatase deficiency,E83.3,V189,의료비(급여부분)
622,산필립포 (B형)(C형)(D형) 증후군\nSanfilippo (types B)(type C)(type D) syndrome,E76.2,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
621,삼각머리증\nTrigonocephaly,Q75.0,V265,의료비(급여부분)
620,삼첨판폐쇄\nTricuspid atresia,Q22.4,V146,의료비(급여부분)
619,삼탄당인산염이성화효소결핍빈혈\nTriose-phosphate isomerase deficiency anaemia,D55.2,V164,의료비(급여부분)
618,"상세불명의 공통 가변성 면역결핍\nCommon variable immunodeficiency, unspecified",D83.9,V111,의료비(급여부분)
617,"상세불명의 궤양성 대장염\nUlcerative colitis, unspecified",K51.9,V131,의료비(급여부분)
616,"상세불명의 뇌전증지속상태\nStatus epilepticus, unspecified",G41.9,V125,의료비(급여부분)
615,"상세불명의 뼈의 파젯병\nPaget’s disease of bone, unspecified",M88.9,V213,의료비(급여부분)
614,"상세불명의 유전가족성 아밀로이드증\nHeredofamilial amyloidosis, unspecified",E85.2,V121,의료비(급여부분)
613,상세불명의 유전성 망막디스트로피\nUnspecified hereditary retinal dystrophy,H35.59,V209,의료비(급여부분)
612,"상세불명의 유전성 운동실조\nHereditary ataxia, unspecified",G11.9,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
611,"상세불명의 이분척추\nSpina bifida, unspecified",Q05.9,V179,의료비(급여부분)
610,"상세불명의 척수성 근위축\nSpinal muscular atrophy, unspecified",G12.9,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
609,"상세불명의 폐정맥결합이상\nAnomalous pulmonary venous connection, unspecified",Q26.4,V150,의료비(급여부분)
608,색소망막염\nRetinitis pigmentosa,H35.51,V209,의료비(급여부분)
607,색소성 담창구변성\nPigmentary pallidal degeneration,G23.0,V257,의료비(급여부분)
606,색소실조증\nIncontinentia pigmenti,Q82.3,V900,의료비(급여부분)
605,색소피부건조증 그룹 A\nXeroderma pigmentosum Group A (XPA),없음,V900,의료비(급여부분)
604,샌드호프병\nSandhoff’s disease,E75.0,V117,의료비(급여부분)
603,샤르코-마리-투스질환\nCharcot-Marie-Tooth disease,G60.0,V169,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
602,샤이에증후군\nScheie syndrome,E76.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
601,샤프-양 증후군\nSchaaf-Yang syndrome,없음,V900,의료비(급여부분)
600,"석회증, 레이노현상, 식도기능장애, 경지증(硬指症), 모세혈관확장의 조합\nCombination of calcinosis, Raynaud’s phenomenon, (o)esophageal dysfunction, sclerodactyly, telangiectasia",M34.1,V138,의료비(급여부분)
599,"섞임증, 45, X/46, XX 또는 XY\nMosaicism, 45, X/46, XX or XY",Q96.3,V021,의료비(급여부분)
598,"섞임증, 이상성염색체를 가진 45, X/기타 세포열\nMosaicism, 45, X/other cell line(s) with abnormal sex chromosome",Q96.4,V021,의료비(급여부분)
597,선조성골병증-두개경화증\nOsteopathia striata-cranial sclerosis,없음,V900,의료비(급여부분)
596,선천녹내장\nCongenital glaucoma,Q15.0,V900,의료비(급여부분)
595,선천복벽탈장\nOmphalocele,Q79.2,V155,의료비(급여부분)
594,선천성 간 섬유증\nCongenital liver Fibrosis[fibrotic],Q44.6,V900,의료비(급여부분)
593,선천성 경상 운동 장애\nCongenital mirror movement (CMM) disorder,없음,V900,의료비(급여부분)
592,선천성 고인슐린혈증\nCongenital hyperinsulinaemia,E16.10,V900,의료비(급여부분)
591,선천성 골경화증\nOsteosclerosis congenita,Q77.4,V228,의료비(급여부분)
590,선천성 관상동맥류\nCongenital coronary(artery) aneurysm,Q24.5,V148,의료비(급여부분)
589,선천성 근긴장증 NOS\nMyotonia congenita NOS,G71.1,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
588,선천성 근디스트로피 NOS\nCongenital muscular dystrophy NOS,G71.2,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
587,선천성 근병증\nCongenital myopathies,G71.2,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
586,선천성 근위축\nAmyotrophia congenita,Q79.8,V155,의료비(급여부분)
585,선천성 뇌하수체 기능저하\nCongenital hypopituitarism,없음,V900,의료비(급여부분)
584,선천성 니코틴아마이드 아데닌 다이뉴클레오타이드 결핍 질환\nCongenital nicotinamide adenien dinucleotide deficiency disease,없음,V900,의료비(급여부분)
583,선천성 다발관절만곡증\nArthrogryposis multiplex congenita,Q74.3,V292,의료비(급여부분)
582,선천성 당화장애\nCongenital disorder of glycosylation,없음,V900,의료비(급여부분)
581,선천성 대동맥판기능부전\nCongenital aortic insufficiency,Q23.1,V147,의료비(급여부분)
580,선천성 대동맥판역류\nCongenital aortic regurgitation,Q23.1,V147,의료비(급여부분)
579,선천성 대동맥판폐쇄\nCongenital aortic atresia,Q23.0,V147,의료비(급여부분)
578,선천성 대동맥판하협착\nCongenital subaortic stenosis,Q24.4,V270,의료비(급여부분)
577,선천성 대동맥판협착\nCongenital aortic stenosis,Q23.0,V147,의료비(급여부분)
576,선천성 무거핵구성 혈소판감소증\nCongenital amegakaryocytic thrombocytopenia,없음,V900,의료비(급여부분)
575,선천성 무과립구증\nCongenital agranulocytosis,D70,V108,의료비(급여부분)
574,선천성 무피브리노젠혈증\nCongenital afibrinogenaemia,D68.2,V009,의료비(급여부분)
573,"선천성 무형성(순수)적혈구\nAplasia, (pure) red cell (of) congenital",D61.0,V023,의료비(급여부분)
572,선천성 및 발달성 근무력증\nCongenital and developmental myasthenia,G70.2,V012,의료비(급여부분)
571,선천성 반척추\nCongenital hemivertebra,없음,V900,의료비(급여부분)
570,선천성 부신증식증\nCongenital adrenal hyperplasia,E25.0,V115,의료비(급여부분)
569,선천성 비진행성 운동실조\nCongenital nonprogressive ataxia,G11.0,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
568,선천성 수포성 비늘모양홍색피부증\nCongenital bullous ichthyosiform erythroderma,Q80.3,V900,의료비(급여부분)
567,선천성 승모판기능부전\nCongenital mitral insufficiency,Q23.3,V147,의료비(급여부분)
566,선천성 승모판폐쇄\nCongenital mitral atresia,Q23.2,V147,의료비(급여부분)
565,선천성 승모판협착\nCongenital mitral stenosis,Q23.2,V147,의료비(급여부분)
564,"선천성 신증후군, 핀란드형\nCongenital nephrotic syndrome, Finnish type",없음,V900,의료비(급여부분)
563,선천성 심근병증\nCongenital cardiomyopathy,I42.4,V127,의료비(급여부분)
562,"선천성 심장결손, 이상형태성 얼굴 특징 및 지적발달장애\nCongenital heart defects, dysmorphic facial features, and intellectual developmental disorder (CHDFIDD)",없음,V900,의료비(급여부분)
561,선천성 심장차단\nCongenital heart block,Q24.6,V271,의료비(급여부분)
560,선천성 염화물 설사\nCongenital chloride diarrhea,없음,V900,의료비(급여부분)
559,선천성 이상근긴장증\nParamyotonia congenita,G71.1,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
558,선천성 이상식작용증\nCongenital dysphagocytosis,D71,V109,의료비(급여부분)
557,선천성 적혈구조혈이상빈혈\nCongenital dyserythropoietic anaemia,D64.4,V220,의료비(급여부분)
556,선천성 전신지방디스트로피\nCongenital systemic lipodystrophy,E88.1,V900,의료비(급여부분)
555,선천성 젖당분해효소결핍\nCongenital lactase deficiency,E73.0,V117,의료비(급여부분)
554,선천성 중추성 무호흡증\nCongenital central hypoventilation syndrome,없음,V900,의료비(급여부분)
553,선천성 지카 바이러스 질환\nCongenital Zika virus disease,P35.4,V900,의료비(급여부분)
552,선천성 짧은힘줄\nCongenital shortening of tendon,Q79.8,V155,의료비(급여부분)
551,선천성 풍진증후군\nCongenital rubella syndrome,P35.0,V900,의료비(급여부분)
550,선천성 협착띠\nCongenital constricting bands,Q79.8,V155,의료비(급여부분)
549,선천성 호중구감소\nCongenital neutropenia,D70,V108,의료비(급여부분)
548,선천성 횡격막탈장\nCongenital diaphragmatic hernia,Q79.0,V155,의료비(급여부분)
547,선천성단장증후군\nCongenital Short Bowel Syndrome,Q43.8,V900,의료비(급여부분)
546,설파테이스결핍\nSulfatase deficiency,E75.2,V117,의료비(급여부분)
545,"섬모체, 원발성 이상운동증\nciliary, primary Dyskinesia",J39.8,V900,의료비(급여부분)
544,성인발병 스틸병\nAdult-onset Still’s disease,M06.1,V298,의료비(급여부분)
543,성인의 킨뵉병\nKienböck’s disease of adults,M93.1,V299,의료비(급여부분)
542,성인형 GM₂-강글리오시드증\nAdult GM₂gangliosidosis,E75.0,V117,의료비(급여부분)
541,성인형 척수성 근위축\nAdult form spinal muscular atrophy,G12.1,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
540,"성장지연, 지적발달장애, 근기능저하 및 간병증\nGrowth retardations, impaired intellectual development, hypotonia, and hepatopathy (GRIDHH)",없음,V900,의료비(급여부분)
539,성장호르몬의 과잉생산\nOverproduction of growth hormone,E22.0,V112,의료비(급여부분)
538,세뇨관-간질신장병증 동반 전신홍반루푸스\nSystemic lupus erythematosus with tubulo-interstitial nephropathy,M32.1,V136,의료비(급여부분)
537,세망세포발생이상을 동반한 중증복합면역결핍\nSevere combined immunodeficiency [SCID] with reticular dysgenesis,D81.0,V111,의료비(급여부분)
536,세망조직구종(거대세포)\nReticulohistiocytoma(giant-cell),D76.3,V110,의료비(급여부분)
535,세포막수용체복합체[CR3]결손\nCell membrane receptor complex [CR3] defect,D71,V109,의료비(급여부분)
534,소뇌무발생\nCerebellar agenesis,Q04.3,V900,의료비(급여부분)
533,"소뇌위축, 시력장애, 정신운동지체\nCerebellar atrophy, visual impairment, and psychomotor retardation [CAVIPMR]",없음,V900,의료비(급여부분)
532,소두증 골형성이상 원시성 난쟁이증 유형2\nMicrocephalic osteodysplastic primordial dwarfism type II,없음,V900,의료비(급여부분)
531,소발작뇌전증지속상태\nPetit mal status epilepticus,G41.1,V125,의료비(급여부분)
530,소사구체이상을 동반한 신증후군\nNephrotic syndrome with minor glomerular abnormality,N04.0,V263,의료비(급여부분)
529,소아기의 진행성 연수마비[파지오-론데]\nProgressive bulbar palsy of childhood [Fazio-Londe],G12.1,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
528,"소아형, Ⅱ형 척수성 근위축\nChildhood form, type Ⅱ spinal muscular atrophy",G12.1,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
527,소이증(小耳症)\nMicrotia,Q17.2,V291,의료비(급여부분)
526,소장 및 대장 모두의 크론병\nCrohn’s disease of both small and large intestine,K50.8,V130,의료비(급여부분)
525,소장의 크론병\nCrohn’s disease of small intestine,K50.0,V130,의료비(급여부분)
524,소토스 증후군\nSotos syndrome,Q87.3,V244,의료비(급여부분)
523,손발톱무릎뼈 증후군\nNail patella syndrome,Q87.2,V243,의료비(급여부분)
522,송과선 기능이상\nPineal gland dysfunction,E34.8,V166,의료비(급여부분)
521,쇄골두개골이골증\nCleidocranial dysostosis,Q74.0,V900,의료비(급여부분)
520,수근반달뼈의 골연골증(연소성)[킨뵉]\nOsteochondrosis (juvenile) of carpal lunate [Kienbock],M92.2,V299,의료비(급여부분)
519,수두증을 동반한 상세불명의 이분척추\nUnspecified spina bifida with hydrocephalus,Q05.4,V179,의료비(급여부분)
518,수두증을 동반한 이분경추\nCervical spina bifida with hydrocephalus,Q05.0,V179,의료비(급여부분)
517,수두증을 동반한 이분요천추\nLumbosacral spina bifida with hydrocephalus,Q05.2,V179,의료비(급여부분)
516,수두증을 동반한 이분요추\nLumbar spina bifida with hydrocephalus,Q05.2,V179,의료비(급여부분)
515,수두증을 동반한 이분척추\nDorsal spina bifida with hydrocephalus,Q05.1,V179,의료비(급여부분)
514,수두증을 동반한 이분천추\nSacral spina bifida with hydrocephalus,Q05.3,V179,의료비(급여부분)
513,수두증을 동반한 이분흉요추\nThoracolumbar spina bifida with hydrocephalus,Q05.1,V179,의료비(급여부분)
512,수두증을 동반한 이분흉추\nThoracic spina bifida with hydrocephalus,Q05.1,V179,의료비(급여부분)
511,수두증이 없는 이분경추\nCervical spina bifida without hydrocephalus,Q05.5,V179,의료비(급여부분)
510,수두증이 없는 이분요추\nLumbar spina bifida without hydrocephalus,Q05.7,V179,의료비(급여부분)
509,수두증이 없는 이분천골\nSacral spina bifida without hydrocephalus,Q05.8,V179,의료비(급여부분)
508,수두증이 없는 이분흉추\nThoracic spina bifida without hydrocephalus,Q05.6,V179,의료비(급여부분)
507,수정혈관전위\nCorrected transposition,Q20.5,V144,의료비(급여부분)
506,수초 희소돌기아세포 당단백질 항체관련 질환\nMyelin oligodendrocyte glycoprotein antibody associated diseases [MOGAD],없음,V900,의료비(급여부분)
505,수포성 유사천포창\nBullous pemphigoid,L12.0,V211,의료비(급여부분)
504,숙신알데히드 탈수소효소 결핍(증)\nSuccinic semialdehyde dehydrogenase deficiency (SSADHD),E72.8,V900,의료비(급여부분)
503,순환성 호중구감소\nCyclic neutropenia,D70,V108,의료비(급여부분)
502,쉐그렌-라손 증후군\nSjogren-Larsson syndrome,Q87.1,V158,의료비(급여부분)
501,쉬프린첸-골드베르그 증후군\nShprintzen-Goldberg syndrome,없음,V900,의료비(급여부분)
500,쉬한증후군\nSheehan’s syndrome,E23.0,V165,의료비(급여부분)
499,쉰젤 기드온 증후군\nSchinzel Giedion syndrome,없음,V900,의료비(급여부분)
498,슈바크만-다이아몬드 증후군\nSchwachman-Diamond syndrome,없음,V900,의료비(급여부분)
497,스미스-렘리-오피츠 증후군\nSmith-Lemli-Opitz syndrome,Q87.1,V158,의료비(급여부분)
496,스미스-마제니스 증후군\nSmith-Magenis syndrome,Q93.5,V217,의료비(급여부분)
495,스미스-킹스모어 증후군\nSmith-Kingsmore syndrome,없음,V900,의료비(급여부분)
494,스크라반-디어도르프 증후군\nSkraban-Deardorff syndrome,없음,V900,의료비(급여부분)
493,스타르가르트병\nStargardt’s disease,H35.58,V209,의료비(급여부분)
492,스터지-베버(-디미트리) 증후군\nSturge-Weber(-Dimitri) syndrome,Q85.8,V216,의료비(급여부분)
491,스티클러 증후군\nSticklers syndrome,없음,V900,의료비(급여부분)
490,스필마이어-보그트병\nSpielmeyer-Vogt’s disease,E75.4,V117,의료비(급여부분)
489,스휘르스-호에이메이커스 증후군\nSchuurs-Hoeijmakers syndrome,없음,V900,의료비(급여부분)
488,시니어-로켄 증후군\nSenior-Loken syndrome,없음,V900,의료비(급여부분)
487,시스타타이오닌뇨증\nCystathioninuria,E72.1,V117,의료비(급여부분)
486,시스틴뇨증\nCystinuria,E72.0,V117,의료비(급여부분)
485,시스틴증\nCystinosis,E72.0,V117,의료비(급여부분)
484,시스틴축적병\nCystine storage disease,E72.0,V117,의료비(급여부분)
483,시신경척수염[데빅병]\nNeuromyelitis optica[Devic],G36.0,V276,의료비(급여부분)
482,시알산증[뮤코지질증Ⅰ]\nSialidosis[mucolipidosisⅠ],E77.1,V117,의료비(급여부분)
481,시클 증후군\nSeckel syndrome,Q87.1,V158,의료비(급여부분)
480,시트룰린혈증\nCitrullinaemia,E72.2,V117,"의료비(급여부분), 특수식이 구입비"
479,신경근육긴장[아이작스]\nNeuromyotonia[Isaacs],G71.1,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
478,신경눈심장비뇨생식계 증후군\nMosaic variegated aneuploidy syndrome 1,없음,V900,의료비(급여부분)
477,신경병성 유전가족성 아밀로이드증\nNeuropathic heredofamilial amyloidosis,E85.1,V121,의료비(급여부분)
476,신경섬유종증(비악성)\nNeurofibromatosis (nonmalignant),Q85.0,V156,의료비(급여부분)
475,"신경섬유종증(비악성) 1형, 2형\nNeurofibromatosis(nonmalignant) type 1, type 2",Q85.0,V156,의료비(급여부분)
474,신경세포세로이드라이포푸스신증\nNeuronal ceroid lipofuscinosis,E75.4,V117,의료비(급여부분)
473,신생아의 호흡곤란증후군\nRespiratory distress syndrome of newborn,P22.0,V142,의료비(급여부분)
472,신세뇨관 발생이상\nRenal tubular dysgenesis,없음,V900,의료비(급여부분)
471,신세뇨관-간질성 장애을(를) 동반한 쉐그렌증후군\nSjogren’s syndrome with renal tubulo-interstitial disorder,M35.0,V139,의료비(급여부분)
470,신장 안결손 증후군\nRenal coloboma syndrome,없음,V900,의료비(급여부분)
469,신장병증을 동반하는 다중심 수근골 족근골 골용해 증후군\nMulticentric Carpo-tarsal Osteolysis with nephropathy syndrome,없음,V900,의료비(급여부분)
468,신장성 요붕증\nNephrogenic diabetes insipidus,N25.1,V141,의료비(급여부분)
467,신장침범 동반 전신홍반루푸스\nSystemic lupus erythematosus with kidney involvement,M32.1,V136,의료비(급여부분)
466,심내막심근(열대성)섬유증\nEndomyocardial(tropical) fibrosis,I42.3,V127,의료비(급여부분)
465,심내막심근(호산구성)병\nEndomyocardial(eosinophilic) disease,I42.3,V127,의료비(급여부분)
464,심내막염 동반 전신홍반루푸스\nSystemic lupus erythematosus with endocarditis,M32.1,V136,의료비(급여부분)
463,심내막융기결손\nEndocardial cushion defect,Q21.2,V269,의료비(급여부분)
462,심내막탄력섬유증\nEndocardial fibroelastosis,I42.4,V127,의료비(급여부분)
461,심방부속물의 이성질현상\nIsomerism of atrial appendages,Q20.6,V900,의료비(급여부분)
460,심실내번\nVentricular inversion,Q20.5,V144,의료비(급여부분)
459,심실대혈관연결불일치\nDiscordant ventriculoarterial connection,Q20.3,V144,의료비(급여부분)
458,심장글리코젠증\nCardiac glycogenosis,E74.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
457,심장척추 카포얼굴 증후군\nCardiospondylocarpofacial syndrome,없음,V900,의료비(급여부분)
456,심한 림프선병증을 동반한 동조직구증\nSinus histiocytosis with massive lymph- adenopathy,D76.3,V110,의료비(급여부분)
455,아가미-귀-신장 증후군\nBranchiootorenal syndrome,Q87.8,V900,의료비(급여부분)
454,아급성 괴사성 뇌병증[리이]\nSubacute necrotizing encephalopathy[Leigh],G31.81,V208,의료비(급여부분)
453,아급성 해면모양뇌병증\nSubacute spongiform encephalopathy,A81.0,V102,의료비(급여부분)
452,아놀드-키아리증후군\nArnold-Chiari syndrome,Q07.0,V143,의료비(급여부분)
451,아데노신탈아미노효소결핍\nAdenosine deaminase[ADA] deficiency,D81.3,V111,의료비(급여부분)
450,아동기 저수초형성 운동실조\nChildhood ataxia with central nervous system hypomyelination,없음,V900,의료비(급여부분)
449,아르볼레다-탐 증후군[KAT6A 증후군]\nArboleda-Tham syndrome[KAT6A syndrome],없음,V900,의료비(급여부분)
448,아르스코그 증후군\nAarskog syndrome,Q87.1,V158,의료비(급여부분)
447,아르지닌숙신산뇨\nArgininosuccinic aciduria,E72.2,V117,"의료비(급여부분), 특수식이 구입비"
446,아르지닌혈증\nArgininaemia,E72.2,V117,"의료비(급여부분), 특수식이 구입비"
445,아미노산운반장애\nDisorders of amino-acid transport,E72.0,V117,의료비(급여부분)
444,아밀로이드다발신경병증(포르투갈)\nAmyloid polyneuropathy(Portuguese),E85.1,V121,의료비(급여부분)
443,아벨리노 각막디스트로피 (동형접합)\nAvellino corneal dystrophy (homozygous),H18.5,V900,의료비(급여부분)
442,아스파르틸글루코사민뇨\nAspartylglucosaminuria,E77.1,V117,의료비(급여부분)
441,아이메-그리프 증후군\nAymé-Gripp syndrome,없음,V900,의료비(급여부분)
440,아이소발레린산혈증\nIsovaleric acidaemia,E71.1,V117,"의료비(급여부분), 특수식이 구입비"
439,아이젠멘거결손\nEisenmenger’s defect,Q21.8,V226,의료비(급여부분)
438,아이젠멘거복합\nEisenmenger’s complex,I27.8,V226,의료비(급여부분)
