disease_number,dise_name,KCD_code,sanjung_code,support_content
437,아이젠멘거증후군\nEisenmenger’s syndrome,I27.8,V226,의료비(급여부분)
436,아이카디-구티에레스 증후군\nAicardi-Goutieres Syndrome,G31.88,V900,의료비(급여부분)
435,아이펙스 증후군\nIPEx syndrome,없음,V900,의료비(급여부분)
434,아텔로스테오제네시스\nAtelosteogenesis,없음,V900,의료비(급여부분)
433,아황산염산화효소결핍\nSulfite oxidase deficiency,E72.1,V117,의료비(급여부분)
432,악센펠트-리이거 증후군\nAxenfeld-Rieger syndrome,Q13.8,V900,의료비(급여부분)
431,안데르센병\nAndersen’s disease,E74.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
430,안드로젠저항증후군\nAndrogen resistance syndrome,E34.5,V166,의료비(급여부분)
429,안와 림프관종\nOrbital lymphangioma,없음,V900,의료비(급여부분)
428,안치지의 형성이상\nOculodentodigital dysplasia,Q87.0,V185,의료비(급여부분)
427,알라질증후군\nAlagille’s syndrome,Q44.7,V900,의료비(급여부분)
426,알란-헌든-더들리 증후군\nAllan-Herndon-Dudley syndrome,없음,V900,의료비(급여부분)
425,알렉산더 병\nAlexander disease,없음,V900,의료비(급여부분)
424,알베르스-쇤베르그증후군\nAlbers-Schönberg syndrome,Q78.2,V229,의료비(급여부분)
423,알스트롬 증후군\nAlstrom syndrome,Q87.8,V900,의료비(급여부분)
422,알캅톤뇨증\nAlkaptonuria,E70.2,V117,"의료비(급여부분), 특수식이 구입비"
421,알파-1-항트립신결핍\nα-1-Antitrypsin deficiency,E88.0,V900,의료비(급여부분)
420,알파지중해빈혈\nAlpha thalassaemia,D56.0,V232,의료비(급여부분)
419,알포트 증후군\nAlport syndrome,Q87.8,V267,의료비(급여부분)
418,애디슨발증\nAddisonian crisis,E27.2,V116,의료비(급여부분)
417,애디슨병\nAddison’s disease,E27.1,V116,의료비(급여부분)
416,앤틀리-빅슬러 증후군\nAntley-Bixler syndrome,없음,V900,의료비(급여부분)
415,야콥센 증후군(11장완 말단부 결손 증후군)\nJacobsen syndrome(11q distal deletion syndrome),Q87.0,V900,의료비(급여부분)
414,얀스키-빌쇼스키병\nJansky-Bielschowsky’s disease,E75.4,V117,의료비(급여부분)
413,양성 점막유사천포창\nBenign mucous membrane pemphigoid,L12.1,V212,의료비(급여부분)
412,양성[베커] 근디스트로피\nBenign [Becker] muscular dystrophy,G71.0,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
411,"양수과다증, 거대뇌증, 증상성 뇌전증 증후군\nPolyhydramnios, megalencephaly, and symptomatic epilepsy syndrome [PMSE syndrome]",없음,V900,의료비(급여부분)
410,어깨고관절 점상 연골형성이상(1형-3형)\nRhizomelic chondrodysplasia punctata(type 1-3),Q77.3,V228,의료비(급여부분)
409,어깨종아리 근디스트로피\nScapuloperoneal muscular dystrophy,G71.0,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
408,어깨종아리형 척수성 근위축\nScapuloperoneal form spinal muscular atrophy,G12.1,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
407,얼굴어깨팔 근디스트로피\nFacioscapulohumeral muscular dystrophy,G71.0,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
406,얼브라이트(-맥쿤)(-스턴버그)증후군\nAlbright(-McCune)(-Sternberg) syndrome,Q78.1,V154,의료비(급여부분)
405,에드하임-체스터 병\nErdheim-Chester disease,없음,V900,의료비(급여부분)
404,에반스증후군\nEvans’ syndrome,D69.3,V188,의료비(급여부분)
403,에브스타인이상\nEbstein anomaly,Q22.5,V146,의료비(급여부분)
402,에필로이아\nEpiloia,Q85.1,V204,의료비(급여부분)
401,엔젤만증후군\nAngelman syndrome,Q93.5,V217,의료비(급여부분)
400,엘러스-단로스증후군\nEhlers-Danlos syndrome,Q79.6,V155,의료비(급여부분)
399,엘리스-반크레벨트증후군\nEllis-van Creveld syndrome,Q77.6,V228,의료비(급여부분)
398,엠마누엘 증후군\nEmanuel syndrome,없음,V900,의료비(급여부분)
397,엡스타인-바르바이러스에 대한 유전성 결손반응에 따른 면역결핍\nImmunodeficiency following hereditary defective response to Epstein-Barr virus,D82.3,V111,의료비(급여부분)
396,연골무발생증\nAchondrogenesis,Q77.0,V228,의료비(급여부분)
395,연골무형성증\nAchondroplasia,Q77.4,V228,의료비(급여부분)
394,연골발생저하증\nHypochondrogenesis,Q77.0,V228,의료비(급여부분)
393,연골외배엽형성이상\nChondroectodermal dysplasia,Q77.6,V228,의료비(급여부분)
392,연골형성장애성 근긴장증\nChondrodystrophic myotonia,G71.1,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
391,연골형성저하증\nHypochondroplasia,Q77.4,V228,의료비(급여부분)
390,연소성 강직척추염\nJuvenile ankylosing spondylitis,M08.1,V133,의료비(급여부분)
389,연소성 골연화증\nJuvenile osteomalacia,E55.0,V207,의료비(급여부분)
388,연소성 다발동맥염\nJuvenile polyarteritis,M30.2,V134,의료비(급여부분)
387,연소성 류마티스관절염\nJuvenile rheumatoid arthritis,M08.0,V133,의료비(급여부분)
386,연소성 피부근염\nJuvenile dermatomyositis,M33.0,V137,의료비(급여부분)
385,연소형 GM₂-강글리오시드증\nJuvenile GM₂gangliosidosis,E75.0,V117,의료비(급여부분)
384,"연소형, Ⅲ형[쿠겔베르그-벨란더] 척수성 근위축\nJuvenile form, typeⅢ [Kugelberg-Welander] spinal muscular atrophy",G12.1,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
383,열성[베커] 선천성 근긴장증\nRecessive[Becker] myotonia congenita,G71.1,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
382,염류소실 선천성 부신증식증\nSalt-losing congenital adrenal hyperplasia,E25.0,V115,의료비(급여부분)
381,"영아 무형성(순수)적혈구\nAplasia, (pure) red cell (of) infants",D61.0,V023,의료비(급여부분)
380,영아 유전성 무과립구증\nInfantile genetic agranulocytosis,D70,V108,의료비(급여부분)
379,영아골연화증\nInfantile osteomalacia,E55.0,V207,의료비(급여부분)
378,영아기 소뇌 망막변성\nInfantile cerebellar retinal degeneration,없음,V900,의료비(급여부분)
377,영아기의 비대성 신경병증\nHypertrophic neuropathy of infancy,G60.0,V169,"의료비(급여부분), 인공호흡기 및 기침유발기"
376,"영아척수성 근위축, I형[베르드니히-호프만]\nInfantile spinal muscular atrophy, type Ⅰ[Werdnig-Hoffman]",G12.0,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
375,오그덴 증후군\nOgden syndrome,없음,V900,의료비(급여부분)
374,오르니틴대사장애\nDisorders of ornithine metabolism,E72.4,V117,"의료비(급여부분), 특수식이 구입비"
373,오르니틴트랜스카바미라제결핍\nOrnithine transcarbamylase deficiency,E72.4,V117,"의료비(급여부분), 특수식이 구입비"
372,"오르니틴혈증(Ⅰ, Ⅱ형)\nOrnithinaemia (typesⅠ, Ⅱ)",E72.4,V117,"의료비(급여부분), 특수식이 구입비"
371,오멘증후군\nOmenn syndrome,D81.8,V111,의료비(급여부분)
370,오우렌병\nOwren’s disease,D68.2,V009,의료비(급여부분)
369,오쿠르-청 신경발달 증후군\nOkur-Chung neurodevelopmental syndrome,없음,V900,의료비(급여부분)
368,옥살산뇨\nOxaluria,E74.8,V117,의료비(급여부분)
367,올리에르병\nOllier’s disease,Q78.4,V230,의료비(급여부분)
366,와이번메이슨증후군\nWyburn Mason syndrome,Q28.2,V900,의료비(급여부분)
365,요소회로대사장애\nDisorders of urea cycle metabolism,E72.2,V117,"의료비(급여부분), 특수식이 구입비"
364,요정증[랍슨 멘덴홀 증후군]\nLeprechaunism [Rabson-Mendenhall syndrome],E34.8,V900,의료비(급여부분)
363,"용혈성 비구상적혈구성 (유전성) Ⅱ형 빈혈\nHaemolytic nonspherocytic (hereditary), type Ⅱ anaemia",D55.2,V164,의료비(급여부분)
362,우발적 운동실조 유형 2\nEpisodic ataxia type 2,없음,V900,의료비(급여부분)
361,우성[톰슨] 선천성 근긴장증\nDominant[Thomsen] myotonia congenita,G71.1,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
360,"운동신경세포병(단, 기타 및 상세불명의 운동신경세포병(G12.28)은 제외)\nMotor neuron disease",G12.2,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
359,워버그-시노티 증후군\nWarburg-Cinotti syndrome,없음,V900,의료비(급여부분)
358,워커-워버그 증후군\nWalker-Warburg syndrome,G71.2,V900,의료비(급여부분)
357,원발성 담관염/경화성 담관염(두 상병 진단기준 모두 충족하는 경우)\nPrimary cholangitis/Sclerosing cholangitis,K83.0,V262,의료비(급여부분)
356,원발성 담즙성 경변증\nPrimary biliary cirrhosis,K74.3,V174,의료비(급여부분)
355,"원발성 무감마글로불린혈증\nAgammaglobulinemia, primary",D80.0,V111,의료비(급여부분)
354,"원발성 무형성(순수)적혈구\nAplasia, (pure) red cell (of) primary",D61.0,V023,의료비(급여부분)
353,원발성 부신피질부전\nPrimary adrenocortical insufficiency,E27.1,V116,의료비(급여부분)
352,원발성 파킨슨증 또는 파킨슨병\nPrimary Parkinsonism or Parkinson’s disease,G20,V124,의료비(급여부분)
351,원발성 폐동맥고혈압\nPrimary Pulmonary hypertension,I27.0,V202,의료비(급여부분)
350,원위 척수성 근위축\nDistal spinal muscular atrophy,G12.1,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
349,원위성 근디스트로피\nDistal muscular dystrophy,G71.0,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
348,원위장폐쇄증후군\nDistal intestinal obstruction syndrome,E84.1,V120,의료비(급여부분)
347,원추각막\nKeratoconus,H18.6,V307,의료비(급여부분)
346,월만병\nWolman’s disease,E75.5,V117,의료비(급여부분)
345,월프-허쉬호른증후군\nWolff-Hirschorn syndrome,Q93.3,V900,의료비(급여부분)
344,웨스트증후군\nWest’s syndrome,G40.4,V233,의료비(급여부분)
343,위버 증후군\nWeaver syndrome,Q87.3,V244,의료비(급여부분)
342,윌리엄스 증후군\nWilliam’s syndrome,Q93.5,V217,의료비(급여부분)
341,윌슨병\nWilson’s disease,E83.0,V119,의료비(급여부분)
340,유전성 강직성 하반신마비\nHereditary spastic paraplegia,G11.4,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
339,유전성 근병증 NOS\nHereditary myopathy NOS,G71.9,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
338,유전성 다발외골증\nHereditary multiple exostoses,Q78.6,V242,의료비(급여부분)
337,유전성 림프부종\nHereditary lymphoedema,Q82.0,V900,의료비(급여부분)
336,유전성 만성 췌장염\nHereditary chronic pancreatitis,없음,V900,의료비(급여부분)
335,유전성 소뇌의 변성\nHereditary cerebellar degeneration,G11.9,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
334,유전성 소뇌의 병\nHereditary cerebellar disease,G11.9,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
333,유전성 소뇌의 운동실조 NOS\nHereditary cerebellar ataxia NOS,G11.9,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
332,유전성 소뇌의 증후군\nHereditary cerebellar syndrome,G11.9,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
331,유전성 아밀로이드 신장병증\nHereditary amyloid nephropathy,E85.0,V121,의료비(급여부분)
330,유전성 운동 및 감각 신경병증\nHereditary motor and sensory neuropathy,G60.0,V169,"의료비(급여부분), 인공호흡기 및 기침유발기"
329,"유전성 운동 및 감각 신경병증 I-IV형\nHereditary motor and sensory neuropathy, types I-IV",G60.0,V169,"의료비(급여부분), 인공호흡기 및 기침유발기"
328,유전성 저감마글로불린혈증\nHereditary hypogammaglobulinaemia,D80.0,V111,의료비(급여부분)
327,유전성 제11인자결핍\nHereditary factor ⅩⅠ deficiency,D68.1,V009,의료비(급여부분)
326,유전성 제8인자결핍\nHereditary factor Ⅷ deficiency,D66,V009,의료비(급여부분)
325,유전성 제9인자결핍\nHereditary factor Ⅸ deficiency,D67,V009,의료비(급여부분)
324,유전성 출혈성 모세혈관확장증\nHereditary haemorrhagic telangiectasia,I78.0,V297,의료비(급여부분)
323,유전성 코프로포르피린증\nHereditary coproporphyria,E80.2,V118,의료비(급여부분)
322,유전성 혈소판감소증\nHereditary thrombocytopenia,D69.4,V900,의료비(급여부분)
321,유황함유아미노산대사장애\nDisorders of sulfur-bearing amino-acid metabolism,E72.1,V117,"의료비(급여부분), 특수식이 구입비"
320,윤활막염-여드름-농포증-골염 증후군\nSynovitis-acne-pustulosis-hyperostosis-osteitis syndrome,없음,V900,의료비(급여부분)
319,이분요천추 NOS\nLumbosacral spina bifida NOS,Q05.7,V179,의료비(급여부분)
318,이분척추 NOS\nDorsal spina bifida NOS,Q05.6,V179,의료비(급여부분)
317,이분흉요추 NOS\nThoracolumbar spina bifida NOS,Q05.6,V179,의료비(급여부분)
316,이상조혈성 빈혈(선천성)\nDyshaematopoietic anaemia(congenital),D64.4,V220,의료비(급여부분)
315,이상피브리노젠혈증(선천성)\nDysfibrinogenaemia (congenital),D68.2,V009,의료비(급여부분)
314,이상형태성 얼굴 및 원위 골 이상을 동반한 신경발달 장애\nNeurodevelopmental disorder with dysmorphic facies and distal skeletal anomalies,없음,V900,의료비(급여부분)
313,이상형태성 얼굴 및 자폐증을 동반 또는 동반하지 않는 발달지연\nDevelopmental delay with or without dysmorphic facies and autism,없음,V900,의료비(급여부분)
312,이소성 부신피질자극호르몬증후군\nEctopic ACTH syndrome,E24.3,V114,의료비(급여부분)
311,이염성 백질디스트로피\nMetachromatic leukodystrophy,E75.2,V117,의료비(급여부분)
310,이중출구우심실\nDouble outlet right ventricle,Q20.1,V144,의료비(급여부분)
309,이중출구좌심실\nDouble outlet left ventricle,Q20.2,V144,의료비(급여부분)
308,이첨대동맥판막\nBicuspid aortic valve,Q23.1,V147,의료비(급여부분)
307,인대사 및 인산분해효소 장애\nDisorders of phosphorus metabolism and phosphatases,E83.3,V189,의료비(급여부분)
306,인두낭증후군\nPharyngeal pouch syndrome,D82.1,V111,의료비(급여부분)
305,일스 병\nEales’ disease,H35.0,V900,의료비(급여부분)
304,일차성 색소성 결절성 부신피질 질환\nPrimary pigmented nodular adrenocortical disease,없음,V900,의료비(급여부분)
303,일차성 코엔자임 큐텐 신증\nprimary coenzyme Q10 nephropathy,없음,V900,의료비(급여부분)
302,입-얼굴-손발 증후군\nOro-facial-digital syndrome,Q87.0,V185,의료비(급여부분)
301,자가면역 뇌염\nAutoimmune encephalitis,G04.8,V900,의료비(급여부분)
300,자가면역 림프증식 증후군\nAutoimmune lymphoproliferative syndrome,없음,V900,의료비(급여부분)
299,자가면역성 간염\nAutoimmune hepatitis,K75.4,V175,의료비(급여부분)
298,자가면역성 부신염\nAutoimmune adrenalitis,E27.1,V116,의료비(급여부분)
297,잠두중독\nFavism,D55.0,V163,의료비(급여부분)
296,잠복안구증후군\nCryptophthalmos syndrome,Q87.0,V185,의료비(급여부분)
295,장림프관확장증\nIntestinal lymphangiectasia,없음,V900,의료비(급여부분)
294,장병성 말단피부염\nAcrodermatitis enteropathica,E83.2,V900,의료비(급여부분)
293,장쇄수산화아실코에이탈수소효소결핍증(VLCAD)\nVery long chain acyl-CoA dehydrogenase(VLCAD) deficiency,E71.3,V117,의료비(급여부분)
292,장증상을 동반한 낭성 섬유증\nCystic fibrosis with intestinal manifestations,E84.1,V120,의료비(급여부분)
291,재발성 다발연골염\nRelapsing polychondritis,M94.1,V178,의료비(급여부분)
290,재발성 지방층염[웨버-크리스찬]\nRelapsing panniculitis[Weber-Christian],M35.6,V139,의료비(급여부분)
289,재조합 8번 염색체 증후군\nRecombinant chromosome 8 syndrome,없음,V901,의료비(급여부분)
288,저감마글로불린혈증 NOS\nHypogammaglobulinaemia NOS,D80.1,V111,의료비(급여부분)
287,저알도스테론증\nHypoaldosteronism,E27.4,V116,의료비(급여부분)
286,저인산효소증\nHypophosphatasia,E83.3,V189,의료비(급여부분)
285,저프로콘버틴혈증\nHypoproconvertinaemia,D68.2,V009,의료비(급여부분)
284,저형성빈혈 NOS\nHypoplastic anaemia NOS,D61.9,V023,의료비(급여부분)
283,전신농포건선\nGeneralized pustular psoriasis,L40.1,V313,의료비(급여부분)
282,전신성 모세혈관 누출 증후군\nSystemic capillary leak syndrome,없음,V900,의료비(급여부분)
281,전신성(∼의) 다발경화증\nMultiple sclerosis (of) generalized,G35,V022,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
280,전신적으로 발병된 연소성 관절염\nJuvenile arthritis with systemic onset,M08.2,V133,의료비(급여부분)
279,전신홍반루푸스에서의 근병증\nMyopathy in systemic lupus erythematosus,M32.1,V136,의료비(급여부분)
278,전신홍반루푸스에서의 뇌염\nEncephalitis in systemic lupus erythematosus,M32.1,V136,의료비(급여부분)
277,전신홍반루푸스에서의 대뇌동맥염\nCerebral arteritis in systemic lupus erythematosus,M32.1,V136,의료비(급여부분)
276,전전뇌증(全前腦症)\nHoloprosencephaly,Q04.2,V900,의료비(급여부분)
275,전폐정맥결합이상\nTotal anomalous pulmonary venous connection,Q26.2,V150,의료비(급여부분)
274,점상 연골형성이상\nChondrodysplasia punctata,Q77.3,V228,의료비(급여부분)
273,정성적 혈소판결손\nQualitative platelet defects,D69.1,V106,의료비(급여부분)
272,제10인자[스튜어트-프라워]의 결핍\nⅩ[Stuart-Prower] deficiency of factor,D68.2,V009,의료비(급여부분)
271,제12인자[하게만]의 결핍\nⅩⅡ[Hageman] deficiency of factor,D68.2,V009,의료비(급여부분)
270,제13인자[피브린안정화]의 결핍\nⅩⅢ[Fibrin-stabilizing] deficiency of factor,D68.2,V009,의료비(급여부분)
269,제1공심방중격결손(Ⅰ형)\nOstium primum atrial septal defect (type Ⅰ),Q21.2,V269,의료비(급여부분)
268,제1인자[피브리노젠]의 결핍\nⅠ[Fibrinogen] deficiency of factor,D68.2,V009,의료비(급여부분)
267,제2인자[프로트롬빈]의 결핍\nⅡ[Prothrombin] deficiency of factor,D68.2,V009,의료비(급여부분)
266,제5인자[불안정]의 결핍\nⅤ[Labile] deficiency of factor,D68.2,V009,의료비(급여부분)
265,제7인자[안정]의 결핍\nⅦ[Stable] deficiency of factor,D68.2,V009,의료비(급여부분)
264,제8인자결핍(기능적 결함을 동반)\nDeficiency factor Ⅷ (with functional defect),D66,V009,의료비(급여부분)
263,제9인자결핍(기능적 결함을 동반)\nFactor Ⅸ deficiency (with functional defect),D67,V009,의료비(급여부분)
262,젤레오피직 이형성증\nGeleophysic dysplasia,없음,V900,의료비(급여부분)
261,젤웨거 증후군\nZellweger syndrome,Q87.8,V267,의료비(급여부분)
260,조기발병 소뇌성 운동실조(발병은 보통 20세 이전)\nEarly-onset cerebellar ataxia(Onset usually before the age of 20),G11.1,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
259,조기수축을 동반하는 양성 어깨종아리[에머리-드라이프스] 근디스트로피\nBenign scapuloperoneal with early contractures [Emery-Dreifuss] muscular dystrophy,G71.0,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
258,조로증\nProgeria,E34.8,V166,의료비(급여부분)
257,조직흑갈병\nOchronosis,E70.2,V117,"의료비(급여부분), 특수식이 구입비"
256,종양 괴사 인자 수용체와 관련된 주기성 증후군\nTumor necrosis factor receptor- associated periodic syndrome,없음,V900,의료비(급여부분)
255,좌상대정맥존속\nPersistent left superior vena cava,Q26.1,V150,의료비(급여부분)
254,좌측 결장염\nLeft side colitis,K51.5,V131,의료비(급여부분)
253,좌측전위\nLaevotransposition,Q20.5,V144,의료비(급여부분)
252,주기마비(가족성) 저칼륨혈성\nHypokalaemic periodic paralysis (familial),G72.3,V258,의료비(급여부분)
251,주기성 호중구감소\nPeriodic neutropenia,D70,V108,의료비(급여부분)
250,주로 단신과 관련된 선천기형증후군\nCongenital malformation syndromes predominantly associated with short stature,Q87.1,V158,의료비(급여부분)
249,주로 얼굴형태에 영향을 주는 선천기형증후군\nCongenital malformation syndromes predominantly affecting facial appearance,Q87.0,V185,의료비(급여부분)
248,주버트 증후군\nJoubert syndrome,Q04.3,V900,의료비(급여부분)
247,주조직적합성복합체I형결핍\nMajor histocompatibility complex class I deficiency,D81.6,V111,의료비(급여부분)
246,주조직적합성복합체Ⅱ형결핍\nMajor histocompatibility complex class Ⅱ deficiency,D81.7,V111,의료비(급여부분)
245,중간형 지중해빈혈\nIntermedia thalassaemia,D56.1,V232,의료비(급여부분)
244,중심핵 병\nCentral core disease,G71.2,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
243,중증 베타지중해빈혈\nSevere beta thalassaemia,D56.1,V232,의료비(급여부분)
242,중증 지중해빈혈\nMajor thalassaemia,D56.1,V232,의료비(급여부분)
241,"중증 화농성 한선염\nHidradenitis suppurativa, severe",L73.22,V309,의료비(급여부분)
240,중증[뒤쉔] 근디스트로피\nSevere[Duchenne] muscular dystrophy,G71.0,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
239,중증근무력증\nMyasthenia gravis,G70.0,V012,"의료비(급여부분), 인공호흡기 및 기침유발기"
238,중증복합면역결핍장애 NOS\nSevere combined immunodeficiency disorder [SCID]) NOS,D81.9,V111,의료비(급여부분)
237,중추신경계통의 원발성 혈관염\nPrimary angiitis of central nervous system (PACNS),없음,V900,의료비(급여부분)
236,증상성 근긴장증\nSymptomatic myotonia,G71.1,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
235,지대 근디스트로피\nLimb-girdle muscular dystrophy,G71.0,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
234,지방산대사장애\nDisorders of fatty-acid metabolism,E71.3,V117,"의료비(급여부분), 간병비"
233,지아-깁스 증후군\nXia-Gibbs syndrome,없음,V900,의료비(급여부분)
232,지중해빈혈 소질\nThalassaemia trait,D56.3,V232,의료비(급여부분)
231,지텔만 증후군\nGitelman syndrome,없음,V900,의료비(급여부분)
230,진행성 가족성 간내 담즙정체증\nProgressive familial intrahepatic cholestasis,없음,V900,의료비(급여부분)
229,진행성 골화섬유형성이상\nFibrodysplasia ossificans progressiva,M61.1,V224,의료비(급여부분)
228,진행성 전신경화증\nProgressive systemic sclerosis,M34.0,V138,의료비(급여부분)
227,진행성 패혈성 육아종증\nProgressive septic granulomatosis,D71,V109,의료비(급여부분)
