"질병코드 및 질환별(1)","성별(1)",2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"질병코드 및 질환별(1)","성별(1)",발생자수,<1,1~9,10~19,20~29,30~39,40~49,50~59,60~69,70~79,80<=,알수없음
"계","계",43079,466,799,2272,4196,4344,5345,7072,8618,6602,3365,0
"D61.3 특발성 무형성빈혈","계",406,1,14,30,46,36,51,65,74,65,24,0
"D61.3 특발성 무형성빈혈","남자",186,0,8,17,22,12,26,26,37,30,8,0
"D61.3 특발성 무형성빈혈","여자",220,1,6,13,24,24,25,39,37,35,16,0
"D61.9 저형성빈혈 NOS","계",223,0,13,18,18,29,27,31,42,26,19,0
"D61.9 저형성빈혈 NOS","남자",112,0,5,13,11,12,8,13,19,20,11,0
"D61.9 저형성빈혈 NOS","여자",111,0,8,5,7,17,19,18,23,6,8,0
"D68.6 항인지질증후군","계",469,0,0,9,31,98,99,95,66,45,26,0
"D68.6 항인지질증후군","남자",224,0,0,5,15,35,40,57,36,28,8,0
"D68.6 항인지질증후군","여자",245,0,0,4,16,63,59,38,30,17,18,0
"D86.0 폐의 사르코이드증","계",319,0,0,0,25,50,52,78,75,32,7,0
"D86.0 폐의 사르코이드증","남자",159,0,0,0,22,43,28,22,24,18,2,0
"D86.0 폐의 사르코이드증","여자",160,0,0,0,3,7,24,56,51,14,5,0
"E27.4 부신피질부전 NOS","계",618,0,2,4,7,13,36,65,142,212,137,0
"E27.4 부신피질부전 NOS","남자",214,0,2,0,4,5,12,29,50,74,38,0
"E27.4 부신피질부전 NOS","여자",404,0,0,4,3,8,24,36,92,138,99,0
"F01.1 카다실","계",276,0,0,0,4,11,33,63,87,56,22,0
"F01.1 카다실","남자",125,0,0,0,4,6,18,27,46,18,6,0
"F01.1 카다실","여자",151,0,0,0,0,5,15,36,41,38,16,0
"G11.2 만기발병 소뇌성 운동실조(발병은 보통 20세 이후)","계",440,0,0,0,2,9,37,126,168,84,14,0
"G11.2 만기발병 소뇌성 운동실조(발병은 보통 20세 이후)","남자",236,0,0,0,0,5,20,67,89,47,8,0
"G11.2 만기발병 소뇌성 운동실조(발병은 보통 20세 이후)","여자",204,0,0,0,2,4,17,59,79,37,6,0
"G11.9 상세불명의 유전성 운동실조","계",269,0,3,4,8,21,32,79,70,41,11,0
"G11.9 상세불명의 유전성 운동실조","남자",137,0,1,3,3,11,14,39,35,23,8,0
"G11.9 상세불명의 유전성 운동실조","여자",132,0,2,1,5,10,18,40,35,18,3,0
"G12.2 운동신경세포병(단, 기타 및 상세불명의 운동신경세포병(G12.28)은 제외)","계",889,0,0,2,5,19,68,200,287,254,54,0
"G12.2 운동신경세포병(단, 기타 및 상세불명의 운동신경세포병(G12.28)은 제외)","남자",533,0,0,2,3,18,44,133,172,129,32,0
"G12.2 운동신경세포병(단, 기타 및 상세불명의 운동신경세포병(G12.28)은 제외)","여자",356,0,0,0,2,1,24,67,115,125,22,0
"G23.1 진행성 핵상안근마비 [스틸-리차드슨-올스제위스키]","계",242,0,0,0,0,0,0,12,78,106,46,0
"G23.1 진행성 핵상안근마비 [스틸-리차드슨-올스제위스키]","남자",150,0,0,0,0,0,0,6,50,66,28,0
"G23.1 진행성 핵상안근마비 [스틸-리차드슨-올스제위스키]","여자",92,0,0,0,0,0,0,6,28,40,18,0
"G35 다발경화증","계",231,0,1,16,71,56,49,26,7,4,1,0
"G35 다발경화증","남자",73,0,1,6,13,18,18,10,4,3,0,0
"G35 다발경화증","여자",158,0,0,10,58,38,31,16,3,1,1,0
"G36.0 시신경척수염[데빅병]","계",291,0,2,2,30,34,70,69,57,22,5,0
"G36.0 시신경척수염[데빅병]","남자",94,0,1,0,8,14,21,18,19,11,2,0
"G36.0 시신경척수염[데빅병]","여자",197,0,1,2,22,20,49,51,38,11,3,0
"G41.9 상세불명의 뇌전증지속상태","계",1137,12,51,21,55,51,95,163,223,219,247,0
"G41.9 상세불명의 뇌전증지속상태","남자",675,6,29,10,34,26,59,122,160,119,110,0
"G41.9 상세불명의 뇌전증지속상태","여자",462,6,22,11,21,25,36,41,63,100,137,0
"G47.4 발작수면 및 허탈발작","계",637,0,0,129,278,110,78,23,11,7,1,0
"G47.4 발작수면 및 허탈발작","남자",363,0,0,60,159,72,44,14,6,7,1,0
"G47.4 발작수면 및 허탈발작","여자",274,0,0,69,119,38,34,9,5,0,0,0
"G61.0 길랭-바레증후군","계",754,0,5,19,34,56,68,151,213,131,77,0
"G61.0 길랭-바레증후군","남자",452,0,1,12,20,38,44,96,126,75,40,0
"G61.0 길랭-바레증후군","여자",302,0,4,7,14,18,24,55,87,56,37,0
"G61.8 만성 염증성 탈수초성 다발신경병증","계",244,0,2,1,8,11,25,47,79,42,29,0
"G61.8 만성 염증성 탈수초성 다발신경병증","남자",158,0,2,0,5,6,16,32,49,29,19,0
"G61.8 만성 염증성 탈수초성 다발신경병증","여자",86,0,0,1,3,5,9,15,30,13,10,0
"G70.0 중증근무력증","계",936,0,5,31,58,86,166,204,207,122,57,0
"G70.0 중증근무력증","남자",407,0,2,15,21,37,73,90,100,49,20,0
"G70.0 중증근무력증","여자",529,0,3,16,37,49,93,114,107,73,37,0
"G90.5 복합부위통증증후군 I형","계",473,0,0,7,42,37,74,119,110,54,30,0
"G90.5 복합부위통증증후군 I형","남자",268,0,0,4,28,19,45,68,66,26,12,0
"G90.5 복합부위통증증후군 I형","여자",205,0,0,3,14,18,29,51,44,28,18,0
"G95.0 척수공동증 및 연수공동증","계",348,22,22,16,59,66,61,47,39,9,7,0
"G95.0 척수공동증 및 연수공동증","남자",198,10,11,10,43,41,35,18,23,4,3,0
"G95.0 척수공동증 및 연수공동증","여자",150,12,11,6,16,25,26,29,16,5,4,0
"H18.6 원추각막","계",1495,0,1,66,455,548,287,92,35,10,1,0
"H18.6 원추각막","남자",986,0,1,51,334,349,188,48,12,2,1,0
"H18.6 원추각막","여자",509,0,0,15,121,199,99,44,23,8,0,0
"H35.51 색소망막염","계",1098,0,18,53,80,114,175,245,228,144,41,0
"H35.51 색소망막염","남자",492,0,11,38,33,53,87,99,104,52,15,0
"H35.51 색소망막염","여자",606,0,7,15,47,61,88,146,124,92,26,0
"I27.0 원발성 폐동맥고혈압","계",238,1,11,10,13,22,27,50,37,44,23,0
"I27.0 원발성 폐동맥고혈압","남자",82,1,3,5,4,3,8,14,19,18,7,0
"I27.0 원발성 폐동맥고혈압","여자",156,0,8,5,9,19,19,36,18,26,16,0
"I42.0 비가역적 확장성 심근병증","계",3092,7,9,13,52,203,376,622,700,707,403,0
"I42.0 비가역적 확장성 심근병증","남자",2094,1,5,6,43,167,300,474,480,420,198,0
"I42.0 비가역적 확장성 심근병증","여자",998,6,4,7,9,36,76,148,220,287,205,0
"I42.1 폐색성 비대성 심근병증","계",466,1,0,4,18,20,48,101,125,108,41,0
"I42.1 폐색성 비대성 심근병증","남자",258,1,0,3,13,14,37,70,70,41,9,0
"I42.1 폐색성 비대성 심근병증","여자",208,0,0,1,5,6,11,31,55,67,32,0
"I42.20 비폐색성 비대성 심근병증","계",1656,2,5,10,27,65,159,329,528,350,181,0
"I42.20 비폐색성 비대성 심근병증","남자",1114,0,1,4,18,50,130,248,402,203,58,0
"I42.20 비폐색성 비대성 심근병증","여자",542,2,4,6,9,15,29,81,126,147,123,0
"I67.5 모야모야병","계",2169,0,72,101,185,331,495,509,342,113,21,0
"I67.5 모야모야병","남자",777,0,29,40,55,135,182,179,114,39,4,0
"I67.5 모야모야병","여자",1392,0,43,61,130,196,313,330,228,74,17,0
"I73.1 폐색혈전혈관염[버거병]","계",283,0,0,0,7,18,58,81,61,40,18,0
"I73.1 폐색혈전혈관염[버거병]","남자",242,0,0,0,7,17,50,72,52,34,10,0
"I73.1 폐색혈전혈관염[버거병]","여자",41,0,0,0,0,1,8,9,9,6,8,0
"J84.1 특발성 폐섬유증","계",4450,0,0,1,1,2,37,254,1317,1840,998,0
"J84.1 특발성 폐섬유증","남자",3408,0,0,1,1,1,19,197,1091,1433,665,0
"J84.1 특발성 폐섬유증","여자",1042,0,0,0,0,1,18,57,226,407,333,0
"K50.0 소장의 크론병","계",1211,0,9,185,370,250,148,88,94,57,10,0
"K50.0 소장의 크론병","남자",869,0,6,146,292,190,113,50,40,32,0,0
"K50.0 소장의 크론병","여자",342,0,3,39,78,60,35,38,54,25,10,0
"K50.1 대장의 크론병","계",871,0,16,235,292,118,92,54,35,18,11,0
"K50.1 대장의 크론병","남자",643,0,11,182,228,94,64,35,16,10,3,0
"K50.1 대장의 크론병","여자",228,0,5,53,64,24,28,19,19,8,8,0
"K50.8 소장 및 대장 모두의 크론병","계",2347,0,54,663,855,407,202,103,43,18,2,0
"K50.8 소장 및 대장 모두의 크론병","남자",1797,0,35,518,677,324,142,71,23,6,1,0
"K50.8 소장 및 대장 모두의 크론병","여자",550,0,19,145,178,83,60,32,20,12,1,0
"K74.3 원발성 담즙성 경변증","계",676,0,0,0,4,30,91,199,204,113,35,0
"K74.3 원발성 담즙성 경변증","남자",127,0,0,0,1,9,15,35,28,32,7,0
"K74.3 원발성 담즙성 경변증","여자",549,0,0,0,3,21,76,164,176,81,28,0
"K75.4 자가면역성 간염","계",1000,0,1,3,20,55,116,251,299,202,53,0
"K75.4 자가면역성 간염","남자",150,0,0,2,5,10,21,26,49,30,7,0
"K75.4 자가면역성 간염","여자",850,0,1,1,15,45,95,225,250,172,46,0
"L12.0 수포성 유사천포창","계",682,0,0,0,1,8,11,32,84,174,372,0
"L12.0 수포성 유사천포창","남자",328,0,0,0,0,6,5,17,56,101,143,0
"L12.0 수포성 유사천포창","여자",354,0,0,0,1,2,6,15,28,73,229,0
"M06.1 성인발병 스틸병","계",233,0,0,4,33,37,48,48,36,22,5,0
"M06.1 성인발병 스틸병","남자",68,0,0,0,14,10,14,14,11,5,0,0
"M06.1 성인발병 스틸병","여자",165,0,0,4,19,27,34,34,25,17,5,0
"M08.0 연소성 류마티스관절염","계",242,0,61,145,7,4,7,4,9,3,2,0
"M08.0 연소성 류마티스관절염","남자",126,0,26,87,5,0,5,2,1,0,0,0
"M08.0 연소성 류마티스관절염","여자",116,0,35,58,2,4,2,2,8,3,2,0
"M32.1 기관 또는 계통 침범을 동반한 전신홍반루푸스","계",2967,0,7,128,449,563,625,542,423,182,48,0
"M32.1 기관 또는 계통 침범을 동반한 전신홍반루푸스","남자",323,0,1,20,49,41,62,45,45,46,14,0
"M32.1 기관 또는 계통 침범을 동반한 전신홍반루푸스","여자",2644,0,6,108,400,522,563,497,378,136,34,0
"M33.1 기타 피부근염","계",224,0,2,5,18,23,62,44,52,15,3,0
"M33.1 기타 피부근염","남자",69,0,1,1,8,10,20,9,16,2,2,0
"M33.1 기타 피부근염","여자",155,0,1,4,10,13,42,35,36,13,1,0
"M34.0 진행성 전신경화증","계",740,0,1,3,21,39,102,211,241,97,25,0
"M34.0 진행성 전신경화증","남자",108,0,1,2,9,11,10,31,32,10,2,0
"M34.0 진행성 전신경화증","여자",632,0,0,1,12,28,92,180,209,87,23,0
"M35.0 건조증후군[쉐그렌]","계",1876,0,1,8,75,190,372,564,462,163,41,0
"M35.0 건조증후군[쉐그렌]","남자",125,0,1,1,4,16,14,27,31,22,9,0
"M35.0 건조증후군[쉐그렌]","여자",1751,0,0,7,71,174,358,537,431,141,32,0
"M35.0 근병증을(를) 동반한 쉐그렌증후군(G73.7*)","계",420,0,0,1,24,42,70,126,107,39,11,0
"M35.0 근병증을(를) 동반한 쉐그렌증후군(G73.7*)","남자",37,0,0,1,2,2,4,9,12,6,1,0
"M35.0 근병증을(를) 동반한 쉐그렌증후군(G73.7*)","여자",383,0,0,0,22,40,66,117,95,33,10,0
"M35.1 혼합결합조직병","계",217,0,0,6,17,36,68,41,39,8,2,0
"M35.1 혼합결합조직병","남자",14,0,0,1,3,1,5,1,2,1,0,0
"M35.1 혼합결합조직병","여자",203,0,0,5,14,35,63,40,37,7,2,0
"M35.2 베체트병","계",1028,0,1,26,135,173,232,241,170,40,10,0
"M35.2 베체트병","남자",374,0,1,11,60,59,77,90,61,14,1,0
"M35.2 베체트병","여자",654,0,0,15,75,114,155,151,109,26,9,0
"M35.3 류마티스성 다발근통","계",820,0,0,0,1,1,9,107,311,261,130,0
"M35.3 류마티스성 다발근통","남자",286,0,0,0,1,0,4,31,81,112,57,0
"M35.3 류마티스성 다발근통","여자",534,0,0,0,0,1,5,76,230,149,73,0
"Q05.9 상세불명의 이분척추","계",241,151,30,14,13,11,12,6,4,0,0,0
"Q05.9 상세불명의 이분척추","남자",119,75,14,6,9,7,7,0,1,0,0,0
"Q05.9 상세불명의 이분척추","여자",122,76,16,8,4,4,5,6,3,0,0,0
"Q17.2 소이증(小耳症)","계",310,64,118,77,29,7,7,3,5,0,0,0
"Q17.2 소이증(小耳症)","남자",198,37,72,54,23,5,5,0,2,0,0,0
"Q17.2 소이증(小耳症)","여자",112,27,46,23,6,2,2,3,3,0,0,0
"Q21.3 팔로네징후","계",394,122,22,60,77,48,33,20,11,1,0,0
"Q21.3 팔로네징후","남자",232,77,15,40,38,34,14,8,6,0,0,0
"Q21.3 팔로네징후","여자",162,45,7,20,39,14,19,12,5,1,0,0
"Q23.1 이첨대동맥판막","계",1055,24,28,41,44,68,116,218,315,172,29,0
"Q23.1 이첨대동맥판막","남자",737,15,19,32,33,48,89,163,209,110,19,0
"Q23.1 이첨대동맥판막","여자",318,9,9,9,11,20,27,55,106,62,10,0
"Q24.5 관상동맥혈관의 기형","계",292,18,30,16,6,17,26,53,76,38,12,0
"Q24.5 관상동맥혈관의 기형","남자",188,11,15,12,4,12,20,35,49,24,6,0
"Q24.5 관상동맥혈관의 기형","여자",104,7,15,4,2,5,6,18,27,14,6,0
"Q85.0 신경섬유종증(비악성)","계",338,8,70,48,35,50,56,36,28,6,1,0
"Q85.0 신경섬유종증(비악성)","남자",159,4,34,30,12,24,25,15,11,3,1,0
"Q85.0 신경섬유종증(비악성)","여자",179,4,36,18,23,26,31,21,17,3,0,0
"Q85.0 신경섬유종증(비악성) 1형, 2형","계",320,33,112,35,45,36,17,28,12,2,0,0
"Q85.0 신경섬유종증(비악성) 1형, 2형","남자",146,13,57,21,17,15,7,11,4,1,0,0
"Q85.0 신경섬유종증(비악성) 1형, 2형","여자",174,20,55,14,28,21,10,17,8,1,0,0
"질병의 특성상 다양한 장기에, 다양한 병변이 발생되는 질환으로, 진단을 통해 확인된 병태에 따라 KCD 부호를 달리 부여 면역글로블린 G4 관련 질환","계",426,0,0,2,6,15,40,107,150,84,22,0
"질병의 특성상 다양한 장기에, 다양한 병변이 발생되는 질환으로, 진단을 통해 확인된 병태에 따라 KCD 부호를 달리 부여 면역글로블린 G4 관련 질환","남자",302,0,0,1,4,6,31,69,106,67,18,0
"질병의 특성상 다양한 장기에, 다양한 병변이 발생되는 질환으로, 진단을 통해 확인된 병태에 따라 KCD 부호를 달리 부여 면역글로블린 G4 관련 질환","여자",124,0,0,1,2,9,9,38,44,17,4,0
